worker_id,worker_severity
917,-0.7000089235108686
918,0.29999107648913104
919,-0.4892967778964763
920,-0.46419595046642564
921,-0.05207727812068579
922,0.3767359025775435
923,0.3125240290103167
924,-0.11980599716388779
925,0.32978524969726575
926,0.2999910764891312
927,-0.620509552487167
928,0.2999910764891312
929,-0.09959306215466124
930,-0.0705814410391129
931,-0.48148008673087656
932,-0.08263325921030812
933,0.12176787178699987
934,0.25947342592677114
935,-0.4999969570019275
936,0.4017669386211276
937,0.147208003538142
938,-1.146474771819443
939,0.4950185070264795
940,0.2153804136599012
941,0.20299524522715376
942,-1.4999969570019276
943,0.1109376518064355
944,0.42050283540779904
945,-0.49115696344994975
946,-0.3452476533311532
947,-0.7003268390026871
948,-0.35941093012540093
949,0.39608047712343175
950,0.5000030429980724
951,0.27272888793664884
952,-0.045629412593835704
953,0.06696748834461391
954,0.11717374735195867
955,0.33861719520705313
956,0.5000030429980723
957,0.344426097725715
958,-0.3658657463935312
959,-0.4999969570019276
960,0.10265943366359119
961,0.5000030429980725
962,0.4889344560399213
963,0.40872770585373913
964,0.39256792479847563
965,-0.5717576600867972
966,0.5000030429980725
967,0.5000030429980725
968,0.476480756981839
969,-0.4999969570019278
970,0.26569772303397143
971,0.033818729794924104
972,-1.5059094304403304
973,-0.686038758626151
974,0.5000030429980724
975,0.546342619268229
976,0.15741760633962734
977,0.4400352631300152
978,0.2536599237418759
979,0.08961868733865316
980,0.4999944623322736
981,-0.5650946246943424
982,0.49999446233227385
983,0.03079359506941357
984,-0.06737401944449581
985,0.28373567428994645
986,0.49999446233227346
987,0.12071606779516514
988,-0.3808536295808723
989,-0.5000055376677267
990,0.49999446233227374
991,0.36903664538034
992,-0.32287976489862924
993,-0.5013215210628672
994,-0.1215341621864335
995,0.35976223135723945
996,-0.541656476358835
997,0.13360796018619295
998,0.03523233068530764
999,0.14941570787454614
1000,-0.5878883256662795
1001,-0.528299853705913
1002,-0.5969962266823794
1003,0.5461268743305777
1004,-0.12147683495126123
1005,-0.08357802553271693
1006,-0.029316362687846997
1007,-0.050224073194015964
1008,0.4783244248954565
1009,0.20015575926925303
1010,-0.0531850650400358
1011,-0.399834060421535
1012,-0.07822117765631144
1013,0.20015575926925308
1014,0.30033145218641377
1015,0.34446274148571004
1016,-0.400598044482624
1017,0.4612212456982705
1018,0.18423307430232974
1019,0.3003314521864139
1020,-0.6996685478135859
1021,0.5075295821730277
1022,-0.20615340401432816
1023,0.35186613329503574
1024,0.48826229164381885
1025,0.08044680540912441
1026,0.2327486724532056
1027,-0.12087869565720445
1028,0.14333421759890858
1029,0.5000000644729528
1030,0.10958993291809946
1031,0.043602580232345506
1032,0.13270755057297834
1033,-0.11402386515649698
1034,0.18608230450218097
1035,0.5000000644729525
1036,0.06675356482731379
1037,0.09531138182603852
1038,0.4901773160141036
1039,0.44142087800213087
1040,0.4900199757018753
1041,0.13572314000451094
1042,-0.4298414428592244
1043,-0.23686666406874632
1044,0.49726392801877334
1045,0.5037292210655694
1046,0.5000000644729526
1047,-0.49999993552704736
1048,0.18804098125880944
1049,-1.328261353051123
1050,0.5084417457618766
1051,-2.4999999355270477
1052,0.42002078339122667
1053,-0.39230106387324853
1054,0.4994767916275505
1055,0.500000035045364
1056,0.5051917754163493
1057,-0.6645107479235672
1058,0.33233827623215656
1059,0.5000000016042072
1060,0.499999999984997
1061,-0.0028194994020942265
1062,-0.03207449505667621
1063,0.31764599916313435
1064,-0.606545398777077
1065,-0.6875764357467914
1066,0.2413897689556461
1067,0.005374966011386075
1068,-0.6677770561498414
1069,0.3999999476186271
1070,0.49999999998499733
1071,-1.22781415474624
1072,-0.3145735822596111
1073,-0.9272210849722883
1074,0.18707001769834805
1075,0.49999999998499717
1076,0.02638719377306105
1077,0.1230496316967336
1078,0.4973645653658913
1079,0.49999999998499717
1080,0.20396205721008193
1081,0.495727680269145
1082,0.2504930026733704
1083,0.12377802920278803
1084,-0.5000000000150032
1085,-1.6825965263934812
1086,0.4999999999849973
1087,0.16371329778587645
1088,0.49999999998499717
1089,0.24265893920362133
1090,0.49999999998499717
1091,0.0755503577149893
1092,-0.500000000015003
1093,-0.2572212971543525
1094,-0.471037368235592
1095,0.49999999998499706
1096,0.7620044543378162
1097,0.1461383376938003
1098,0.49999999998499717
1099,0.4915554630762522
1100,0.1519499040087146
1101,-0.1441691325309328
1102,0.31734953629912704
1103,0.4999999999849972
1104,0.4801632797492496
1105,0.4891754758302093
1106,0.48386455805493883
1107,-1.0321392906610813
1108,-0.10856083432813891
1109,0.49999999998499717
1110,-0.5000000000150031
1111,0.6412161815917344
1112,0.49999999998499717
1113,0.026303881958949407
1114,0.4999999999849972
1115,-0.5000000000150029
1116,0.4735187447066251
1117,0.08065027943326064
1118,0.17306891350787137
1119,0.23128062851597297
1120,0.4999999999849971
1121,-0.500000000015003
1122,0.49999999998499717
1123,-0.5999283920634708
1124,0.6426590711576722
1125,-0.14153683424219143
1126,-1.1537792481100253
1127,0.18466366255472683
1128,-0.8474507706752609
1129,0.5157081981152305
1130,0.1117158907593225
1131,0.37359880344453017
1132,-0.28044736333929876
1133,0.6596029687213458
1134,-0.5978765346216944
1135,0.4000716079365293
1136,0.40007160793652924
1137,0.4000716079365292
1138,0.4000716079365292
1139,-0.5999283920634708
1140,-0.14325246612624706
1141,0.3319396701911486
1142,0.20004367991236036
1143,0.20004367991236033
1144,-0.2929167485711551
1145,-0.016678937712303426
1146,-2.2422725699615857
1147,-1.199719788675968
1148,0.2954329614276965
1149,0.23414724443584164
1150,0.20004367991236033
1151,-0.15771494368832606
1152,0.24049094457893533
1153,-0.12149200385181722
1154,0.12297946656625967
1155,-0.1136399805549016
1156,-0.4901221197879631
1157,-0.06638692691106392
1158,0.49052567930104973
1159,0.5407354535835177
1160,0.06495932741290963
1161,0.28712585846446026
1162,-0.003274665270087244
1163,0.2820349825539041
1164,0.09577796268810837
1165,0.26409052620856727
1166,-0.8739856122119074
1167,0.6192766963765329
1168,0.2467261590536401
1169,0.14997110991991383
1170,-0.6834358120774986
1171,0.48820591414785525
1172,0.29989011122521886
1173,0.4300463092080127
1174,0.0906807960343757
1175,0.5000000000005411
1176,0.4274975149115327
1177,0.24479934043539522
1178,0.500000000000541
1179,0.5000000000005411
1180,-0.47273061280490064
1181,0.5000000000005411
1182,0.32805251371582905
1183,0.424306359333771
1184,0.5500000002565156
1185,0.13032884510360573
1186,0.25092115985866775
1187,-1.4999999999994589
1188,0.42309013568901527
1189,-0.3513515028490776
1190,0.4929391227689289
1191,-0.4999999999994589
1192,-0.7275248335786253
1193,-0.12501983307398237
1194,0.44239104503067395
1195,0.5000000000005413
1196,0.5226549442481453
1197,-0.1127623832455788
1198,0.29610938009302673
1199,0.4954291892108138
1200,-0.7481026530492365
1201,-1.3369111099597395
1202,0.019780378925202756
1203,-0.3083337714766594
1204,-0.08394922909966665
1205,0.5034973355586124
1206,-0.783489438145251
1207,0.4402961539808007
1208,0.5052611829547701
1209,-0.499999999999459
1210,-0.3581068258245867
1211,0.538243457573785
1212,-0.4999999999994588
1213,-0.5788839547918193
1214,0.4999971928504283
1215,0.5000000000005412
1216,0.3161241914891031
1217,0.05650424694648419
1218,-0.5115819818262588
1219,-0.5808011262627656
1220,0.5000000000005415
1221,0.40157963492251814
1222,0.28049502152733785
1223,0.3392791398531141
1224,0.7279749713450596
1225,-0.49852397091999745
1226,-0.4999999999994589
1227,0.500000000000541
1228,0.5000000000005412
1229,-1.499999999999459
1230,-0.6386514563513155
1231,0.2724334972145878
1232,-0.1967443724917725
1233,0.6609799616840211
1234,-0.24964916933817333
1235,-0.24099024193039573
1236,-0.6677370261185542
1237,0.19902346471847182
1238,-0.4477861571240925
1239,-0.23935613244351386
1240,-0.3395269815385283
1241,0.5000000000005411
1242,-0.499999999999459
1243,0.3523843506183966
1244,0.5000000000005412
1245,0.5000000000005413
1246,0.2181735861693721
1247,-0.4690903084635933
1248,0.030244088569731147
1249,0.4017819547449823
1250,0.6838608800815177
1251,-1.043380582499979
1252,0.6630751158391096
1253,0.01466289994756354
1254,0.05025789145435845
1255,0.02242139636350204
1256,0.8000000000012292
1257,-0.5170316882458728
1258,-0.4540164714260083
1259,0.02654063312337194
1260,-0.015919758627148606
1261,-0.22107821461474267
1262,-1.5975554080439507
1263,-0.7478311359700158
1264,-0.3576780420601858
1265,0.15157236445910283
1266,-0.03645699498245504
1267,0.31967178646994937
1268,-0.133081864738163
1269,-0.3156624204942119
1270,0.362973629657739
1271,-0.19999999999877063
1272,-1.1021926896322352
1273,0.5917608453348095
1274,-0.15466642370301417
1275,0.5250184648191892
1276,0.11599140404893558
1277,-0.19999999999877074
1278,-0.022322073822394616
1279,-0.017443347105868503
1280,0.8000000000012292
1281,0.34505119611302126
1282,-0.17787474812883702
1283,0.8000000000012295
1284,0.5747096680928983
1285,0.8500011443223751
1286,-0.047818192006428104
1287,0.7076032260949124
1288,0.6630685788158117
1289,0.11513213800786028
1290,0.28896581686696216
1291,0.28110302612380167
1292,-0.012082968854053789
1293,0.8000000000012296
1294,0.5583578267297585
1295,-0.18143873295749416
1296,0.7087125254825283
1297,0.6142419991534496
1298,-0.756156260787091
1299,-0.4378951131719465
1300,-1.1999999999987707
1301,0.7830621248119085
1302,-0.22860943787221333
1303,-0.16122584424877529
1304,0.5521205746803698
1305,-0.5684029897670454
1306,0.4932342750549507
1307,-3.1999999999987705
1308,-2.1999999999987714
1309,-2.19999999999877
1310,-0.2027663879917513
1311,-1.1999999999987705
1312,0.11723883702901274
1313,0.22713142929134733
1314,0.0319258856551063
1315,-0.5243550727871114
1316,0.2210481535790718
1317,0.413319466722618
1318,0.5106932247007354
1319,0.45467053072018704
1320,0.5650814232653858
1321,-0.23508129876978073
1322,0.38842991626692697
1323,-0.8410323799766972
1324,-1.3012203410999705
1325,-0.15346940233207307
1326,-1.3499722320538377
1327,0.4102853292794223
1328,0.3677659821260687
1329,-0.3379949895969397
1330,0.5396427273334138
1331,0.36298145367527834
1332,0.1059111735816743
1333,0.17484823031616975
1334,0.29951527092411934
1335,0.2995152709241193
1336,0.42302164370333956
1337,0.3115031990615938
1338,-0.4931099184446819
1339,0.10077957199130184
1340,0.24975796454042465
1341,0.3890072218017411
1342,0.3240561655511852
1343,0.35705132579442816
1344,0.25749040590033356
1345,-0.5943457548598102
1346,0.035280210740139324
1347,-0.33480706588835296
1348,0.39742914813702285
1349,0.31131241053347186
1350,-0.10185956196220404
1351,0.178756734717724
1352,0.03792284485617257
1353,0.17269602219176855
1354,0.39874028417845714
1355,0.07317176450303918
1356,0.29045867971866685
1357,-0.02325618290935863
1358,0.2659184165485332
1359,0.34463310561292154
1360,0.2775289403493906
1361,-0.1968103577002829
1362,-0.2898897455083224
1363,-0.3786579757471276
1364,-1.6430791393716113
1365,-0.08284174508263133
1366,0.5338037071042138
1367,0.14356543594467505
1368,0.30002180333732686
1369,-0.14883518645639823
1370,0.30002180333732686
1371,-0.02391693350972492
1372,0.2900312168327663
1373,-0.10012225615360515
1374,0.2999713078887916
1375,-0.1506329216500104
1376,0.20672514296651612
1377,-0.6999781966626732
1378,0.42272764990437867
1379,0.226750356290397
1380,0.09564943650251229
1381,0.0031235936024169497
1382,0.20291067568313714
1383,-0.054827364226649064
1384,-0.7372724468305735
1385,0.0033141660123769817
1386,0.41486331319627123
1387,-0.12317893957095391
1388,-0.07601834842637503
1389,-0.09821856098455749
1390,-0.6359787702339885
1391,0.3240603752369943
1392,-0.24389174390521443
1393,-0.19995616192145133
1394,-0.42737279209413054
1395,0.30007306555351737
1396,-0.5857136597932392
1397,0.30007306555351737
1398,-0.6999269344464828
1399,0.2832753833919029
1400,0.5630758803574388
1401,0.5588223313038407
1402,0.3079766451169761
1403,-0.06746579574408029
1404,0.03367496351334321
1405,-0.24034462633721332
1406,-0.2192305363631554
1407,0.603788906707235
1408,-0.28795921656511564
1409,0.03692793389014179
1410,0.3864932990508052
1411,0.7000002418006738
1412,-0.4065120447417459
1413,-0.2898936262550093
1414,0.7000002418006739
1415,-0.29999975819932634
1416,-0.9321979014547246
1417,0.3731618329535183
1418,0.5660448312130788
1419,0.2262422159875518
1420,0.7000002418006738
1421,-0.2607335185856015
1422,0.035833925537215455
1423,0.4565345363215184
1424,-0.348171542852001
1425,0.7000002418006738
1426,0.6573675870367796
1427,-0.059533830892314114
1428,-0.6136093591310385
1429,0.44395309060420973
1430,-0.5212836546565232
1431,-0.050728021199620534
1432,0.006613250278322237
1433,0.6297043289609422
1434,-0.17706524019278447
1435,-0.003519052734837117
1436,0.20000405740626664
1437,0.2698348312236383
1438,0.030567472851646536
1439,0.2000009770490849
1440,0.12619845541780364
1441,0.20020136833305646
1442,0.2947036942083904
1443,-0.26808666530962355
1444,0.2762190216692532
1445,0.1959722984712367
1446,-0.7999990229509154
1447,0.28494969942404574
1448,0.4369017745923749
1449,-0.5260278765331556
1450,0.17319307804813736
1451,0.3233198065143251
1452,0.0843270932198065
1453,-0.1572038251809866
1454,0.299977702021698
1455,0.01754096057736581
1456,-0.21897382220904665
1457,-0.517468580194046
1458,0.29950351500124467
1459,-0.44050403201697147
1460,0.2951235806442215
1461,0.49999556529059597
1462,-0.5071898132234484
1463,-0.2749711574451553
1464,-0.5209780288423437
1465,-0.26657455253858076
1466,-0.11761569651505392
1467,-0.37400661764602117
1468,-0.5000044347094043
1469,0.025253444509890866
1470,0.2226254240007199
1471,-0.13071031854008355
1472,0.22443774955044796
1473,0.46319172289086585
1474,-0.320988852579295
1475,0.5999861428859435
1476,0.312744996241791
1477,-0.4173826165205891
1478,0.04994963721601029
1479,-0.12014071237326221
1480,0.022620758332252577
1481,0.5499930714424311
1482,0.5962517560030325
1483,0.5966467901781459
1484,0.3242802334220135
1485,0.5999861428859435
1486,0.5592946607527631
1487,-0.6320557144017315
1488,-0.12822930944891484
1489,-0.26172018957808246
1490,0.3698180615694244
1491,0.3443611156080631
1492,0.5999861428859435
1493,-0.28513061695923525
1494,-0.4433725516795314
1495,-0.4000138571140563
1496,0.5463905869194424
1497,0.5999861428859435
1498,-0.43877273545968803
1499,0.2886824120153648
1500,-1.1343730525849796
1501,0.0040814987936033265
1502,-0.11877223038438868
1503,0.45357176760803986
1504,0.5333404323307701
1505,0.26341963142673497
1506,0.19456717973766638
1507,0.11275140297324543
1508,0.5000212523207603
1509,-0.06621201968854856
1510,0.5000212523207603
1511,0.03213481840938068
1512,-0.45024196898282576
1513,-0.3520238000110567
1514,0.038590146812163655
1515,-0.30437321815334106
1516,0.34401242017182926
1517,-0.5222424307061747
1518,-0.4999787476792398
1519,0.24509838330039474
1520,0.18565457873054367
1521,0.40874656015893823
1522,0.30315706302788226
1523,0.025698289076084364
1524,0.2733397666581306
1525,-1.4415749593098932
1526,-0.8616828065886868
1527,0.3626131581491633
1528,-0.04615357729904677
1529,0.3498391913314225
1530,-0.2786064461862786
1531,0.028213117807465153
1532,0.02801058833542685
1533,0.02783843345360936
1534,0.10354751015516891
1535,0.6004493996420901
1536,0.06072674234390098
1537,-0.15588667116507327
1538,-0.5000868684539234
1539,-0.5000868684539235
1540,0.04435619517523557
1541,0.30950684879685997
1542,-0.03534596294034712
1543,-0.5000868684539235
1544,0.4396505496340403
1545,-0.1432724026047604
1546,0.3743988172166949
1547,0.5710211697497839
1548,-0.39500365914449836
1549,0.015769710858033505
1550,0.3504626439664808
1551,0.40950147697608674
1552,0.35248629369125245
1553,-0.0020638617443780585
1554,0.3396057593753564
1555,-1.7000113643335149
1556,-0.3154397903752369
1557,0.6286266811834454
1558,0.29998863566648526
1559,0.2999886356664853
1560,-0.23536952305258918
1561,0.21833884011735763
1562,0.15916614978464386
1563,0.29998863566648526
1564,0.30442763489363833
1565,0.4900076437646768
1566,0.11783675860288641
1567,0.25880212690341936
1568,0.20028791606367555
1569,0.24045622068225125
1570,0.18302832483020245
1571,-0.6377652846628634
1572,0.038491519929805804
1573,0.2863472191476734
1574,-0.05822517905373192
1575,0.24207510336022356
1576,0.41236340390832404
1577,-2.247285515757027
1578,-0.40540768410553985
1579,-0.36032141728116607
1580,-0.500000000001081
1581,-1.2124195645039733
1582,-1.6053117073397425
1583,-0.3330133663690591
1584,0.4027129149724683
1585,-0.2672551101271324
1586,-0.27497503741162516
1587,0.48450170954690347
1588,0.4897519290831458
1589,0.4999999999989191
1590,-0.10464041883028284
1591,0.4999999999989191
1592,0.39370699588789343
1593,0.34524438824144726
1594,0.35331405100299024
1595,0.45000041072750385
1596,0.35630043322308785
1597,0.4999999999989192
1598,0.08729615711732071
1599,0.39998880472208076
1600,-0.32696064560773325
1601,0.16819312026063857
1602,0.49999999999891914
1603,0.08753607551525704
1604,0.4999999999989191
1605,0.4481135138188265
1606,0.15097116583656378
1607,-1.3093308505927999
1608,0.31172232512462533
1609,0.49999999999891903
1610,-1.1750370418401228
1611,-1.366967344037223
1612,-0.5059031681211078
1613,-0.4424975047546141
1614,0.4999999999989192
1615,0.5120544340940816
1616,0.500000002673467
1617,0.3944813358442783
1618,0.1485400525719709
1619,0.49999999999891925
1620,0.3770532988438322
1621,0.5297000038371381
1622,-0.4335912901580499
1623,-0.30000061890026375
1624,0.5489907147926218
1625,-0.4371345471499691
1626,-0.7665802399787639
1627,-0.20954875417986918
1628,-0.19518692760980252
1629,-0.36076457988024263
1630,0.6656635607343172
1631,0.22622499781995073
1632,0.6876740236085951
1633,0.4468572524454236
1634,-0.13185876281121142
1635,0.24431462883083355
1636,-0.3149438086996452
1637,0.6999993810997357
1638,0.6999993810997358
1639,0.6999993810997357
1640,0.4598934639513511
1641,-1.3000006189002637
1642,-0.4093595678926303
1643,0.020590992377419702
1644,0.6999993810997359
1645,0.6999993810997359
1646,0.4943712970916514
1647,-0.30000061890026386
1648,0.6574679774951484
1649,0.4980492203793598
1650,0.6999993810997359
1651,0.29980352058094556
1652,0.02193090967090405
1653,-0.7483808022965184
1654,0.12220887648274517
1655,0.12500026098518827
1656,-0.6234327446244092
1657,0.6938008696247724
1658,0.6949390637639167
1659,0.5974695113700953
1660,-0.11747655271908558
1661,0.5052762182912498
1662,-1.0542622345378165
1663,-0.2911013086147257
1664,0.3000023852954929
1665,0.4135367523827586
1666,0.2729059671022732
1667,-0.5306274454678105
1668,0.30000238529549283
1669,-0.573484673868501
1670,-0.781117917583764
1671,0.19912445496216263
1672,0.4000011618829625
1673,0.30000238529549295
1674,0.2435188198939808
1675,0.24949982067020318
1676,0.5014220381173171
1677,-0.6760799816802101
1678,-0.1062156718635567
1679,0.45019294951155664
1680,0.4590440151428274
1681,0.204545502087246
1682,-0.1020476624006683
1683,0.48628320455488594
1684,-0.9537156983992673
1685,-0.49561582668357557
1686,-0.09999706336345321
1687,-0.0824881029010427
1688,0.07520642380449787
1689,-0.09214346323337423
1690,-0.7728411977215961
1691,-0.8005919266080767
1692,0.5931440784583727
1693,0.3231769928581294
1694,0.03182322748034619
1695,0.06771279804766484
1696,-0.34183555087157336
1697,0.689127039829933
1698,-2.300049737509501
1699,0.6068893568474812
1700,-1.2453357916320729
1701,-1.2801866529655272
1702,-0.6338612446730415
1703,0.6999502624904992
1704,0.4326551393044076
1705,0.15070117519287804
1706,0.3933225937900913
1707,0.2000986981118014
1708,-0.3635663669403163
1709,0.2916401419098158
1710,0.050000351410802085
1711,0.3912340926333824
1712,0.2398920446662471
1713,-0.11440518488957188
1714,-0.5005803681230158
1715,0.29412240857412547
1716,0.13442276572147654
1717,0.3446813317908459
1718,0.4994196318769843
1719,-0.5005803681230158
1720,0.06308036757202035
1721,-0.22872165841690248
1722,0.05045486124750197
1723,0.5225267827669228
1724,-0.38842503926312605
1725,0.5592169932528172
1726,0.35493267088849634
1727,0.7009116275446484
1728,-0.6898656416864423
1729,0.3873596022717758
1730,-0.15818007818094884
1731,-0.999960060239286
1732,0.3160646694699081
1733,0.3000798795214349
1734,0.3000798795214348
1735,0.25003993976086575
1736,-0.1810324354999462
1737,0.31068150287657725
1738,-0.8768605492261418
1739,0.025566745066451787
1740,-0.6999201204785653
1741,0.04404883393842765
1742,0.4271091120399628
1743,0.18016893021767155
1744,-0.3042499289109104
1745,0.26089327063633244
1746,0.0032215820162890567
1747,0.3117847609750075
1748,-0.054537887071481515
1749,0.2573626801210862
1750,0.30000017544080043
1751,0.04056326385962752
1752,0.29994498722821245
1753,0.3473016860532885
1754,-0.01373018454661175
1755,0.3000001754408005
1756,0.19039513069391714
1757,-0.008113881890180905
1758,-0.06955583141558339
1759,-0.19695207357220496
1760,0.3714978781335825
1761,0.30773501887386134
1762,-0.10786351162422765
1763,0.31239303420639036
1764,0.4679189155995665
1765,0.30000017544080043
1766,-0.24659068534156248
1767,0.3000001754408004
1768,0.30000017544080043
1769,0.3000001754408004
1770,0.30000017544080043
1771,-0.08592019723151165
1772,-0.77546515283918
1773,-0.10922462421885033
1774,0.411736426593844
1775,0.31177013835020523
1776,0.49766372499224376
1777,0.32931862072284906
1778,-0.5164327110539062
1779,0.3728472619518599
1780,0.5719012203622865
1781,0.49701857682827366
1782,0.006725075305685393
1783,0.7005299755837491
1784,0.7005299755837492
1785,0.0009379600659950411
1786,0.4165909411908573
1787,0.5059888146774585
1788,0.7002750515133555
1789,-0.13557835870867496
1790,-1.2994700244162503
1791,-0.19470667994080798
1792,-1.5005049495628318
1793,-0.29248085253857037
1794,0.3964374703958051
1795,0.34631311391925285
1796,0.30559717780147944
1797,0.4493462112218076
1798,0.10677756527230337
1799,0.3967929139717045
1800,-0.5999991785439115
