worker_id,worker_severity
1801,-1.3411782388527942
1802,-0.5999991785439115
1803,-0.18292161993953557
1804,0.4000008214560884
1805,-0.7509735238421799
1806,0.4500003902161815
1807,0.41701362594253977
1808,0.4301869806991931
1809,0.28667800865001036
1810,-0.12254771940514961
1811,0.4000008214560884
1812,0.40000082145608834
1813,-0.3403101520491201
1814,0.3002835739515343
1815,0.45337677259546855
1816,-1.5499996097838171
1817,0.5280594835206013
1818,-0.15938702012919317
1819,0.5000004109842894
1820,-0.192958451405307
1821,0.4000008214560883
1822,0.3570408284837252
1823,0.21128275946161215
1824,0.40000082145608834
1825,-0.14143906447386123
1826,0.4000008214560884
1827,-0.5999991785439116
1828,0.3620822723619252
1829,0.11165153684750612
1830,0.20000000000029663
1831,0.1272574343929783
1832,0.13746086674440358
1833,0.2624106274826656
1834,-0.46022663517020856
1835,-0.7999999999997034
1836,0.22552148943941205
1837,0.2512060854192411
1838,-0.7999999999997036
1839,-0.11362067250922366
1840,-0.5946798037944988
1841,0.2000000000002967
1842,-0.816436326608606
1843,0.2754827501568185
1844,-0.21597292724030964
1845,0.2000000000002966
1846,0.20000000000029658
1847,-0.1134696221100687
1848,-0.7999999999997036
1849,-0.7999999999997036
1850,-0.09621745040381145
1851,0.13847248969602108
1852,-0.7999999999997035
1853,-0.15589283923769984
1854,0.4190352141261725
1855,0.30000767766424263
1856,0.3111672373572482
1857,0.3000076776642427
1858,-0.6999923223357574
1859,0.30000767766424274
1860,0.17121047695342673
1861,-0.14999616109217373
1862,0.39999938158190973
1863,-0.6000006184180899
1864,0.43813348198478014
1865,0.37389784801243464
1866,0.4154922842469855
1867,0.15746415997331265
1868,0.2552549566636528
1869,-0.6408010272392377
1870,0.39999938158190995
1871,-0.12160386410617657
1872,0.3999993815819099
1873,0.39999938158190995
1874,0.31841491640191694
1875,0.36202092428859234
1876,0.4267465096321415
1877,-0.5991235178355228
1878,-1.60000061841809
1879,0.4745963252767358
1880,0.39999938158190995
1881,0.4548767625874545
1882,-0.6000006184180903
1883,-0.3971751877406984
1884,0.5117213437240935
1885,-0.46944825462208867
1886,0.11920705913600171
1887,0.5096036082012504
1888,-3.259373820168704
1889,-0.4941025062756547
1890,-0.25470862198880384
1891,-1.3922896590681104
1892,0.177361483009267
1893,0.4372044017098633
1894,0.499984153321559
1895,0.4999841533215589
1896,-0.3245328089947215
1897,-1.4528075306903727
1898,-0.28812884460745947
1899,0.14203462511237314
1900,0.15021391063231834
1901,0.3506618305905418
1902,0.12418772315535348
1903,0.34017299131777
1904,-1.450194064447429
1905,0.632190714176745
1906,-0.11675476170534152
1907,-0.029677288442999234
1908,0.529471536691345
1909,0.20526108607539065
1910,0.4999841533215589
1911,-0.15090058130219933
1912,0.3057265088562351
1913,-0.025840893954538265
1914,-0.047123951815498534
1915,0.3261349418193481
1916,-0.5000158466784413
1917,0.7260110139949676
1918,0.33777647875391026
1919,-0.3483657398213848
1920,0.37043119202787483
1921,0.11903421404879072
1922,0.3237355524585785
1923,-0.11254826780657975
1924,0.30178193076541926
1925,0.3119966242915697
1926,0.30000000406973387
1927,0.13503445910231363
1928,0.3580987647559962
1929,0.3725297695366634
1930,0.5335811673201087
1931,0.3999975428451629
1932,-0.9587616833631321
1933,0.3000001128872104
1934,0.33524239047472915
1935,-0.3753467405994824
1936,-0.051020796946027555
1937,0.30000000406973376
1938,-0.27630132118698547
1939,-0.47738252326587116
1940,-0.3103827241147337
1941,0.3000001128872105
1942,-0.5782321628833857
1943,-0.0039478700560525454
1944,0.3493479600106743
1945,-0.3555209917676089
1946,-0.1380765777354663
1947,0.29647752436455543
1948,0.009347687422482497
1949,0.2441922696781132
1950,-0.16812454848534075
1951,-0.13367003074120032
1952,-0.6000284370735502
1953,0.18871385640082983
1954,-0.6074141472715738
1955,0.3999715629264497
1956,0.027984703196989744
1957,0.14871687220762328
1958,0.38407623052355544
1959,0.31214390529340486
1960,0.4107826917059243
1961,-0.07503745395065921
1962,0.4499872987194651
1963,-1.0899637395192059
1964,-0.0884367254005954
1965,-0.2961587491151454
1966,-0.6000284370735505
1967,0.39997156292644986
1968,0.27357464869207393
1969,0.055418211093175324
1970,-0.7542217360674579
1971,0.24796406408739363
1972,-0.09999999999998835
1973,0.18630194475675851
1974,0.06539828685545458
1975,-0.09999999999998832
1976,-0.09999999999998828
1977,-0.6515408695501791
1978,-0.07234769893137599
1979,0.9000000000000113
1980,0.37156935376310724
1981,0.3001637001613497
1982,0.4759572356617645
1983,0.39951344124527677
1984,0.09383700805554579
1985,0.3000052397101291
1986,-0.7224721239369355
1987,0.3581072513054336
1988,0.3000026690642014
1989,0.3000026690642013
1990,0.4788661273668739
1991,-0.5364608035249592
1992,0.3215816069088853
1993,0.07558474125318555
1994,0.29894793828694666
1995,0.2989479382869467
1996,0.2989479382869467
1997,0.29894793828694666
1998,0.29894793828694677
1999,0.11218240755625317
2000,0.2989479382869467
2001,-0.7010520617130535
2002,0.19647018596365365
2003,0.10084971147540911
2004,0.0846980814713281
2005,0.5002146241657924
2006,0.4162477207213961
2007,0.49435633481843955
2008,-0.6067342798593148
2009,0.05911710217474707
2010,0.299999895252257
2011,-0.700000104747743
2012,-0.6000025659723139
2013,-0.9666448572006344
2014,-0.034128539518780365
2015,-0.2210615138464304
2016,-0.3823865246582153
2017,0.283798312958336
2018,0.29999989525225706
2019,0.30832175393009087
2020,0.33103748195869304
2021,0.12303616381935654
2022,0.5124841980611023
2023,-0.026944225748149295
2024,0.30003380635445
2025,0.2829259987444268
2026,0.267582240185853
2027,-0.69996619364555
2028,0.30003380635444993
2029,0.41278968942271904
2030,0.30003380635445
2031,-1.6747389168435203
2032,0.25700147501879994
2033,-0.12810993121695924
2034,0.4998980320136043
2035,-0.33900228581872427
2036,0.4998980320136043
2037,0.4756230650310464
2038,-0.2904493625341991
2039,0.4575578912938266
2040,-0.3599493941247989
2041,-0.17823238504057487
2042,-0.5001019679863958
2043,0.39763678678847647
2044,-0.056458041004084435
2045,-0.29877926634006896
2046,-0.1985606325234456
2047,-0.6731457412618741
2048,-0.7002956987685208
2049,0.1658626467407574
2050,-0.7000223905547576
2051,0.3829017769481665
2052,0.2999776094452423
2053,0.26116357273594776
2054,0.3106023466148874
2055,0.29997760944524227
2056,0.5003266743689015
2057,0.5003266743689015
2058,0.4846357323411686
2059,-0.21931987328505545
2060,0.4846357323411686
2061,0.3491071914141621
2062,0.0318306162460889
2063,0.10409462774770628
2064,0.15945435332987243
2065,0.47380979818601476
2066,0.31432674038031194
2067,-1.3959139809986596
2068,-0.4890904866631375
2069,0.1480327446135921
2070,-0.1751735459497145
2071,0.2168440577441575
2072,0.1726515642338155
2073,-1.3000112976614007
2074,-0.010150860586476684
2075,0.5354709354172275
2076,-0.17326353292437438
2077,-0.21939962551072542
2078,0.6999887023385993
2079,0.580365086028597
2080,-1.3000112976614007
2081,0.06880170032700596
2082,0.6999887023385992
2083,0.5545521058890864
2084,-0.30001129766140067
2085,0.0643094224583086
2086,-0.30001129766140067
2087,0.6999887023385992
2088,0.29606486503966206
2089,-2.300011297661401
2090,-0.7831833138921794
2091,0.3428530736260832
2092,-0.30001129766140067
2093,-0.12464679047727488
2094,0.6173740466298017
2095,-1.4117483646588365
2096,0.5376472651009269
2097,0.2842686746162102
2098,-1.0099529364561763
2099,0.6999887023385993
2100,0.08449129417403672
2101,0.568524448331343
2102,0.6999887023385994
2103,0.3474111025808022
2104,-0.962833958082982
2105,0.6917336695167017
2106,0.6006271361503872
2107,-0.4488289031073582
2108,-0.3968850078460471
2109,-0.03632419020613968
2110,0.603114992153953
2111,0.0217672736648786
2112,0.043571372716094625
2113,0.24921102425306144
2114,0.25637133896460124
2115,-0.5098687234188559
2116,-0.06566740685204955
2117,-0.23570268789981008
2118,-0.5315638470254896
2119,0.19655372803235002
2120,0.14417271531202014
2121,0.3000020682749586
2122,0.10963937085669032
2123,-0.6999979317250412
2124,0.0867374556226377
2125,0.1380938597067908
2126,0.03720849121411934
2127,0.8201138400134653
2128,0.4754384439095553
2129,0.17629910134284782
2130,-0.46367809427736056
2131,0.8499999999999839
2132,0.0
2133,-2.0
2134,-0.4220199944867232
2135,0.0
2136,-0.9618876815642164
2137,0.0
2138,-0.27021284042770627
2139,0.0
2140,1.0
2141,-0.7863295656155397
2142,1.0
2143,0.0
2144,0.0
2145,0.19523815552160884
2146,-0.0014875164546896986
2147,-0.5955625673890398
2148,-0.5132935937711885
2149,0.42666871269047335
2150,0.3345663642396253
2151,0.30709614197206553
2152,-1.100353413570069
2153,0.040285801362012714
2154,0.31619490424343927
2155,-0.055295456355838525
2156,0.08843095318480272
2157,0.21820840155122748
2158,0.5000000030166933
2159,-0.3146162239788549
2160,0.40238038755769623
2161,-0.3000676735904983
2162,-0.5108307507793429
2163,0.3181569652830289
2164,0.12280190073962259
2165,0.47198978792091134
2166,-0.023289965120744677
2167,0.5000000030166935
2168,0.5000000030166936
2169,0.5000000030166936
2170,-0.5223984836005983
2171,0.05079469626191984
2172,0.09759788155259586
2173,-0.38892933424310155
2174,-0.9000419345569916
2175,-1.9003515872029197e-08
2176,0.5000000030166933
2177,0.5000000030166933
2178,0.5000000030166933
2179,0.9000022886435204
2180,0.3912525910606257
2181,-0.09999771135647949
2182,0.5675542262626587
2183,0.22357796552263598
2184,-0.9905079412451588
2185,0.5413533987448568
2186,-0.09018488160408114
2187,-0.28021492536679854
2188,-0.746894709593918
2189,-0.26910590463296313
2190,-0.33460351731685484
2191,0.5999782157723765
2192,0.42584829663912627
2193,0.5759921169259434
2194,-3.400021784227624
2195,0.33654389349702285
2196,-0.27295752909603893
2197,0.5999782157723764
2198,-0.45104895635127407
2199,0.20000935808806122
2200,0.2000093580880613
2201,0.4043510936396525
2202,0.0690717198717141
2203,0.2031822215635519
2204,-0.004648573422113566
2205,0.5663809103847351
2206,0.19223303232512473
2207,-0.11300347330147174
2208,0.2635342859060515
2209,0.6095549338293331
2210,0.2304210528053428
2211,-0.599095424333433
2212,0.31585928839214295
2213,0.41719029818372805
2214,0.2985573526026366
2215,0.2258794312504589
2216,0.400904575666567
2217,0.07577055105433114
2218,-0.20011869547863015
2219,0.2830498865311065
2220,0.39829840044021825
2221,0.3986215463313779
2222,-0.6011924684928238
2223,0.23135896584374066
2224,0.3786041519562377
2225,-0.21527696842524105
2226,0.48519450141895154
2227,0.6481553349647521
2228,0.6481553349647523
2229,-2.071763000525885
2230,0.03915130611126023
2231,-0.10055205935650997
2232,-0.4817464187740581
2233,-0.3376904795327867
2234,0.09960256127921027
2235,-0.22151825387412474
2236,-0.036627157971412264
2237,0.5048064881985014
2238,-0.25877462189547124
2239,0.500003370110789
2240,-0.3106638906044417
2241,0.5000033701107889
2242,0.4551503191078962
2243,0.17510433019344634
2244,0.5422406168897126
2245,-0.49999662988921106
2246,0.14449979813876665
2247,-0.499996629889211
2248,0.5800213207723239
2249,0.5076934687726421
2250,0.3738474140729646
2251,-0.6526479801358652
2252,0.04925119702094813
2253,-0.10162914177932726
2254,-0.6000019050496446
2255,-0.5845633508549812
2256,0.41504141308733883
2257,0.39019419413373946
2258,0.3999980949503555
2259,0.14382022584304457
2260,0.21952835101742638
2261,-0.43501084048895516
2262,-0.41750622762563766
2263,0.2651838762749297
2264,0.12539867542726216
2265,0.3999980949503555
2266,-0.04635609568025946
2267,-1.5486494035886031
2268,0.009980341982619616
2269,0.026176117873188007
2270,0.3008276221948949
2271,0.39999809495035543
2272,0.022158323589345455
2273,-0.231466070645611
2274,-0.08599042249161681
2275,0.3999980949503555
2276,0.3925064044476505
2277,0.27061579699077787
2278,0.21524716301479013
2279,0.5027070258001327
2280,-0.5594245538741262
2281,0.48138405618918556
2282,-0.42231399680016707
2283,0.034965765827508904
2284,0.171205708028511
2285,-0.3999999994875095
2286,-0.3849459548777966
2287,-0.17681401747792364
2288,0.638475668759225
2289,-0.2746865481299113
2290,-2.3999999994875085
2291,0.3299828231870525
2292,0.5514548788260812
2293,0.5530123004430664
2294,-0.39999999948750936
2295,0.16659951760552205
2296,0.6000000005124903
2297,0.13504220704168626
2298,-0.10243421960229969
2299,0.47017486679629555
2300,-1.3999999994875092
2301,-0.3827669830954406
2302,0.2789474031466212
2303,0.6000000005124903
2304,0.6000000005124904
2305,-1.3999999994875094
2306,0.1490997164688566
2307,-1.401202051222783
2308,0.5828737401919659
2309,0.5813549535687903
2310,0.6000000005124905
2311,-1.217693578872072
2312,-0.2036108283610255
2313,0.3840576688290905
2314,0.30251569137814294
2315,-0.29330597276169496
2316,-0.39999999948750964
2317,-2.439472751383245
2318,0.2592969251306834
2319,0.41239213202492875
2320,0.6000000005124904
2321,0.6000000005124904
2322,-0.14373642146869278
2323,0.4940287294240594
2324,0.4940287294240594
2325,-0.5059712705759407
2326,0.4889584316537467
2327,0.35752107482643164
2328,0.6973159501285802
2329,0.37933752921383934
2330,-1.5074683254208876
2331,0.7080271706169964
2332,0.6829122123868265
2333,0.30001461060358525
2334,-0.4370673183094771
2335,0.3000146106035852
2336,-0.3512678646038075
2337,0.36974558041947636
2338,0.30001461060358525
2339,0.3000146106035852
2340,0.1559296050171424
2341,0.3000146106035852
2342,-0.6630207855389495
2343,0.23234842796169092
2344,0.8656629164347521
2345,0.3986958071341383
2346,-0.23893831308796598
2347,0.10502592899064714
2348,-0.6013041928658618
2349,0.23283242159111514
2350,-1.6013041928658618
2351,0.3966169053905924
2352,-0.6013041928658619
2353,0.31678461097781757
2354,-0.489890475766559
2355,-0.5882996017757015
2356,0.13549819748744787
2357,-1.6013041928658622
2358,0.2218861596682083
2359,-1.3076437359733244
2360,0.16679217050797251
2361,-0.5206553576955396
2362,0.29512240371692994
2363,0.29512240371693005
2364,0.4476259843333022
2365,0.30319837621033735
2366,0.49963400255209595
2367,0.49851702949967475
2368,0.4996340025520958
2369,0.3682648694740709
2370,0.49531696330605657
2371,-0.01200828588473265
2372,-0.21057421626691214
2373,-0.0016959939058818444
2374,-0.5999999998485901
2375,-0.1827891737256649
2376,0.39647865716090275
2377,0.39566249372771833
2378,0.16885966145978493
2379,0.40000000015140996
2380,0.34738340564540054
2381,0.0941223642016196
2382,0.40000000015140985
2383,0.4000000001514098
2384,0.42558010699891036
2385,-0.5999999998485902
2386,0.40000000015140985
2387,-0.5999999998485902
2388,0.4000000001514099
2389,-0.27108587375327725
2390,0.0663291839141395
2391,0.4000000001514099
2392,0.22022123525732776
2393,0.38219779241125545
2394,0.29807092102130917
2395,0.27671187937923514
2396,-0.695890245920376
2397,0.43406498537004584
2398,-0.15226946667298633
2399,-0.957758851890918
2400,-1.0999999553351258
2401,-0.9508670560303283
2402,0.7446866428762787
2403,-0.04810847155998212
2404,0.5868836017663944
2405,-1.0999999553351256
2406,0.07485990375373372
2407,-0.09999995533512578
2408,-1.0999999553351258
2409,-0.11983473859745071
2410,-0.7045325132906285
2411,0.29546748670937156
2412,-1.5000154499324205
2413,-1.5000154499324199
2414,0.4568324919968419
2415,-0.4427682402810551
2416,-0.2255088409299828
2417,0.535506235321707
2418,-1.4468865101259059
2419,0.48791525224119725
2420,0.4999955890932374
2421,0.5664362264828681
2422,-0.5000044109067625
2423,-0.5000044109067626
2424,-0.48878666099512347
2425,0.49999558909323744
2426,-0.2260166552544346
2427,-0.38104960208625227
2428,0.12252317669072302
2429,-0.5000044109067625
2430,0.3127308676964618
2431,0.16797303054301027
2432,-0.41844585306226467
2433,0.29677794548887454
2434,0.3000859063999081
2435,0.08942471599407165
2436,0.309260947339395
2437,-0.6999140936000922
2438,0.3000859063999081
2439,-0.5258398780705608
2440,-1.4264923485721344
2441,-0.23115819795185258
2442,-0.9179574893135828
2443,-0.5000000410237253
2444,-0.12190028884003835
2445,0.0015917262213197467
2446,-0.5000000512766467
2447,0.49999995897627453
2448,-0.4439976126468987
2449,0.4999999589762747
2450,0.3631192009269725
2451,0.49999995897627464
2452,0.3695341872589327
2453,0.49999995897627464
2454,0.2062213576462996
2455,0.4999999589762746
2456,0.0748657816970738
2457,0.274541385738222
2458,0.49999995897627453
2459,-0.3999578423090344
2460,-2.399957842309034
2461,-0.39995784230903436
2462,0.5948072532905648
2463,-0.29557569844642595
2464,0.6009205387262735
2465,0.5856405005314844
2466,0.6627940780987233
2467,0.4343848300171773
2468,0.6000421576909657
2469,-0.19243930446300958
2470,0.5911853786472747
2471,0.41783335465610616
2472,0.47688492451247805
2473,0.2000000000066763
2474,0.06268030574768517
2475,0.06591311747329238
2476,0.055321068876870445
2477,-0.08953040157803135
2478,0.0066008777506480825
2479,0.2000000000066764
2480,0.2000000000066764
2481,-0.6397717082683128
2482,-0.133477822502295
2483,-0.45097583599449687
2484,-0.7999999999933237
2485,-0.10361797245964335
2486,0.13013603483672773
2487,-0.1435615105157617
2488,-0.16622768994183826
2489,0.5905353216243374
2490,-0.5052708692532142
2491,-0.04917198535278105
2492,0.998465964101901
2493,0.6608249930730083
2494,0.30078817424903365
2495,0.252841176214808
2496,-0.35128140464040775
2497,0.7998333554617257
2498,-0.20016664453827426
2499,0.7213878208413097
2500,-0.2001666445382742
2501,0.14429795295636347
2502,0.799833355461726
2503,0.05139975471911706
2504,0.499999938470432
2505,0.49999993847043195
2506,-0.5000000615295682
2507,0.49999993847043195
2508,0.45544691874684257
2509,-0.030906157007813042
2510,0.09999996923520112
2511,-0.06455241678507329
2512,-3.5000000615295677
2513,0.4999999384704317
2514,0.4999999384704319
2515,0.49999993847043184
2516,-0.5000000615295681
2517,0.43304626293466303
2518,0.4585253024881732
2519,-0.2043429091517858
2520,-0.39310627326264674
2521,0.6580994765279349
2522,0.6101505967464123
2523,-0.40003391240522373
2524,0.5308304169773606
2525,-1.1498201521190625
2526,-0.1723683989540042
2527,0.1229335219149419
2528,-0.4999969654875194
2529,0.5000030345124806
2530,0.21205018421211677
2531,-0.8964203419527937
2532,-0.49968028869411535
2533,-0.4001798532366628
2534,0.11130066626052425
2535,-1.4996802886941152
2536,-1.7175472902522038
2537,-0.3000890544032572
2538,0.46152596483962965
2539,0.6999109455967429
2540,-0.6697543965529023
2541,0.6999109455967428
2542,0.416462176677015
2543,0.5027030978724382
2544,0.7246372448921705
2545,0.1487859459243178
2546,0.9124427563163247
2547,0.9124427563163247
2548,0.8038044833987555
2549,0.2772021543682996
2550,0.5338532005309422
2551,0.16397702828411975
2552,-0.1315312421903874
2553,-0.31441974975248366
2554,-0.18549177357925747
2555,-1.0983919469625167
2556,-0.84617689226178
2557,-0.05750446728576032
2558,0.12422722501528334
2559,-0.5062408767206874
2560,0.021509765464064707
2561,0.5005243062874338
2562,0.5265900865222111
2563,-0.0999999967150575
2564,0.7973241265892838
2565,0.09498821002455911
2566,-0.0999999967150575
2567,-0.018030050497823087
2568,0.6526541532588779
2569,0.2229683944962696
2570,0.2997263104544403
2571,-0.650714660649201
2572,0.15023985396518214
2573,0.07661210619861633
2574,0.40200503915777375
2575,0.7181459046180634
2576,-0.192670749260778
2577,-1.300000000000034
2578,0.6999999999999669
2579,-0.19318162772978514
2580,-0.8924538984505439
2581,-0.8356284490548154
2582,0.6580902619559114
2583,0.6999999999999666
2584,0.6849479961690722
2585,-0.30000000000003346
2586,-0.3000000000000336
2587,-0.27507302824163593
2588,0.6999999999999666
2589,0.6999999999999665
2590,-2.3000000000000336
2591,-0.262032174959169
2592,-0.2738067139177689
2593,-0.3000000000000336
2594,-0.06259450037810066
2595,0.6999999999999668
2596,-0.30000000000003346
2597,0.6999999999999668
2598,-1.217917722022938
2599,0.48831741681753543
2600,0.648517953090136
2601,-0.3000000000000335
2602,-3.300000000000034
2603,0.6999999999999666
2604,-0.906205112375404
2605,-1.3000000000000331
2606,0.6674482757976634
2607,0.6993725143775319
2608,-0.3006274856224678
2609,0.1161116952442601
2610,-0.30062748562246794
2611,0.6993725143775322
2612,0.6999614041044674
2613,0.6999614041044674
2614,0.6493376536854071
2615,0.6999614041044674
2616,-0.2439268645107311
2617,-0.3000385958955329
2618,0.6999614041044675
2619,-1.3000385958955327
2620,-0.19319165003336894
2621,0.6999614041044672
2622,-0.30003859589553294
2623,-0.21625467126903983
2624,-0.30003859589553294
2625,0.24714828824653545
2626,0.30183091163519543
2627,-0.4974735087464959
2628,-0.6322472411742085
2629,0.2636432388519857
2630,-0.6998465439848797
2631,0.11851817059718439
2632,-0.5459279933183954
2633,0.5000061250758813
2634,0.5000061250758813
2635,0.36538499321245077
2636,0.5000061250758813
2637,0.7015486828607981
2638,0.7015486828607977
2639,0.1319629586277417
2640,-0.31902544414249856
2641,0.5648539492802255
2642,0.30108169842361543
2643,0.4241445891710634
2644,-0.6000061623014655
2645,-0.2755494731673073
2646,1.127635963005049
2647,-0.6000061623014654
2648,0.007993543994958429
2649,-0.1304033092834612
2650,-0.5000050271968848
2651,0.4599993248312894
2652,-0.5000050271968849
2653,0.49999497280311517
2654,-0.5000050271968848
2655,0.09151852563915949
2656,-0.30703835445893224
2657,-0.37800446448541836
2658,-0.5000050271968849
2659,0.5040092678674648
2660,0.3579650451889417
2661,-0.49403942701433845
2662,0.4999949728031153
2663,-2.346390508847328
2664,-0.5000050271968849
2665,-0.1683840899346681
2666,-0.5000050271968847
2667,1.0
2668,0.9301858306510242
2669,-1.0
2670,0.0
2671,0.500138453342329
2672,0.5001384533423289
2673,0.32936539879060117
2674,-0.49986154665767124
2675,0.5001384533423289
2676,0.5001384533423289
2677,-0.2268033913312914
2678,-0.3998704350503253
2679,0.28374531737973574
2680,0.6001295649496743
2681,-0.2836963524283783
2682,0.035065721895068014
2683,-0.39987043505032527
2684,0.6001295649496745
2685,0.5977951115326322
2686,0.41981132500509605
2687,0.5978077485589892
2688,-0.3779513876547676
2689,0.35399592730587115
2690,0.4799109190129788
2691,0.603483537477856
