# 节点数  边数   ,217  1234
212,181
212,210
212,193
212,208
212,46
71,136
71,206
71,81
71,166
11,55
11,213
11,134
11,167
11,206
11,211
11,185
11,187
11,42
11,135
11,110
11,43
11,166
11,192
11,195
11,179
119,136
52,136
52,121
52,167
52,107
52,187
52,49
52,43
52,208
52,45
52,209
52,57
52,166
52,186
52,191
52,195
200,50
200,105
200,49
200,98
85,213
85,191
78,136
78,57
78,186
203,136
203,206
203,207
203,166
203,186
203,188
114,121
114,213
114,81
114,99
114,207
114,45
114,166
114,198
114,195
114,128
56,186
121,33
121,51
121,195
121,149
213,6
213,86
50,136
50,101
50,122
50,16
50,24
50,27
50,183
50,193
50,103
50,3
33,121
33,81
33,187
33,49
33,191
33,128
134,136
72,119
72,213
72,50
72,206
72,81
72,171
72,99
72,210
72,196
72,184
72,198
72,179
54,12
54,23
54,57
54,154
167,191
167,34
104,136
104,174
104,210
104,170
104,34
88,181
88,73
88,166
97,136
97,207
97,166
129,136
68,143
171,79
171,125
171,122
171,207
171,73
171,156
141,55
141,121
141,213
141,50
141,134
141,129
141,107
141,211
141,185
141,105
141,99
141,144
141,135
141,110
141,207
141,193
141,208
141,184
141,45
141,209
141,57
141,166
141,188
141,191
141,198
141,195
141,128
6,136
6,213
6,134
6,167
6,206
6,81
6,107
6,185
6,147
6,42
6,98
6,135
6,43
6,193
6,29
6,208
6,45
6,57
6,166
6,186
6,188
6,191
6,128
107,122
107,207
107,34
107,195
161,134
161,54
161,49
161,43
161,207
65,135
65,43
65,179
133,167
13,136
13,213
13,42
13,105
13,135
13,166
140,213
140,50
140,206
140,187
140,172
140,57
140,205
140,191
140,195
70,54
70,167
70,187
70,42
70,210
70,194
70,43
70,45
70,57
70,191
199,81
199,128
79,136
79,206
79,81
79,194
79,207
79,209
79,188
79,120
79,128
19,212
19,81
19,185
19,137
19,207
19,172
19,128
211,125
211,100
59,212
59,50
59,167
59,185
59,187
59,49
59,194
59,110
59,207
59,29
59,208
59,172
59,188
59,191
59,195
22,82
22,166
151,196
151,209
185,6
185,59
185,0
185,21
185,210
185,190
185,43
185,38
185,124
185,30
185,31
185,116
185,36
185,189
185,34
185,138
173,81
173,183
173,205
173,128
187,136
187,55
187,81
187,59
187,122
187,139
187,27
187,135
187,190
187,80
187,15
187,130
187,31
187,115
187,172
187,154
187,189
187,198
187,214
75,206
75,81
75,195
12,136
12,134
12,54
12,206
12,81
12,187
12,210
12,183
12,207
12,191
12,128
182,166
182,106
47,105
47,180
47,194
47,123
47,207
47,90
47,166
47,186
47,34
101,50
101,81
101,185
101,207
101,45
160,81
160,45
160,166
125,171
125,110
125,207
125,128
147,136
147,81
147,6
147,61
147,111
174,206
174,81
174,110
174,207
174,48
174,198
175,55
175,167
175,107
175,187
175,49
175,110
175,48
175,45
175,57
175,186
175,191
0,213
0,50
0,206
0,81
0,185
0,99
0,144
0,207
0,45
0,166
0,128
0,179
122,136
122,50
122,81
122,171
122,107
122,187
122,49
122,207
122,196
122,48
122,184
122,45
122,148
122,166
122,188
122,191
122,195
122,128
122,179
42,11
42,136
42,6
42,105
42,177
42,61
42,32
42,100
23,54
23,185
23,187
23,43
23,172
23,191
102,136
102,206
102,81
102,105
102,110
102,166
1,136
1,213
1,166
1,191
139,167
139,206
139,187
139,208
139,45
139,57
139,186
139,191
139,195
94,196
94,45
94,209
91,121
91,208
105,136
105,167
105,81
105,151
105,47
105,42
105,61
105,110
105,15
105,196
105,158
105,2
105,14
105,166
105,195
95,81
95,49
95,194
95,207
95,209
99,207
99,4
99,69
126,213
176,213
176,50
176,81
176,194
176,207
176,208
176,184
176,166
176,195
176,179
155,185
181,50
181,167
181,187
181,49
181,208
181,172
181,57
181,186
181,205
181,191
181,128
76,213
76,206
76,49
76,166
76,195
16,213
16,50
16,207
16,195
40,206
40,49
40,207
40,106
137,15
137,36
137,34
137,164
51,121
51,206
51,81
51,142
51,135
51,166
96,81
215,206
159,207
159,166
60,213
60,206
60,81
60,210
142,34
142,195
21,121
21,134
21,211
21,185
21,187
21,99
21,98
21,135
21,110
21,43
21,183
21,29
21,208
21,45
21,148
21,209
21,166
21,191
21,120
21,179
180,81
180,207
180,166
180,195
180,128
53,136
53,81
53,19
53,175
53,144
53,181
53,49
53,87
53,15
53,116
53,18
53,195
53,164
53,69
24,50
24,207
24,128
27,50
27,187
27,207
109,187
109,135
109,110
49,161
49,53
49,27
49,124
49,67
49,202
98,213
98,100
145,206
145,81
145,185
145,166
145,106
145,195
210,212
177,136
177,121
177,213
177,206
177,81
177,105
177,110
201,136
201,206
201,208
201,166
135,11
135,6
135,65
135,105
135,190
135,110
135,80
135,38
135,92
135,2
135,32
135,172
135,205
135,77
135,164
135,149
135,138
190,107
190,187
190,210
190,135
190,110
190,179
87,194
87,191
194,79
194,47
194,95
194,87
194,124
194,2
194,46
194,186
194,93
61,105
61,195
110,72
110,102
110,105
110,135
110,190
110,100
26,56
26,81
26,166
26,186
26,191
123,83
150,135
150,166
150,152
150,191
150,179
43,6
43,161
43,65
43,70
43,185
43,125
43,23
43,181
43,80
43,15
43,207
43,31
43,10
43,28
43,131
43,154
43,214
43,164
183,33
183,54
183,173
183,112
183,35
183,2
183,73
183,41
183,77
80,197
80,185
80,187
80,135
80,207
80,57
15,136
15,55
15,213
15,134
15,54
15,187
15,57
15,186
15,191
15,120
15,198
15,195
84,50
84,135
38,206
38,81
38,185
38,187
38,135
38,110
38,196
38,172
38,191
38,195
193,212
193,50
193,141
193,195
29,33
29,49
29,170
29,186
29,154
29,34
29,164
29,162
124,81
124,172
124,195
30,136
30,213
30,206
30,142
30,166
130,81
130,187
196,61
196,38
196,166
31,212
31,55
31,121
31,213
31,50
31,134
31,167
31,81
31,171
31,107
31,211
31,185
31,187
31,144
31,49
31,135
31,43
31,183
31,207
31,29
31,208
31,184
31,45
31,172
31,57
31,166
31,186
31,191
31,120
208,212
208,139
208,181
208,186
115,187
115,42
115,49
115,135
115,110
115,188
115,128
64,136
64,213
64,206
64,81
64,135
64,207
64,166
64,195
90,47
90,166
216,208
216,205
48,55
48,88
48,107
48,174
48,175
48,122
48,144
48,60
48,87
48,15
48,10
48,214
48,164
48,165
103,50
103,106
184,136
184,174
184,49
184,41
184,164
35,50
35,206
35,81
35,49
35,166
116,121
116,185
116,187
116,181
116,80
116,15
116,154
116,164
108,81
108,166
10,55
10,144
10,207
10,48
10,45
10,209
92,136
92,121
92,213
92,134
92,206
92,81
92,210
92,135
92,43
92,208
92,166
92,179
118,81
118,166
118,191
158,136
158,206
158,81
158,207
158,166
158,179
62,213
62,191
2,185
2,105
2,135
2,194
2,209
2,191
117,195
32,136
32,213
32,50
32,206
32,42
32,135
32,166
157,183
157,166
157,106
45,136
45,70
45,101
45,122
14,213
14,105
14,110
14,166
14,179
73,121
73,81
73,171
73,183
73,166
28,136
28,135
28,191
7,82
7,206
7,81
7,49
7,207
7,188
148,136
209,151
209,190
17,213
17,43
17,186
172,167
172,23
172,181
172,135
172,29
172,208
57,26
57,207
57,170
57,67
57,214
41,136
41,213
41,50
41,206
41,135
41,110
41,183
41,207
41,191
41,198
41,195
41,179
131,81
131,183
131,44
8,136
8,50
8,81
8,183
8,207
66,166
18,121
18,167
18,185
18,187
18,135
18,188
18,191
18,179
4,213
4,81
4,99
4,210
4,207
4,166
4,195
192,135
192,208
63,187
63,207
63,209
63,195
170,207
170,196
46,212
46,136
46,213
46,194
46,106
86,213
86,206
86,105
86,210
100,213
100,206
100,42
100,98
100,135
100,110
100,179
186,139
186,181
186,194
186,26
186,208
186,34
74,136
74,121
74,213
74,81
74,58
74,99
74,210
74,209
74,166
74,205
74,191
74,120
74,195
106,182
106,174
106,46
154,134
154,54
154,167
154,206
154,187
154,135
154,194
154,43
154,29
154,45
154,172
154,191
67,134
67,167
67,81
67,49
67,210
67,207
67,117
67,57
67,166
67,195
205,136
205,23
205,181
205,135
152,125
152,139
152,194
152,61
152,2
152,170
152,186
152,195
188,122
188,83
37,206
37,81
37,207
37,48
37,57
37,166
37,191
37,128
36,212
36,136
36,213
36,206
36,185
36,187
36,137
36,210
36,110
36,207
36,184
36,148
36,172
36,192
36,120
111,82
111,147
111,77
111,191
77,121
77,88
77,185
77,187
77,135
77,183
77,207
77,117
77,166
77,205
77,195
77,179
189,134
189,185
189,187
189,144
189,208
189,45
189,57
89,105
89,45
89,209
89,166
89,195
191,33
191,167
191,139
191,181
191,27
191,150
191,118
191,111
9,136
9,50
9,207
9,45
9,209
9,166
120,136
120,171
120,22
120,207
34,81
34,47
34,210
34,110
34,57
34,128
156,213
156,206
156,210
156,207
156,209
83,188
3,136
3,50
3,134
3,167
3,187
3,29
3,48
198,187
198,23
198,194
198,15
198,207
198,132
214,167
214,187
214,207
214,48
214,172
214,57
214,186
214,191
195,136
195,59
195,174
195,122
195,157
195,41
195,100
93,121
93,143
93,81
93,171
93,185
93,194
93,207
93,45
93,166
93,188
93,128
93,179
164,88
164,129
164,187
164,99
164,144
164,137
164,49
164,135
164,43
164,48
164,184
164,209
164,57
164,192
164,186
164,44
164,191
164,120
146,171
146,207
146,184
146,45
146,166
146,195
165,171
165,207
165,208
165,48
165,45
149,121
149,135
149,120
69,206
69,107
69,187
69,99
69,144
69,48
69,166
69,179
127,121
127,110
127,195
138,121
138,213
138,50
138,134
138,167
138,206
138,197
138,129
138,81
138,171
138,211
138,185
138,187
138,99
138,144
138,49
138,135
138,43
138,29
138,45
138,209
138,166
138,192
138,186
138,205
138,188
138,111
138,191
138,120
138,83
138,179
132,136
132,134
132,107
132,187
132,137
132,210
132,207
132,184
132,45
132,172
132,57
132,195
39,213
39,50
39,206
39,185
39,166
128,199
128,19
128,122
128,24
128,135
128,207
128,166
128,170
128,93
162,206
162,81
202,136
202,206
202,81
202,171
202,207
202,166
179,206
179,0
179,158
179,166