xxx,xxx
0,0.0021937842778793418
1,0.00036563071297989033
2,0.00036563071297989033
3,0.020840950639853747
4,0.0021937842778793418
5,0.0007312614259597807
6,0.0007312614259597807
7,0.0010968921389396709
8,0.0007312614259597807
9,0.0014625228519195613
10,0.0018281535648994515
11,0.0029250457038391227
12,0.0032906764168190127
13,0.0040219378427787935
14,0.00036563071297989033
15,0.007312614259597806
16,0.00036563071297989033
17,0.00036563071297989033
18,0.00036563071297989033
19,0.0014625228519195613
20,0.00036563071297989033
21,0.0010968921389396709
22,0.00036563071297989033
23,0.0010968921389396709
24,0.00036563071297989033
25,0.0007312614259597807
26,0.005850091407678245
27,0.0018281535648994515
28,0.00036563071297989033
29,0.0010968921389396709
30,0.0021937842778793418
31,0.0010968921389396709
32,0.0007312614259597807
33,0.00036563071297989033
34,0.0007312614259597807
35,0.0014625228519195613
36,0.00036563071297989033
37,0.00036563071297989033
38,0.005118829981718464
39,0.00036563071297989033
40,0.01206581352833638
41,0.00036563071297989033
42,0.00036563071297989033
43,0.009506398537477149
44,0.00036563071297989033
45,0.00036563071297989033
46,0.008775137111517367
47,0.006581352833638025
48,0.0007312614259597807
49,0.00036563071297989033
50,0.00036563071297989033
51,0.0018281535648994515
52,0.00036563071297989033
53,0.002559414990859232
54,0.0032906764168190127
55,0.0007312614259597807
56,0.0007312614259597807
57,0.005118829981718464
58,0.00036563071297989033
59,0.0010968921389396709
60,0.015356489945155392
61,0.00036563071297989033
62,0.016087751371115174
63,0.0021937842778793418
64,0.0010968921389396709
65,0.0113345521023766
66,0.0014625228519195613
67,0.007678244972577696
68,0.0029250457038391227
69,0.00036563071297989033
70,0.00036563071297989033
71,0.015356489945155392
72,0.0032906764168190127
73,0.0018281535648994515
74,0.0040219378427787935
75,0.017184643510054845
76,0.004753199268738574
77,0.0007312614259597807
78,0.00036563071297989033
79,0.013893967093235832
80,0.00036563071297989033
81,0.004753199268738574
82,0.0029250457038391227
83,0.0010968921389396709
84,0.02303473491773309
85,0.0018281535648994515
86,0.010968921389396709
87,0.0018281535648994515
88,0.00036563071297989033
89,0.00036563071297989033
90,0.0007312614259597807
91,0.00036563071297989033
92,0.0010968921389396709
93,0.0014625228519195613
94,0.003656307129798903
95,0.01316270566727605
96,0.0032906764168190127
97,0.00036563071297989033
98,0.0029250457038391227
99,0.0007312614259597807
100,0.00036563071297989033
101,0.0010968921389396709
102,0.0032906764168190127
103,0.00036563071297989033
104,0.04936014625228519
105,0.0007312614259597807
106,0.00036563071297989033
107,0.03217550274223035
108,0.0040219378427787935
109,0.0007312614259597807
110,0.024497257769652652
111,0.00036563071297989033
112,0.0007312614259597807
113,0.012797074954296161
114,0.03254113345521024
115,0.008043875685557587
116,0.00036563071297989033
117,0.01206581352833638
118,0.0010968921389396709
119,0.0010968921389396709
120,0.006215722120658135
121,0.013893967093235832
122,0.00036563071297989033
123,0.010968921389396709
124,0.017915904936014627
125,0.0226691042047532
126,0.0021937842778793418
127,0.00036563071297989033
128,0.006215722120658135
129,0.012797074954296161
130,0.0007312614259597807
131,0.00036563071297989033
132,0.007678244972577696
133,0.0014625228519195613
134,0.0043875685557586835
135,0.01170018281535649
136,0.02120658135283364
137,0.00036563071297989033
138,0.0032906764168190127
139,0.0032906764168190127
140,0.008043875685557587
141,0.00036563071297989033
142,0.028884826325411336
143,0.017184643510054845
144,0.00036563071297989033
145,0.0007312614259597807
146,0.006215722120658135
147,0.002559414990859232
148,0.00036563071297989033
149,0.02303473491773309
150,0.00036563071297989033
151,0.0018281535648994515
152,0.0007312614259597807
153,0.02157221206581353
154,0.0032906764168190127
155,0.00036563071297989033
156,0.0029250457038391227
157,0.0014625228519195613
158,0.0014625228519195613
159,0.00036563071297989033
160,0.00036563071297989033
161,0.0040219378427787935
162,0.0010968921389396709
163,0.018647166361974405
164,0.00036563071297989033
165,0.014625228519195612
166,0.018647166361974405
167,0.010237659963436929
168,0.005484460694698354
169,0.010968921389396709
170,0.038025594149908595
171,0.00036563071297989033
172,0.00036563071297989033
173,0.006215722120658135
174,0.00036563071297989033
175,0.0018281535648994515
176,0.005484460694698354
177,0.021937842778793418
178,0.003656307129798903
179,0.00036563071297989033
180,0.01170018281535649
181,0.00036563071297989033
182,0.03436928702010969
183,0.013528336380255941
184,0.00036563071297989033
185,0.002559414990859232
186,0.016087751371115174
187,0.006946983546617916
188,0.004753199268738574
189,0.00036563071297989033
190,0.00036563071297989033
191,0.0007312614259597807
192,0.00036563071297989033
193,0.0007312614259597807
194,0.017184643510054845
195,0.013893967093235832
196,0.0018281535648994515
197,0.008775137111517367
198,0.0226691042047532
199,0.0021937842778793418
200,0.021937842778793418
201,0.007678244972577696
202,0.006946983546617916
203,0.005118829981718464
204,0.03436928702010969
205,0.030347349177330896
206,0.013893967093235832
207,0.008409506398537478
208,0.007312614259597806
209,0.0010968921389396709
210,0.002559414990859232
211,0.0010968921389396709
212,0.0029250457038391227
213,0.0007312614259597807
214,0.00036563071297989033
215,0.009506398537477149
216,0.014259597806215722
217,0.0029250457038391227
218,0.0007312614259597807
219,0.0010968921389396709
220,0.008775137111517367
221,0.02376599634369287
222,0.010968921389396709
223,0.02303473491773309
224,0.0010968921389396709
225,0.0340036563071298
226,0.008409506398537478
227,0.020475319926873858
228,0.01170018281535649
229,0.009506398537477149
230,0.015356489945155392
231,0.01060329067641682
232,0.009506398537477149
233,0.01206581352833638
234,0.0029250457038391227
235,0.00036563071297989033
236,0.044241316270566725
237,0.013528336380255941
238,0.003656307129798903
239,0.0018281535648994515
240,0.0010968921389396709
241,0.005118829981718464
242,0.00036563071297989033
243,0.0014625228519195613
244,0.01316270566727605
245,0.01316270566727605
246,0.012797074954296161
247,0.02120658135283364
248,0.014990859232175503
249,0.00036563071297989033
250,0.0263254113345521
251,0.01060329067641682
252,0.06069469835466179
253,0.014625228519195612
254,0.0007312614259597807
255,0.0040219378427787935
256,0.0007312614259597807
257,0.00036563071297989033
258,0.0018281535648994515
259,0.0010968921389396709
260,0.0032906764168190127
261,0.02522851919561243
262,0.00036563071297989033
263,0.0014625228519195613
264,0.0014625228519195613
265,0.003656307129798903
266,0.00036563071297989033
267,0.0014625228519195613
268,0.0007312614259597807
269,0.014625228519195612
270,0.006946983546617916
271,0.0014625228519195613
272,0.00036563071297989033
273,0.027056672760511883
274,0.02010968921389397
275,0.02303473491773309
276,0.008409506398537478
277,0.020840950639853747
278,0.0007312614259597807
279,0.017184643510054845
280,0.02010968921389397
281,0.00036563071297989033
282,0.0029250457038391227
283,0.00036563071297989033
284,0.00036563071297989033
285,0.0007312614259597807
286,0.0018281535648994515
287,0.03473491773308958
288,0.0007312614259597807
289,0.002559414990859232
290,0.013528336380255941
291,0.003656307129798903
292,0.02340036563071298
293,0.0029250457038391227
294,0.008775137111517367
295,0.005850091407678245
296,0.0007312614259597807
297,0.015722120658135285
298,0.002559414990859232
299,0.015722120658135285
300,0.020840950639853747
301,0.01170018281535649
302,0.0010968921389396709
303,0.016087751371115174
304,0.016087751371115174
305,0.0014625228519195613
306,0.015722120658135285
307,0.016819012797074956
308,0.012797074954296161
309,0.00036563071297989033
310,0.013893967093235832
311,0.0018281535648994515
312,0.016819012797074956
313,0.0021937842778793418
314,0.01060329067641682
315,0.005118829981718464
316,0.006581352833638025
317,0.01060329067641682
318,0.0032906764168190127
319,0.014625228519195612
320,0.014259597806215722
321,0.018647166361974405
322,0.015356489945155392
323,0.00036563071297989033
324,0.017915904936014627
325,0.016087751371115174
326,0.008409506398537478
327,0.04277879341864717
328,0.013528336380255941
329,0.00036563071297989033
330,0.007312614259597806
331,0.0032906764168190127
332,0.015722120658135285
333,0.0007312614259597807
334,0.016453382084095063
335,0.0010968921389396709
336,0.0007312614259597807
337,0.0040219378427787935
338,0.008409506398537478
339,0.024497257769652652
340,0.014625228519195612
341,0.0021937842778793418
342,0.0018281535648994515
343,0.01243144424131627
344,0.00036563071297989033
345,0.008043875685557587
346,0.0014625228519195613
347,0.0018281535648994515
348,0.009140767824497258
349,0.0018281535648994515
350,0.0014625228519195613
351,0.01243144424131627
352,0.00036563071297989033
353,0.00036563071297989033
354,0.0021937842778793418
355,0.002559414990859232
356,0.016087751371115174
357,0.00036563071297989033
358,0.00036563071297989033
359,0.0014625228519195613
360,0.009872029250457038
361,0.018647166361974405
362,0.0010968921389396709
363,0.00036563071297989033
364,0.0010968921389396709
365,0.0014625228519195613
366,0.0029250457038391227
367,0.0007312614259597807
368,0.02120658135283364
369,0.01060329067641682
370,0.017915904936014627
371,0.01316270566727605
372,0.00036563071297989033
373,0.006581352833638025
374,0.0043875685557586835
375,0.00036563071297989033
376,0.02522851919561243
377,0.013528336380255941
378,0.01060329067641682
379,0.01316270566727605
380,0.016819012797074956
381,0.005484460694698354
382,0.00036563071297989033
383,0.00036563071297989033
384,0.00036563071297989033
385,0.0043875685557586835
386,0.0007312614259597807
387,0.0032906764168190127
388,0.0014625228519195613
389,0.014990859232175503
390,0.0007312614259597807
391,0.00036563071297989033
392,0.0010968921389396709
393,0.0018281535648994515
394,0.0007312614259597807
395,0.008043875685557587
396,0.005118829981718464
397,0.0007312614259597807
398,0.015356489945155392
399,0.006581352833638025
400,0.0007312614259597807
401,0.009140767824497258
402,0.007678244972577696
403,0.002559414990859232
404,0.0014625228519195613
405,0.0007312614259597807
406,0.008043875685557587
407,0.008775137111517367
408,0.021937842778793418
409,0.013528336380255941
410,0.00036563071297989033
411,0.01060329067641682
412,0.016453382084095063
413,0.01206581352833638
414,0.0032906764168190127
415,0.0014625228519195613
416,0.0018281535648994515
417,0.0007312614259597807
418,0.00036563071297989033
419,0.014625228519195612
420,0.00036563071297989033
421,0.009140767824497258
422,0.004753199268738574
423,0.00036563071297989033
424,0.0029250457038391227
425,0.0029250457038391227
426,0.00036563071297989033
427,0.00036563071297989033
428,0.008409506398537478
429,0.008775137111517367
430,0.017550274223034734
431,0.016453382084095063
432,0.0007312614259597807
433,0.024497257769652652
434,0.00036563071297989033
435,0.0113345521023766
436,0.0014625228519195613
437,0.0043875685557586835
438,0.0014625228519195613
439,0.00036563071297989033
440,0.0043875685557586835
441,0.01243144424131627
442,0.00036563071297989033
443,0.026691042047531994
444,0.01243144424131627
445,0.0007312614259597807
446,0.0007312614259597807
447,0.0021937842778793418
448,0.01060329067641682
449,0.009140767824497258
450,0.0007312614259597807
451,0.009140767824497258
452,0.0021937842778793418
453,0.0014625228519195613
454,0.046435100548446066
455,0.02303473491773309
456,0.0010968921389396709
457,0.0007312614259597807
458,0.00036563071297989033
459,0.006946983546617916
460,0.005118829981718464
461,0.0007312614259597807
462,0.00036563071297989033
463,0.0113345521023766
464,0.010968921389396709
465,0.0032906764168190127
466,0.02340036563071298
467,0.04570383912248629
468,0.02413162705667276
469,0.01243144424131627
470,0.006581352833638025
471,0.0014625228519195613
472,0.02120658135283364
473,0.00036563071297989033
474,0.0007312614259597807
475,0.00036563071297989033
476,0.005484460694698354
477,0.00036563071297989033
478,0.00036563071297989033
479,0.007678244972577696
480,0.00036563071297989033
481,0.0007312614259597807
482,0.0010968921389396709
483,0.0014625228519195613
484,0.00036563071297989033
485,0.009140767824497258
486,0.017184643510054845
487,0.016087751371115174
488,0.007678244972577696
489,0.003656307129798903
490,0.00036563071297989033
491,0.003656307129798903
492,0.007678244972577696
493,0.01316270566727605
494,0.013893967093235832
495,0.017184643510054845
496,0.03254113345521024
497,0.0032906764168190127
498,0.015722120658135285
499,0.0032906764168190127
500,0.025594149908592323
501,0.0007312614259597807
502,0.00036563071297989033
503,0.0007312614259597807
504,0.007312614259597806
505,0.00036563071297989033
506,0.009872029250457038
507,0.00036563071297989033
508,0.0021937842778793418
509,0.0018281535648994515
510,0.01170018281535649
511,0.0007312614259597807
512,0.014625228519195612
513,0.00036563071297989033
514,0.00036563071297989033
515,0.010237659963436929
516,0.0007312614259597807
517,0.007678244972577696
518,0.0043875685557586835
519,0.020840950639853747
520,0.01170018281535649
521,0.03948811700182815
522,0.016453382084095063
523,0.00036563071297989033
524,0.0010968921389396709
525,0.0263254113345521
526,0.0007312614259597807
527,0.007312614259597806
528,0.0014625228519195613
529,0.0007312614259597807
530,0.0010968921389396709
531,0.00036563071297989033
532,0.0007312614259597807
533,0.0007312614259597807
534,0.00036563071297989033
535,0.0007312614259597807
536,0.00036563071297989033
537,0.00036563071297989033
538,0.0018281535648994515
539,0.00036563071297989033
540,0.002559414990859232
541,0.0007312614259597807
542,0.00036563071297989033
543,0.00036563071297989033
544,0.010237659963436929
545,0.0113345521023766
546,0.0021937842778793418
547,0.019012797074954298
548,0.002559414990859232
549,0.00036563071297989033
550,0.0018281535648994515
551,0.00036563071297989033
552,0.002559414990859232
553,0.0014625228519195613
554,0.014990859232175503
555,0.015356489945155392
556,0.00036563071297989033
557,0.00036563071297989033
558,0.0007312614259597807
559,0.0018281535648994515
560,0.00036563071297989033
561,0.005850091407678245
562,0.0018281535648994515
563,0.02230347349177331
564,0.0032906764168190127
565,0.0014625228519195613
566,0.0010968921389396709
567,0.005850091407678245
568,0.0010968921389396709
569,0.0113345521023766
570,0.019378427787934187
571,0.00036563071297989033
572,0.007678244972577696
573,0.0010968921389396709
574,0.00036563071297989033
575,0.00036563071297989033
576,0.0021937842778793418
577,0.0010968921389396709
578,0.009872029250457038
579,0.012797074954296161
580,0.017184643510054845
581,0.010237659963436929
582,0.008775137111517367
583,0.0018281535648994515
584,0.02010968921389397
585,0.0113345521023766
586,0.0010968921389396709
587,0.014259597806215722
588,0.00036563071297989033
589,0.006215722120658135
590,0.0010968921389396709
591,0.00036563071297989033
592,0.00036563071297989033
593,0.00036563071297989033
594,0.00036563071297989033
595,0.014990859232175503
596,0.003656307129798903
597,0.002559414990859232
598,0.00036563071297989033
599,0.0007312614259597807
600,0.0018281535648994515
601,0.00036563071297989033
602,0.009140767824497258
603,0.0010968921389396709
604,0.0014625228519195613
605,0.00036563071297989033
606,0.0032906764168190127
607,0.00036563071297989033
608,0.0010968921389396709
609,0.0007312614259597807
610,0.0010968921389396709
611,0.0007312614259597807
612,0.00036563071297989033
613,0.0018281535648994515
614,0.00036563071297989033
615,0.006946983546617916
616,0.01170018281535649
617,0.00036563071297989033
618,0.0007312614259597807
619,0.00036563071297989033
620,0.006215722120658135
621,0.0029250457038391227
622,0.0014625228519195613
623,0.0010968921389396709
624,0.0018281535648994515
625,0.002559414990859232
626,0.002559414990859232
627,0.008043875685557587
628,0.02120658135283364
629,0.0010968921389396709
630,0.0018281535648994515
631,0.0021937842778793418
632,0.0018281535648994515
633,0.021937842778793418
634,0.0014625228519195613
635,0.0029250457038391227
636,0.0010968921389396709
637,0.02303473491773309
638,0.002559414990859232
639,0.0043875685557586835
640,0.00036563071297989033
641,0.002559414990859232
642,0.00036563071297989033
643,0.00036563071297989033
644,0.0113345521023766
645,0.00036563071297989033
646,0.0010968921389396709
647,0.00036563071297989033
648,0.009506398537477149
649,0.016819012797074956
650,0.006215722120658135
651,0.00036563071297989033
652,0.00036563071297989033
653,0.0007312614259597807
654,0.00036563071297989033
655,0.014990859232175503
656,0.046435100548446066
657,0.02157221206581353
658,0.00036563071297989033
659,0.017550274223034734
660,0.0007312614259597807
661,0.002559414990859232
662,0.0007312614259597807
663,0.0021937842778793418
664,0.00036563071297989033
665,0.0007312614259597807
666,0.0007312614259597807
667,0.00036563071297989033
668,0.0029250457038391227
669,0.00036563071297989033
670,0.0010968921389396709
671,0.0018281535648994515
672,0.0018281535648994515
673,0.0010968921389396709
674,0.0010968921389396709
675,0.0010968921389396709
676,0.015722120658135285
677,0.014990859232175503
678,0.008043875685557587
679,0.02157221206581353
680,0.01170018281535649
681,0.00036563071297989033
682,0.0007312614259597807
683,0.00036563071297989033
684,0.00036563071297989033
685,0.008043875685557587
686,0.0226691042047532
687,0.0007312614259597807
688,0.014990859232175503
689,0.01060329067641682
690,0.00036563071297989033
691,0.00036563071297989033
692,0.0007312614259597807
693,0.00036563071297989033
694,0.0007312614259597807
695,0.007678244972577696
696,0.0029250457038391227
697,0.0018281535648994515
698,0.006581352833638025
699,0.018281535648994516
700,0.017550274223034734
701,0.008775137111517367
702,0.0010968921389396709
703,0.00036563071297989033
704,0.0007312614259597807
705,0.00036563071297989033
706,0.0032906764168190127
707,0.0007312614259597807
708,0.00036563071297989033
709,0.0032906764168190127
710,0.0007312614259597807
711,0.0007312614259597807
712,0.0007312614259597807
713,0.014625228519195612
714,0.00036563071297989033
715,0.0018281535648994515
716,0.010237659963436929
717,0.0010968921389396709
718,0.007678244972577696
719,0.006215722120658135
720,0.0007312614259597807
721,0.0014625228519195613
722,0.0021937842778793418
723,0.00036563071297989033
724,0.0010968921389396709
725,0.019744058500914076
726,0.01243144424131627
727,0.0014625228519195613
728,0.014625228519195612
729,0.010968921389396709
730,0.0007312614259597807
731,0.0007312614259597807
732,0.016819012797074956
733,0.02486288848263254
734,0.01170018281535649
735,0.00036563071297989033
736,0.0032906764168190127
737,0.01243144424131627
738,0.03180987202925046
739,0.04460694698354662
740,0.010968921389396709
741,0.00036563071297989033
742,0.015356489945155392
743,0.0010968921389396709
744,0.019378427787934187
745,0.0043875685557586835
746,0.006581352833638025
747,0.014625228519195612
748,0.00036563071297989033
749,0.008043875685557587
750,0.0010968921389396709
751,0.00036563071297989033
752,0.0018281535648994515
753,0.014259597806215722
754,0.012797074954296161
755,0.013528336380255941
756,0.0021937842778793418
757,0.0007312614259597807
758,0.0021937842778793418
759,0.00036563071297989033
760,0.0021937842778793418
761,0.018647166361974405
762,0.0113345521023766
763,0.004753199268738574
764,0.0014625228519195613
765,0.005850091407678245
766,0.00036563071297989033
767,0.003656307129798903
768,0.020475319926873858
769,0.004753199268738574
770,0.00036563071297989033
771,0.0018281535648994515
772,0.014625228519195612
773,0.015722120658135285
774,0.008409506398537478
775,0.0018281535648994515
776,0.006946983546617916
777,0.004753199268738574
778,0.0010968921389396709
779,0.0010968921389396709
780,0.00036563071297989033
781,0.007678244972577696
782,0.010968921389396709
783,0.009140767824497258
784,0.0010968921389396709
785,0.00036563071297989033
786,0.0007312614259597807
787,0.0014625228519195613
788,0.00036563071297989033
789,0.00036563071297989033
790,0.00036563071297989033
791,0.004753199268738574
792,0.009140767824497258
793,0.0040219378427787935
794,0.00036563071297989033
795,0.00036563071297989033
796,0.0014625228519195613
797,0.005484460694698354
798,0.0010968921389396709
799,0.0007312614259597807
800,0.0010968921389396709
801,0.00036563071297989033
802,0.03510054844606947
803,0.0014625228519195613
804,0.00036563071297989033
805,0.00036563071297989033
806,0.00036563071297989033
807,0.0010968921389396709
808,0.0010968921389396709
809,0.015356489945155392
810,0.0113345521023766
811,0.0043875685557586835
812,0.010237659963436929
813,0.00036563071297989033
814,0.00036563071297989033
815,0.00036563071297989033
816,0.00036563071297989033
817,0.013528336380255941
818,0.00036563071297989033
819,0.0040219378427787935
820,0.020840950639853747
821,0.004753199268738574
822,0.00036563071297989033
823,0.00036563071297989033
824,0.00036563071297989033
825,0.00036563071297989033
826,0.00036563071297989033
827,0.0007312614259597807
828,0.01316270566727605
829,0.01316270566727605
830,0.0007312614259597807
831,0.03948811700182815
832,0.00036563071297989033
833,0.0021937842778793418
834,0.013893967093235832
835,0.016453382084095063
836,0.0010968921389396709
837,0.00036563071297989033
838,0.0010968921389396709
839,0.003656307129798903
840,0.0021937842778793418
841,0.0007312614259597807
842,0.015356489945155392
843,0.005484460694698354
844,0.00036563071297989033
845,0.0018281535648994515
846,0.00036563071297989033
847,0.004753199268738574
848,0.0010968921389396709
849,0.01060329067641682
850,0.00036563071297989033
851,0.00036563071297989033
852,0.0032906764168190127
853,0.014625228519195612
854,0.006581352833638025
855,0.009872029250457038
856,0.00036563071297989033
857,0.014259597806215722
858,0.0021937842778793418
859,0.010237659963436929
860,0.0007312614259597807
861,0.00036563071297989033
862,0.0021937842778793418
863,0.012797074954296161
864,0.0014625228519195613
865,0.007312614259597806
866,0.0040219378427787935
867,0.00036563071297989033
868,0.002559414990859232
869,0.012797074954296161
870,0.0007312614259597807
871,0.0007312614259597807
872,0.01170018281535649
873,0.017184643510054845
874,0.006215722120658135
875,0.0018281535648994515
876,0.00036563071297989033
877,0.0007312614259597807
878,0.009140767824497258
879,0.019744058500914076
880,0.010237659963436929
881,0.014259597806215722
882,0.0007312614259597807
883,0.00036563071297989033
884,0.016087751371115174
885,0.0007312614259597807
886,0.00036563071297989033
887,0.0021937842778793418
888,0.005118829981718464
889,0.00036563071297989033
890,0.009140767824497258
891,0.015722120658135285
892,0.02157221206581353
893,0.02230347349177331
894,0.017550274223034734
895,0.01206581352833638
896,0.021937842778793418
897,0.0014625228519195613
898,0.00036563071297989033
899,0.014259597806215722
900,0.0014625228519195613
901,0.00036563071297989033
902,0.008775137111517367
903,0.027787934186471665
904,0.020840950639853747
905,0.008043875685557587
906,0.030712979890310785
907,0.01170018281535649
908,0.00036563071297989033
909,0.010968921389396709
910,0.0021937842778793418
911,0.009872029250457038
912,0.014625228519195612
913,0.016819012797074956
914,0.019012797074954298
915,0.014259597806215722
916,0.00036563071297989033
917,0.0032906764168190127
918,0.012797074954296161
919,0.016087751371115174
920,0.017184643510054845
921,0.017184643510054845
922,0.005850091407678245
923,0.0014625228519195613
924,0.012797074954296161
925,0.008775137111517367
926,0.00036563071297989033
927,0.0010968921389396709
928,0.00036563071297989033
929,0.00036563071297989033
930,0.00036563071297989033
931,0.0018281535648994515
932,0.0014625228519195613
933,0.0021937842778793418
934,0.017550274223034734
935,0.005118829981718464
936,0.009506398537477149
937,0.009872029250457038
938,0.00036563071297989033
939,0.0007312614259597807
940,0.0007312614259597807
941,0.016087751371115174
942,0.0040219378427787935
943,0.00036563071297989033
944,0.0014625228519195613
945,0.00036563071297989033
946,0.0032906764168190127
947,0.012797074954296161
948,0.017915904936014627
949,0.006581352833638025
950,0.010968921389396709
951,0.009872029250457038
952,0.004753199268738574
953,0.0043875685557586835
954,0.03290676416819013
955,0.006215722120658135
