xxx,xxx
956,0.01316270566727605
957,0.009506398537477149
958,0.017550274223034734
959,0.004753199268738574
960,0.02522851919561243
961,0.019744058500914076
962,0.01316270566727605
963,0.03436928702010969
964,0.014990859232175503
965,0.01243144424131627
966,0.02486288848263254
967,0.018647166361974405
968,0.025959780621572212
969,0.00036563071297989033
970,0.016087751371115174
971,0.02340036563071298
972,0.016453382084095063
973,0.006215722120658135
974,0.0018281535648994515
975,0.017915904936014627
976,0.028519195612431443
977,0.0018281535648994515
978,0.016819012797074956
979,0.009140767824497258
980,0.03546617915904936
981,0.018281535648994516
982,0.0032906764168190127
983,0.01170018281535649
984,0.01170018281535649
985,0.0043875685557586835
986,0.00036563071297989033
987,0.00036563071297989033
988,0.002559414990859232
989,0.012797074954296161
990,0.007678244972577696
991,0.0113345521023766
992,0.0010968921389396709
993,0.015722120658135285
994,0.02413162705667276
995,0.010968921389396709
996,0.014990859232175503
997,0.014259597806215722
998,0.020840950639853747
999,0.00036563071297989033
1000,0.014625228519195612
1001,0.00036563071297989033
1002,0.019744058500914076
1003,0.009872029250457038
1004,0.0010968921389396709
1005,0.0032906764168190127
1006,0.015356489945155392
1007,0.019012797074954298
1008,0.0029250457038391227
1009,0.01170018281535649
1010,0.007312614259597806
1011,0.00036563071297989033
1012,0.00036563071297989033
1013,0.00036563071297989033
1014,0.0007312614259597807
1015,0.012797074954296161
1016,0.004753199268738574
1017,0.0018281535648994515
1018,0.006581352833638025
1019,0.00036563071297989033
1020,0.0014625228519195613
1021,0.00036563071297989033
1022,0.00036563071297989033
1023,0.0014625228519195613
1024,0.0014625228519195613
1025,0.0010968921389396709
1026,0.0007312614259597807
1027,0.00036563071297989033
1028,0.00036563071297989033
1029,0.0021937842778793418
1030,0.00036563071297989033
1031,0.00036563071297989033
1032,0.0007312614259597807
1033,0.00036563071297989033
1034,0.00036563071297989033
1035,0.00036563071297989033
1036,0.0007312614259597807
1037,0.00036563071297989033
1038,0.0010968921389396709
1039,0.0007312614259597807
1040,0.00036563071297989033
1041,0.00036563071297989033
1042,0.0014625228519195613
1043,0.00036563071297989033
1044,0.00036563071297989033
1045,0.00036563071297989033
1046,0.0014625228519195613
1047,0.0007312614259597807
1048,0.00036563071297989033
1049,0.00036563071297989033
1050,0.00036563071297989033
1051,0.0010968921389396709
1052,0.00036563071297989033
1053,0.00036563071297989033
1054,0.00036563071297989033
1055,0.00036563071297989033
1056,0.0010968921389396709
1057,0.00036563071297989033
1058,0.00036563071297989033
1059,0.0007312614259597807
1060,0.00036563071297989033
1061,0.00036563071297989033
1062,0.00036563071297989033
1063,0.00036563071297989033
1064,0.0014625228519195613
1065,0.00036563071297989033
1066,0.00036563071297989033
1067,0.00036563071297989033
1068,0.0007312614259597807
1069,0.00036563071297989033
1070,0.00036563071297989033
1071,0.00036563071297989033
1072,0.00036563071297989033
1073,0.00036563071297989033
1074,0.00036563071297989033
1075,0.00036563071297989033
1076,0.00036563071297989033
1077,0.00036563071297989033
1078,0.00036563071297989033
1079,0.0007312614259597807
1080,0.0007312614259597807
1081,0.00036563071297989033
1082,0.00036563071297989033
1083,0.00036563071297989033
1084,0.00036563071297989033
1085,0.00036563071297989033
1086,0.00036563071297989033
1087,0.00036563071297989033
1088,0.0010968921389396709
1089,0.00036563071297989033
1090,0.00036563071297989033
1091,0.00036563071297989033
1092,0.00036563071297989033
1093,0.00036563071297989033
1094,0.00036563071297989033
1095,0.00036563071297989033
1096,0.00036563071297989033
1097,0.00036563071297989033
1098,0.00036563071297989033
1099,0.0040219378427787935
1100,0.00036563071297989033
1101,0.00036563071297989033
1102,0.00036563071297989033
1103,0.00036563071297989033
1104,0.00036563071297989033
1105,0.00036563071297989033
1106,0.00036563071297989033
1107,0.00036563071297989033
1108,0.00036563071297989033
1109,0.00036563071297989033
1110,0.00036563071297989033
1111,0.00036563071297989033
1112,0.00036563071297989033
1113,0.00036563071297989033
1114,0.00036563071297989033
1115,0.00036563071297989033
1116,0.00036563071297989033
1117,0.00036563071297989033
1118,0.00036563071297989033
1119,0.00036563071297989033
1120,0.00036563071297989033
1121,0.00036563071297989033
1122,0.00036563071297989033
1123,0.00036563071297989033
1124,0.00036563071297989033
1125,0.00036563071297989033
1126,0.00036563071297989033
1127,0.00036563071297989033
1128,0.00036563071297989033
1129,0.00036563071297989033
1130,0.00036563071297989033
1131,0.00036563071297989033
1132,0.00036563071297989033
1133,0.0007312614259597807
1134,0.0018281535648994515
1135,0.00036563071297989033
1136,0.00036563071297989033
1137,0.0007312614259597807
1138,0.0007312614259597807
1139,0.00036563071297989033
1140,0.00036563071297989033
1141,0.00036563071297989033
1142,0.00036563071297989033
1143,0.00036563071297989033
1144,0.00036563071297989033
1145,0.00036563071297989033
1146,0.00036563071297989033
1147,0.002559414990859232
1148,0.0014625228519195613
1149,0.00036563071297989033
1150,0.00036563071297989033
1151,0.00036563071297989033
1152,0.00036563071297989033
1153,0.00036563071297989033
1154,0.00036563071297989033
1155,0.00036563071297989033
1156,0.00036563071297989033
1157,0.00036563071297989033
1158,0.00036563071297989033
1159,0.00036563071297989033
1160,0.00036563071297989033
1161,0.00036563071297989033
1162,0.00036563071297989033
1163,0.00036563071297989033
1164,0.0021937842778793418
1165,0.00036563071297989033
1166,0.00036563071297989033
1167,0.00036563071297989033
1168,0.00036563071297989033
1169,0.00036563071297989033
1170,0.00036563071297989033
1171,0.00036563071297989033
1172,0.00036563071297989033
1173,0.00036563071297989033
1174,0.00036563071297989033
1175,0.00036563071297989033
1176,0.00036563071297989033
1177,0.00036563071297989033
1178,0.00036563071297989033
1179,0.00036563071297989033
1180,0.00036563071297989033
1181,0.00036563071297989033
1182,0.00036563071297989033
1183,0.00036563071297989033
1184,0.00036563071297989033
1185,0.00036563071297989033
1186,0.00036563071297989033
1187,0.00036563071297989033
1188,0.0029250457038391227
1189,0.00036563071297989033
1190,0.00036563071297989033
1191,0.00036563071297989033
1192,0.00036563071297989033
1193,0.00036563071297989033
1194,0.00036563071297989033
1195,0.00036563071297989033
1196,0.00036563071297989033
1197,0.00036563071297989033
1198,0.00036563071297989033
1199,0.00036563071297989033
1200,0.00036563071297989033
1201,0.00036563071297989033
1202,0.00036563071297989033
1203,0.00036563071297989033
1204,0.00036563071297989033
1205,0.00036563071297989033
1206,0.00036563071297989033
1207,0.00036563071297989033
1208,0.00036563071297989033
1209,0.00036563071297989033
1210,0.00036563071297989033
1211,0.00036563071297989033
1212,0.00036563071297989033
1213,0.00036563071297989033
1214,0.00036563071297989033
1215,0.00036563071297989033
1216,0.00036563071297989033
1217,0.00036563071297989033
1218,0.00036563071297989033
1219,0.00036563071297989033
1220,0.00036563071297989033
1221,0.00036563071297989033
1222,0.00036563071297989033
1223,0.00036563071297989033
1224,0.00036563071297989033
1225,0.00036563071297989033
1226,0.00036563071297989033
1227,0.00036563071297989033
1228,0.00036563071297989033
1229,0.00036563071297989033
1230,0.00036563071297989033
1231,0.00036563071297989033
1232,0.00036563071297989033
1233,0.00036563071297989033
1234,0.00036563071297989033
1235,0.0010968921389396709
1236,0.00036563071297989033
1237,0.00036563071297989033
1238,0.016453382084095063
1239,0.015356489945155392
1240,0.025959780621572212
1241,0.0010968921389396709
1242,0.0029250457038391227
1243,0.006946983546617916
1244,0.021937842778793418
1245,0.0029250457038391227
1246,0.0010968921389396709
1247,0.0043875685557586835
1248,0.009140767824497258
1249,0.00036563071297989033
1250,0.008409506398537478
1251,0.00036563071297989033
1252,0.00036563071297989033
1253,0.0018281535648994515
1254,0.0010968921389396709
1255,0.00036563071297989033
1256,0.00036563071297989033
1257,0.0007312614259597807
1258,0.0021937842778793418
1259,0.00036563071297989033
1260,0.00036563071297989033
1261,0.0007312614259597807
1262,0.00036563071297989033
1263,0.0014625228519195613
1264,0.00036563071297989033
1265,0.00036563071297989033
1266,0.0007312614259597807
1267,0.00036563071297989033
1268,0.00036563071297989033
1269,0.00036563071297989033
1270,0.0007312614259597807
1271,0.0014625228519195613
1272,0.007312614259597806
1273,0.0007312614259597807
1274,0.00036563071297989033
1275,0.0007312614259597807
1276,0.00036563071297989033
1277,0.00036563071297989033
1278,0.00036563071297989033
1279,0.0007312614259597807
1280,0.00036563071297989033
1281,0.00036563071297989033
1282,0.002559414990859232
1283,0.00036563071297989033
1284,0.00036563071297989033
1285,0.00036563071297989033
1286,0.00036563071297989033
1287,0.00036563071297989033
1288,0.0010968921389396709
1289,0.00036563071297989033
1290,0.0007312614259597807
1291,0.0010968921389396709
1292,0.00036563071297989033
1293,0.0007312614259597807
1294,0.00036563071297989033
1295,0.0007312614259597807
1296,0.00036563071297989033
1297,0.00036563071297989033
1298,0.00036563071297989033
1299,0.00036563071297989033
1300,0.00036563071297989033
1301,0.00036563071297989033
1302,0.00036563071297989033
1303,0.00036563071297989033
1304,0.00036563071297989033
1305,0.00036563071297989033
1306,0.00036563071297989033
1307,0.00036563071297989033
1308,0.0007312614259597807
1309,0.00036563071297989033
1310,0.00036563071297989033
1311,0.00036563071297989033
1312,0.00036563071297989033
1313,0.00036563071297989033
1314,0.0007312614259597807
1315,0.00036563071297989033
1316,0.00036563071297989033
1317,0.00036563071297989033
1318,0.00036563071297989033
1319,0.00036563071297989033
1320,0.00036563071297989033
1321,0.00036563071297989033
1322,0.00036563071297989033
1323,0.00036563071297989033
1324,0.00036563071297989033
1325,0.00036563071297989033
1326,0.00036563071297989033
1327,0.00036563071297989033
1328,0.00036563071297989033
1329,0.00036563071297989033
1330,0.00036563071297989033
1331,0.00036563071297989033
1332,0.0007312614259597807
1333,0.0007312614259597807
1334,0.00036563071297989033
1335,0.00036563071297989033
1336,0.00036563071297989033
1337,0.00036563071297989033
1338,0.00036563071297989033
1339,0.00036563071297989033
1340,0.00036563071297989033
1341,0.00036563071297989033
1342,0.00036563071297989033
1343,0.00036563071297989033
1344,0.0010968921389396709
1345,0.00036563071297989033
1346,0.00036563071297989033
1347,0.00036563071297989033
1348,0.00036563071297989033
1349,0.0007312614259597807
1350,0.00036563071297989033
1351,0.00036563071297989033
1352,0.00036563071297989033
1353,0.00036563071297989033
1354,0.0007312614259597807
1355,0.00036563071297989033
1356,0.00036563071297989033
1357,0.00036563071297989033
1358,0.0014625228519195613
1359,0.00036563071297989033
1360,0.00036563071297989033
1361,0.00036563071297989033
1362,0.00036563071297989033
1363,0.00036563071297989033
1364,0.00036563071297989033
1365,0.00036563071297989033
1366,0.00036563071297989033
1367,0.00036563071297989033
1368,0.00036563071297989033
1369,0.00036563071297989033
1370,0.00036563071297989033
1371,0.00036563071297989033
1372,0.00036563071297989033
1373,0.0007312614259597807
1374,0.00036563071297989033
1375,0.00036563071297989033
1376,0.00036563071297989033
1377,0.00036563071297989033
1378,0.00036563071297989033
1379,0.00036563071297989033
1380,0.00036563071297989033
1381,0.00036563071297989033
1382,0.00036563071297989033
1383,0.00036563071297989033
1384,0.00036563071297989033
1385,0.0007312614259597807
1386,0.00036563071297989033
1387,0.00036563071297989033
1388,0.00036563071297989033
1389,0.00036563071297989033
1390,0.00036563071297989033
1391,0.00036563071297989033
1392,0.00036563071297989033
1393,0.00036563071297989033
1394,0.00036563071297989033
1395,0.00036563071297989033
1396,0.00036563071297989033
1397,0.00036563071297989033
1398,0.00036563071297989033
1399,0.00036563071297989033
1400,0.00036563071297989033
1401,0.00036563071297989033
1402,0.00036563071297989033
1403,0.00036563071297989033
1404,0.00036563071297989033
1405,0.00036563071297989033
1406,0.0007312614259597807
1407,0.00036563071297989033
1408,0.00036563071297989033
1409,0.00036563071297989033
1410,0.00036563071297989033
1411,0.00036563071297989033
1412,0.00036563071297989033
1413,0.0010968921389396709
1414,0.00036563071297989033
1415,0.00036563071297989033
1416,0.00036563071297989033
1417,0.00036563071297989033
1418,0.00036563071297989033
1419,0.00036563071297989033
1420,0.00036563071297989033
1421,0.00036563071297989033
1422,0.00036563071297989033
1423,0.00036563071297989033
1424,0.00036563071297989033
1425,0.00036563071297989033
1426,0.00036563071297989033
1427,0.00036563071297989033
1428,0.00036563071297989033
1429,0.00036563071297989033
1430,0.00036563071297989033
1431,0.00036563071297989033
1432,0.008043875685557587
1433,0.00036563071297989033
1434,0.00036563071297989033
1435,0.02376599634369287
1436,0.01170018281535649
1437,0.0007312614259597807
1438,0.004753199268738574
1439,0.00036563071297989033
1440,0.00036563071297989033
1441,0.006581352833638025
1442,0.02157221206581353
1443,0.02120658135283364
1444,0.012797074954296161
1445,0.00036563071297989033
1446,0.02120658135283364
1447,0.010237659963436929
1448,0.00036563071297989033
1449,0.00036563071297989033
1450,0.00036563071297989033
1451,0.005484460694698354
1452,0.00036563071297989033
1453,0.00036563071297989033
1454,0.00036563071297989033
1455,0.00036563071297989033
1456,0.00036563071297989033
1457,0.00036563071297989033
1458,0.00036563071297989033
1459,0.00036563071297989033
1460,0.00036563071297989033
1461,0.00036563071297989033
1462,0.00036563071297989033
1463,0.0010968921389396709
1464,0.00036563071297989033
1465,0.00036563071297989033
1466,0.0010968921389396709
1467,0.00036563071297989033
1468,0.00036563071297989033
1469,0.00036563071297989033
1470,0.00036563071297989033
1471,0.00036563071297989033
1472,0.00036563071297989033
1473,0.00036563071297989033
1474,0.0014625228519195613
1475,0.00036563071297989033
1476,0.0010968921389396709
1477,0.00036563071297989033
1478,0.0010968921389396709
1479,0.00036563071297989033
1480,0.00036563071297989033
1481,0.00036563071297989033
1482,0.00036563071297989033
1483,0.00036563071297989033
1484,0.00036563071297989033
1485,0.00036563071297989033
1486,0.00036563071297989033
1487,0.00036563071297989033
1488,0.00036563071297989033
1489,0.00036563071297989033
1490,0.00036563071297989033
1491,0.00036563071297989033
1492,0.00036563071297989033
1493,0.0021937842778793418
1494,0.00036563071297989033
1495,0.0014625228519195613
1496,0.0007312614259597807
1497,0.00036563071297989033
1498,0.00036563071297989033
1499,0.0014625228519195613
1500,0.00036563071297989033
1501,0.00036563071297989033
1502,0.00036563071297989033
1503,0.00036563071297989033
1504,0.00036563071297989033
1505,0.00036563071297989033
1506,0.0007312614259597807
1507,0.0018281535648994515
1508,0.00036563071297989033
1509,0.00036563071297989033
1510,0.00036563071297989033
1511,0.00036563071297989033
1512,0.00036563071297989033
1513,0.00036563071297989033
1514,0.00036563071297989033
1515,0.0021937842778793418
1516,0.00036563071297989033
1517,0.00036563071297989033
1518,0.00036563071297989033
1519,0.00036563071297989033
1520,0.0010968921389396709
1521,0.00036563071297989033
1522,0.00036563071297989033
1523,0.0014625228519195613
1524,0.00036563071297989033
1525,0.00036563071297989033
1526,0.00036563071297989033
1527,0.00036563071297989033
1528,0.00036563071297989033
1529,0.00036563071297989033
1530,0.00036563071297989033
1531,0.0018281535648994515
1532,0.00036563071297989033
1533,0.00036563071297989033
1534,0.00036563071297989033
1535,0.00036563071297989033
1536,0.0018281535648994515
1537,0.00036563071297989033
1538,0.00036563071297989033
1539,0.00036563071297989033
1540,0.0007312614259597807
1541,0.00036563071297989033
1542,0.00036563071297989033
1543,0.00036563071297989033
1544,0.0014625228519195613
1545,0.00036563071297989033
1546,0.00036563071297989033
1547,0.00036563071297989033
1548,0.00036563071297989033
1549,0.00036563071297989033
1550,0.00036563071297989033
1551,0.00036563071297989033
1552,0.00036563071297989033
1553,0.00036563071297989033
1554,0.00036563071297989033
1555,0.00036563071297989033
1556,0.0007312614259597807
1557,0.00036563071297989033
1558,0.00036563071297989033
1559,0.00036563071297989033
1560,0.00036563071297989033
1561,0.003656307129798903
1562,0.00036563071297989033
1563,0.00036563071297989033
1564,0.00036563071297989033
1565,0.00036563071297989033
1566,0.00036563071297989033
1567,0.00036563071297989033
1568,0.00036563071297989033
1569,0.00036563071297989033
1570,0.00036563071297989033
1571,0.00036563071297989033
1572,0.00036563071297989033
1573,0.00036563071297989033
1574,0.00036563071297989033
1575,0.00036563071297989033
1576,0.00036563071297989033
1577,0.00036563071297989033
1578,0.0010968921389396709
1579,0.00036563071297989033
1580,0.00036563071297989033
1581,0.00036563071297989033
1582,0.00036563071297989033
1583,0.00036563071297989033
1584,0.00036563071297989033
1585,0.00036563071297989033
1586,0.00036563071297989033
1587,0.00036563071297989033
1588,0.00036563071297989033
1589,0.00036563071297989033
1590,0.00036563071297989033
1591,0.00036563071297989033
1592,0.00036563071297989033
1593,0.00036563071297989033
1594,0.00036563071297989033
1595,0.00036563071297989033
1596,0.00036563071297989033
1597,0.00036563071297989033
1598,0.00036563071297989033
1599,0.00036563071297989033
1600,0.00036563071297989033
1601,0.0021937842778793418
1602,0.00036563071297989033
1603,0.0007312614259597807
1604,0.00036563071297989033
1605,0.0007312614259597807
1606,0.00036563071297989033
1607,0.0007312614259597807
1608,0.00036563071297989033
1609,0.00036563071297989033
1610,0.00036563071297989033
1611,0.00036563071297989033
1612,0.00036563071297989033
1613,0.00036563071297989033
1614,0.00036563071297989033
1615,0.00036563071297989033
1616,0.0032906764168190127
1617,0.00036563071297989033
1618,0.005850091407678245
1619,0.00036563071297989033
1620,0.00036563071297989033
1621,0.00036563071297989033
1622,0.0007312614259597807
1623,0.0007312614259597807
1624,0.0007312614259597807
1625,0.0010968921389396709
1626,0.00036563071297989033
1627,0.00036563071297989033
1628,0.00036563071297989033
1629,0.0007312614259597807
1630,0.00036563071297989033
1631,0.00036563071297989033
1632,0.00036563071297989033
1633,0.0007312614259597807
1634,0.00036563071297989033
1635,0.00036563071297989033
1636,0.0007312614259597807
1637,0.00036563071297989033
1638,0.0007312614259597807
1639,0.0029250457038391227
1640,0.0018281535648994515
1641,0.0007312614259597807
1642,0.0010968921389396709
1643,0.00036563071297989033
1644,0.00036563071297989033
1645,0.0018281535648994515
1646,0.00036563071297989033
1647,0.00036563071297989033
1648,0.00036563071297989033
1649,0.00036563071297989033
1650,0.00036563071297989033
1651,0.0007312614259597807
1652,0.00036563071297989033
1653,0.00036563071297989033
1654,0.00036563071297989033
1655,0.0007312614259597807
1656,0.00036563071297989033
1657,0.00036563071297989033
1658,0.00036563071297989033
1659,0.0007312614259597807
1660,0.00036563071297989033
1661,0.00036563071297989033
1662,0.00036563071297989033
1663,0.00036563071297989033
1664,0.00036563071297989033
1665,0.00036563071297989033
1666,0.00036563071297989033
1667,0.00036563071297989033
1668,0.00036563071297989033
1669,0.00036563071297989033
1670,0.00036563071297989033
1671,0.0010968921389396709
1672,0.00036563071297989033
1673,0.0007312614259597807
1674,0.00036563071297989033
1675,0.00036563071297989033
1676,0.00036563071297989033
1677,0.00036563071297989033
1678,0.00036563071297989033
1679,0.00036563071297989033
1680,0.00036563071297989033
1681,0.0010968921389396709
1682,0.0007312614259597807
1683,0.00036563071297989033
1684,0.00036563071297989033
1685,0.0007312614259597807
1686,0.00036563071297989033
1687,0.00036563071297989033
1688,0.0007312614259597807
1689,0.0007312614259597807
1690,0.00036563071297989033
1691,0.00036563071297989033
1692,0.00036563071297989033
1693,0.00036563071297989033
1694,0.00036563071297989033
1695,0.0032906764168190127
1696,0.00036563071297989033
1697,0.00036563071297989033
1698,0.00036563071297989033
1699,0.00036563071297989033
1700,0.00036563071297989033
1701,0.00036563071297989033
1702,0.00036563071297989033
1703,0.00036563071297989033
1704,0.00036563071297989033
1705,0.00036563071297989033
1706,0.00036563071297989033
1707,0.00036563071297989033
1708,0.00036563071297989033
1709,0.0010968921389396709
1710,0.00036563071297989033
1711,0.00036563071297989033
1712,0.00036563071297989033
1713,0.00036563071297989033
1714,0.0021937842778793418
1715,0.0018281535648994515
1716,0.00036563071297989033
1717,0.0021937842778793418
1718,0.00036563071297989033
1719,0.00036563071297989033
1720,0.0018281535648994515
1721,0.0007312614259597807
1722,0.00036563071297989033
1723,0.00036563071297989033
1724,0.00036563071297989033
1725,0.00036563071297989033
1726,0.00036563071297989033
1727,0.00036563071297989033
1728,0.00036563071297989033
1729,0.00036563071297989033
1730,0.00036563071297989033
1731,0.00036563071297989033
1732,0.00036563071297989033
1733,0.00036563071297989033
1734,0.00036563071297989033
1735,0.00036563071297989033
1736,0.00036563071297989033
1737,0.0007312614259597807
1738,0.00036563071297989033
1739,0.00036563071297989033
1740,0.00036563071297989033
1741,0.00036563071297989033
1742,0.00036563071297989033
1743,0.00036563071297989033
1744,0.00036563071297989033
1745,0.0007312614259597807
1746,0.00036563071297989033
1747,0.0007312614259597807
1748,0.00036563071297989033
1749,0.0014625228519195613
1750,0.0010968921389396709
1751,0.00036563071297989033
1752,0.00036563071297989033
1753,0.00036563071297989033
1754,0.00036563071297989033
1755,0.00036563071297989033
1756,0.00036563071297989033
1757,0.00036563071297989033
1758,0.00036563071297989033
1759,0.00036563071297989033
1760,0.00036563071297989033
1761,0.0007312614259597807
1762,0.00036563071297989033
1763,0.00036563071297989033
1764,0.00036563071297989033
1765,0.00036563071297989033
1766,0.0007312614259597807
1767,0.002559414990859232
1768,0.00036563071297989033
1769,0.0014625228519195613
1770,0.0010968921389396709
1771,0.005118829981718464
1772,0.0014625228519195613
1773,0.007312614259597806
1774,0.00036563071297989033
1775,0.0032906764168190127
1776,0.00036563071297989033
1777,0.03254113345521024
1778,0.005118829981718464
1779,0.008043875685557587
1780,0.005118829981718464
1781,0.014259597806215722
1782,0.0018281535648994515
1783,0.009140767824497258
1784,0.004753199268738574
1785,0.010968921389396709
1786,0.006581352833638025
1787,0.005484460694698354
1788,0.014990859232175503
1789,0.010968921389396709
1790,0.003656307129798903
1791,0.01316270566727605
1792,0.010237659963436929
1793,0.0014625228519195613
1794,0.006581352833638025
1795,0.02120658135283364
1796,0.01206581352833638
1797,0.01206581352833638
1798,0.013893967093235832
1799,0.03546617915904936
1800,0.0010968921389396709
1801,0.00036563071297989033
1802,0.01170018281535649
1803,0.028884826325411336
1804,0.013893967093235832
1805,0.015356489945155392
1806,0.01243144424131627
1807,0.024497257769652652
1808,0.017184643510054845
1809,0.015356489945155392
1810,0.014259597806215722
1811,0.018281535648994516
1812,0.009872029250457038
1813,0.015356489945155392
1814,0.005850091407678245
1815,0.008043875685557587
1816,0.01243144424131627
1817,0.009506398537477149
1818,0.0029250457038391227
1819,0.002559414990859232
1820,0.026691042047531994
1821,0.015722120658135285
1822,0.03144424131627057
1823,0.0007312614259597807
1824,0.00036563071297989033
1825,0.0007312614259597807
1826,0.005484460694698354
1827,0.00036563071297989033
1828,0.002559414990859232
1829,0.00036563071297989033
1830,0.00036563071297989033
1831,0.00036563071297989033
1832,0.00036563071297989033
1833,0.00036563071297989033
1834,0.00036563071297989033
1835,0.00036563071297989033
1836,0.0010968921389396709
1837,0.00036563071297989033
1838,0.0021937842778793418
1839,0.0010968921389396709
1840,0.00036563071297989033
1841,0.0032906764168190127
1842,0.00036563071297989033
1843,0.0007312614259597807
1844,0.00036563071297989033
