xxx,xxx
1845,0.0014625228519195613
1846,0.0007312614259597807
1847,0.00036563071297989033
1848,0.00036563071297989033
1849,0.00036563071297989033
1850,0.00036563071297989033
1851,0.00036563071297989033
1852,0.00036563071297989033
1853,0.0029250457038391227
1854,0.0007312614259597807
1855,0.0007312614259597807
1856,0.0007312614259597807
1857,0.0010968921389396709
1858,0.00036563071297989033
1859,0.00036563071297989033
1860,0.0010968921389396709
1861,0.0007312614259597807
1862,0.005484460694698354
1863,0.0007312614259597807
1864,0.0007312614259597807
1865,0.00036563071297989033
1866,0.0029250457038391227
1867,0.00036563071297989033
1868,0.00036563071297989033
1869,0.0010968921389396709
1870,0.0029250457038391227
1871,0.0007312614259597807
1872,0.00036563071297989033
1873,0.00036563071297989033
1874,0.0010968921389396709
1875,0.0007312614259597807
1876,0.0043875685557586835
1877,0.00036563071297989033
1878,0.00036563071297989033
1879,0.0007312614259597807
1880,0.00036563071297989033
1881,0.0007312614259597807
1882,0.00036563071297989033
1883,0.00036563071297989033
1884,0.0007312614259597807
1885,0.00036563071297989033
1886,0.00036563071297989033
1887,0.00036563071297989033
1888,0.0010968921389396709
1889,0.00036563071297989033
1890,0.00036563071297989033
1891,0.00036563071297989033
1892,0.0007312614259597807
1893,0.0014625228519195613
1894,0.00036563071297989033
1895,0.0018281535648994515
1896,0.0010968921389396709
1897,0.005850091407678245
1898,0.0007312614259597807
1899,0.00036563071297989033
1900,0.0029250457038391227
1901,0.0007312614259597807
1902,0.00036563071297989033
1903,0.00036563071297989033
1904,0.0007312614259597807
1905,0.00036563071297989033
1906,0.0018281535648994515
1907,0.00036563071297989033
1908,0.002559414990859232
1909,0.00036563071297989033
1910,0.0014625228519195613
1911,0.0007312614259597807
1912,0.0014625228519195613
1913,0.005850091407678245
1914,0.00036563071297989033
1915,0.0007312614259597807
1916,0.00036563071297989033
1917,0.0010968921389396709
1918,0.00036563071297989033
1919,0.00036563071297989033
1920,0.0007312614259597807
1921,0.0007312614259597807
1922,0.00036563071297989033
1923,0.00036563071297989033
1924,0.00036563071297989033
1925,0.00036563071297989033
1926,0.00036563071297989033
1927,0.0007312614259597807
1928,0.0007312614259597807
1929,0.0007312614259597807
1930,0.0007312614259597807
1931,0.00036563071297989033
1932,0.00036563071297989033
1933,0.00036563071297989033
1934,0.00036563071297989033
1935,0.00036563071297989033
1936,0.0007312614259597807
1937,0.0010968921389396709
1938,0.00036563071297989033
1939,0.0018281535648994515
1940,0.0007312614259597807
1941,0.00036563071297989033
1942,0.00036563071297989033
1943,0.00036563071297989033
1944,0.00036563071297989033
1945,0.00036563071297989033
1946,0.00036563071297989033
1947,0.0018281535648994515
1948,0.0007312614259597807
1949,0.00036563071297989033
1950,0.007678244972577696
1951,0.00036563071297989033
1952,0.0010968921389396709
1953,0.0010968921389396709
1954,0.00036563071297989033
1955,0.0007312614259597807
1956,0.0018281535648994515
1957,0.0014625228519195613
1958,0.0007312614259597807
1959,0.00036563071297989033
1960,0.00036563071297989033
1961,0.0014625228519195613
1962,0.00036563071297989033
1963,0.0010968921389396709
1964,0.0007312614259597807
1965,0.00036563071297989033
1966,0.00036563071297989033
1967,0.002559414990859232
1968,0.00036563071297989033
1969,0.0007312614259597807
1970,0.00036563071297989033
1971,0.0040219378427787935
1972,0.00036563071297989033
1973,0.00036563071297989033
1974,0.00036563071297989033
1975,0.0007312614259597807
1976,0.0010968921389396709
1977,0.0007312614259597807
1978,0.00036563071297989033
1979,0.0014625228519195613
1980,0.0010968921389396709
1981,0.0021937842778793418
1982,0.002559414990859232
1983,0.00036563071297989033
1984,0.00036563071297989033
1985,0.0010968921389396709
1986,0.00036563071297989033
1987,0.00036563071297989033
1988,0.00036563071297989033
1989,0.0010968921389396709
1990,0.00036563071297989033
1991,0.0007312614259597807
1992,0.0010968921389396709
1993,0.00036563071297989033
1994,0.00036563071297989033
1995,0.00036563071297989033
1996,0.0032906764168190127
1997,0.00036563071297989033
1998,0.00036563071297989033
1999,0.00036563071297989033
2000,0.00036563071297989033
2001,0.00036563071297989033
2002,0.0007312614259597807
2003,0.00036563071297989033
2004,0.00036563071297989033
2005,0.0007312614259597807
2006,0.0007312614259597807
2007,0.00036563071297989033
2008,0.0010968921389396709
2009,0.0007312614259597807
2010,0.00036563071297989033
2011,0.00036563071297989033
2012,0.00036563071297989033
2013,0.00036563071297989033
2014,0.00036563071297989033
2015,0.0018281535648994515
2016,0.00036563071297989033
2017,0.00036563071297989033
2018,0.00036563071297989033
2019,0.0021937842778793418
2020,0.0021937842778793418
2021,0.00036563071297989033
2022,0.00036563071297989033
2023,0.00036563071297989033
2024,0.0010968921389396709
2025,0.00036563071297989033
2026,0.006215722120658135
2027,0.00036563071297989033
2028,0.00036563071297989033
2029,0.00036563071297989033
2030,0.0029250457038391227
2031,0.0007312614259597807
2032,0.0010968921389396709
2033,0.0007312614259597807
2034,0.0014625228519195613
2035,0.00036563071297989033
2036,0.00036563071297989033
2037,0.00036563071297989033
2038,0.00036563071297989033
2039,0.00036563071297989033
2040,0.0010968921389396709
2041,0.00036563071297989033
2042,0.00036563071297989033
2043,0.0010968921389396709
2044,0.0021937842778793418
2045,0.0018281535648994515
2046,0.00036563071297989033
2047,0.00036563071297989033
2048,0.0007312614259597807
2049,0.0010968921389396709
2050,0.0007312614259597807
2051,0.0010968921389396709
2052,0.0010968921389396709
2053,0.00036563071297989033
2054,0.00036563071297989033
2055,0.0018281535648994515
2056,0.00036563071297989033
2057,0.00036563071297989033
2058,0.0007312614259597807
2059,0.0014625228519195613
2060,0.0007312614259597807
2061,0.00036563071297989033
2062,0.00036563071297989033
2063,0.0007312614259597807
2064,0.00036563071297989033
2065,0.00036563071297989033
2066,0.00036563071297989033
2067,0.0018281535648994515
2068,0.0007312614259597807
2069,0.008775137111517367
2070,0.00036563071297989033
2071,0.00036563071297989033
2072,0.00036563071297989033
2073,0.0007312614259597807
2074,0.0040219378427787935
2075,0.0010968921389396709
2076,0.00036563071297989033
2077,0.00036563071297989033
2078,0.00036563071297989033
2079,0.0021937842778793418
2080,0.0018281535648994515
2081,0.0014625228519195613
2082,0.00036563071297989033
2083,0.00036563071297989033
2084,0.00036563071297989033
2085,0.0014625228519195613
2086,0.00036563071297989033
2087,0.00036563071297989033
2088,0.00036563071297989033
2089,0.0007312614259597807
2090,0.0010968921389396709
2091,0.0007312614259597807
2092,0.00036563071297989033
2093,0.00036563071297989033
2094,0.003656307129798903
2095,0.0032906764168190127
2096,0.00036563071297989033
2097,0.00036563071297989033
2098,0.00036563071297989033
2099,0.00036563071297989033
2100,0.006946983546617916
2101,0.0014625228519195613
2102,0.00036563071297989033
2103,0.00036563071297989033
2104,0.00036563071297989033
2105,0.0007312614259597807
2106,0.00036563071297989033
2107,0.00036563071297989033
2108,0.00036563071297989033
2109,0.00036563071297989033
2110,0.0021937842778793418
2111,0.00036563071297989033
2112,0.002559414990859232
2113,0.0007312614259597807
2114,0.0007312614259597807
2115,0.00036563071297989033
2116,0.0014625228519195613
2117,0.00036563071297989033
2118,0.00036563071297989033
2119,0.00036563071297989033
2120,0.00036563071297989033
2121,0.008775137111517367
2122,0.00036563071297989033
2123,0.0007312614259597807
2124,0.0007312614259597807
2125,0.00036563071297989033
2126,0.00036563071297989033
2127,0.0007312614259597807
2128,0.0021937842778793418
2129,0.003656307129798903
2130,0.0043875685557586835
2131,0.0007312614259597807
2132,0.0010968921389396709
2133,0.00036563071297989033
2134,0.00036563071297989033
2135,0.00036563071297989033
2136,0.0018281535648994515
2137,0.0010968921389396709
2138,0.0007312614259597807
2139,0.00036563071297989033
2140,0.00036563071297989033
2141,0.00036563071297989033
2142,0.0007312614259597807
2143,0.0010968921389396709
2144,0.0010968921389396709
2145,0.00036563071297989033
2146,0.00036563071297989033
2147,0.00036563071297989033
2148,0.0007312614259597807
2149,0.002559414990859232
2150,0.00036563071297989033
2151,0.0007312614259597807
2152,0.0007312614259597807
2153,0.0032906764168190127
2154,0.0032906764168190127
2155,0.00036563071297989033
2156,0.00036563071297989033
2157,0.00036563071297989033
2158,0.00036563071297989033
2159,0.0021937842778793418
2160,0.00036563071297989033
2161,0.0010968921389396709
2162,0.0029250457038391227
2163,0.0007312614259597807
2164,0.00036563071297989033
2165,0.00036563071297989033
2166,0.00036563071297989033
2167,0.0007312614259597807
2168,0.0040219378427787935
2169,0.00036563071297989033
2170,0.00036563071297989033
2171,0.0010968921389396709
2172,0.00036563071297989033
2173,0.03692870201096892
2174,0.0226691042047532
2175,0.005484460694698354
2176,0.00036563071297989033
2177,0.00036563071297989033
2178,0.00036563071297989033
2179,0.00036563071297989033
2180,0.00036563071297989033
2181,0.0014625228519195613
2182,0.00036563071297989033
2183,0.00036563071297989033
2184,0.0032906764168190127
2185,0.0007312614259597807
2186,0.0021937842778793418
2187,0.0007312614259597807
2188,0.00036563071297989033
2189,0.00036563071297989033
2190,0.00036563071297989033
2191,0.00036563071297989033
2192,0.00036563071297989033
2193,0.0007312614259597807
2194,0.00036563071297989033
2195,0.00036563071297989033
2196,0.00036563071297989033
2197,0.00036563071297989033
2198,0.00036563071297989033
2199,0.0014625228519195613
2200,0.0018281535648994515
2201,0.005850091407678245
2202,0.0021937842778793418
2203,0.00036563071297989033
2204,0.0010968921389396709
2205,0.00036563071297989033
2206,0.00036563071297989033
2207,0.00036563071297989033
2208,0.00036563071297989033
2209,0.003656307129798903
2210,0.0014625228519195613
2211,0.0040219378427787935
2212,0.0021937842778793418
2213,0.00036563071297989033
2214,0.0007312614259597807
2215,0.00036563071297989033
2216,0.0010968921389396709
2217,0.00036563071297989033
2218,0.002559414990859232
2219,0.00036563071297989033
2220,0.007312614259597806
2221,0.0007312614259597807
2222,0.00036563071297989033
2223,0.0032906764168190127
2224,0.00036563071297989033
2225,0.00036563071297989033
2226,0.0014625228519195613
2227,0.00036563071297989033
2228,0.00036563071297989033
2229,0.00036563071297989033
2230,0.00036563071297989033
2231,0.00036563071297989033
2232,0.0021937842778793418
2233,0.01060329067641682
2234,0.01170018281535649
2235,0.0021937842778793418
2236,0.0014625228519195613
2237,0.0014625228519195613
2238,0.0007312614259597807
2239,0.00036563071297989033
2240,0.00036563071297989033
2241,0.00036563071297989033
2242,0.0018281535648994515
2243,0.0007312614259597807
2244,0.00036563071297989033
2245,0.00036563071297989033
2246,0.00036563071297989033
2247,0.00036563071297989033
2248,0.0018281535648994515
2249,0.00036563071297989033
2250,0.00036563071297989033
2251,0.00036563071297989033
2252,0.00036563071297989033
2253,0.0010968921389396709
2254,0.002559414990859232
2255,0.00036563071297989033
2256,0.00036563071297989033
2257,0.00036563071297989033
2258,0.0010968921389396709
2259,0.00036563071297989033
2260,0.0018281535648994515
2261,0.0014625228519195613
2262,0.0007312614259597807
2263,0.00036563071297989033
2264,0.00036563071297989033
2265,0.00036563071297989033
2266,0.003656307129798903
2267,0.0014625228519195613
2268,0.00036563071297989033
2269,0.0007312614259597807
2270,0.00036563071297989033
2271,0.00036563071297989033
2272,0.00036563071297989033
2273,0.00036563071297989033
2274,0.00036563071297989033
2275,0.00036563071297989033
2276,0.00036563071297989033
2277,0.00036563071297989033
2278,0.00036563071297989033
2279,0.00036563071297989033
2280,0.00036563071297989033
2281,0.00036563071297989033
2282,0.0007312614259597807
2283,0.00036563071297989033
2284,0.00036563071297989033
2285,0.00036563071297989033
2286,0.00036563071297989033
2287,0.00036563071297989033
2288,0.00036563071297989033
2289,0.00036563071297989033
2290,0.00036563071297989033
2291,0.00036563071297989033
2292,0.00036563071297989033
2293,0.00036563071297989033
2294,0.002559414990859232
2295,0.00036563071297989033
2296,0.00036563071297989033
2297,0.00036563071297989033
2298,0.00036563071297989033
2299,0.0007312614259597807
2300,0.00036563071297989033
2301,0.00036563071297989033
2302,0.00036563071297989033
2303,0.00036563071297989033
2304,0.01243144424131627
2305,0.00036563071297989033
2306,0.00036563071297989033
2307,0.00036563071297989033
2308,0.00036563071297989033
2309,0.00036563071297989033
2310,0.00036563071297989033
2311,0.00036563071297989033
2312,0.0007312614259597807
2313,0.00036563071297989033
2314,0.00036563071297989033
2315,0.01170018281535649
2316,0.02413162705667276
2317,0.014625228519195612
2318,0.0010968921389396709
2319,0.02157221206581353
2320,0.02303473491773309
2321,0.0010968921389396709
2322,0.0014625228519195613
2323,0.013528336380255941
2324,0.0018281535648994515
2325,0.007312614259597806
2326,0.010968921389396709
2327,0.009506398537477149
2328,0.00036563071297989033
2329,0.0014625228519195613
2330,0.029981718464351007
2331,0.0040219378427787935
2332,0.017915904936014627
2333,0.01316270566727605
2334,0.0014625228519195613
2335,0.01206581352833638
2336,0.0043875685557586835
2337,0.00036563071297989033
2338,0.012797074954296161
2339,0.0021937842778793418
2340,0.005850091407678245
2341,0.030347349177330896
2342,0.01060329067641682
2343,0.013528336380255941
2344,0.021937842778793418
2345,0.013893967093235832
2346,0.008409506398537478
2347,0.0018281535648994515
2348,0.02010968921389397
2349,0.005484460694698354
2350,0.006946983546617916
2351,0.01170018281535649
2352,0.009872029250457038
2353,0.02376599634369287
2354,0.0007312614259597807
2355,0.01170018281535649
2356,0.013528336380255941
2357,0.014990859232175503
2358,0.01060329067641682
2359,0.009872029250457038
2360,0.0010968921389396709
2361,0.00036563071297989033
2362,0.005850091407678245
2363,0.009140767824497258
2364,0.006946983546617916
2365,0.009506398537477149
2366,0.014625228519195612
2367,0.0007312614259597807
2368,0.005484460694698354
2369,0.00036563071297989033
2370,0.00036563071297989033
2371,0.00036563071297989033
2372,0.0010968921389396709
2373,0.00036563071297989033
2374,0.00036563071297989033
2375,0.00036563071297989033
2376,0.005484460694698354
2377,0.00036563071297989033
2378,0.00036563071297989033
2379,0.00036563071297989033
2380,0.00036563071297989033
2381,0.00036563071297989033
2382,0.00036563071297989033
2383,0.0014625228519195613
2384,0.00036563071297989033
2385,0.0007312614259597807
2386,0.0007312614259597807
2387,0.0007312614259597807
2388,0.0007312614259597807
2389,0.0010968921389396709
2390,0.00036563071297989033
2391,0.00036563071297989033
2392,0.00036563071297989033
2393,0.00036563071297989033
2394,0.0007312614259597807
2395,0.00036563071297989033
2396,0.00036563071297989033
2397,0.0007312614259597807
2398,0.00036563071297989033
2399,0.00036563071297989033
2400,0.0007312614259597807
2401,0.00036563071297989033
2402,0.002559414990859232
2403,0.00036563071297989033
2404,0.0007312614259597807
2405,0.0010968921389396709
2406,0.00036563071297989033
2407,0.0032906764168190127
2408,0.00036563071297989033
2409,0.00036563071297989033
2410,0.00036563071297989033
2411,0.00036563071297989033
2412,0.00036563071297989033
2413,0.00036563071297989033
2414,0.00036563071297989033
2415,0.00036563071297989033
2416,0.00036563071297989033
2417,0.00036563071297989033
2418,0.00036563071297989033
2419,0.00036563071297989033
2420,0.00036563071297989033
2421,0.00036563071297989033
2422,0.00036563071297989033
2423,0.00036563071297989033
2424,0.00036563071297989033
2425,0.00036563071297989033
2426,0.0032906764168190127
2427,0.00036563071297989033
2428,0.00036563071297989033
2429,0.00036563071297989033
2430,0.00036563071297989033
2431,0.00036563071297989033
2432,0.005484460694698354
2433,0.00036563071297989033
2434,0.00036563071297989033
2435,0.00036563071297989033
2436,0.00036563071297989033
2437,0.00036563071297989033
2438,0.00036563071297989033
2439,0.00036563071297989033
2440,0.00036563071297989033
2441,0.00036563071297989033
2442,0.00036563071297989033
2443,0.00036563071297989033
2444,0.00036563071297989033
2445,0.00036563071297989033
2446,0.00036563071297989033
2447,0.00036563071297989033
2448,0.00036563071297989033
2449,0.00036563071297989033
2450,0.00036563071297989033
2451,0.00036563071297989033
2452,0.00036563071297989033
2453,0.0021937842778793418
2454,0.00036563071297989033
2455,0.00036563071297989033
2456,0.00036563071297989033
2457,0.00036563071297989033
2458,0.00036563071297989033
2459,0.00036563071297989033
2460,0.00036563071297989033
2461,0.00036563071297989033
2462,0.00036563071297989033
2463,0.00036563071297989033
2464,0.00036563071297989033
2465,0.00036563071297989033
2466,0.00036563071297989033
2467,0.00036563071297989033
2468,0.016819012797074956
2469,0.0014625228519195613
2470,0.003656307129798903
2471,0.00036563071297989033
2472,0.00036563071297989033
2473,0.00036563071297989033
2474,0.00036563071297989033
2475,0.00036563071297989033
2476,0.00036563071297989033
2477,0.00036563071297989033
2478,0.01206581352833638
2479,0.00036563071297989033
2480,0.0007312614259597807
2481,0.0007312614259597807
2482,0.00036563071297989033
2483,0.0007312614259597807
2484,0.00036563071297989033
2485,0.00036563071297989033
2486,0.00036563071297989033
2487,0.00036563071297989033
2488,0.0007312614259597807
2489,0.00036563071297989033
2490,0.0007312614259597807
2491,0.0010968921389396709
2492,0.00036563071297989033
2493,0.00036563071297989033
2494,0.00036563071297989033
2495,0.00036563071297989033
2496,0.00036563071297989033
2497,0.0043875685557586835
2498,0.00036563071297989033
2499,0.0014625228519195613
2500,0.00036563071297989033
2501,0.00036563071297989033
2502,0.00036563071297989033
2503,0.00036563071297989033
2504,0.00036563071297989033
2505,0.00036563071297989033
2506,0.00036563071297989033
2507,0.009140767824497258
2508,0.00036563071297989033
2509,0.00036563071297989033
2510,0.0010968921389396709
2511,0.0010968921389396709
2512,0.00036563071297989033
2513,0.00036563071297989033
2514,0.00036563071297989033
2515,0.00036563071297989033
2516,0.004753199268738574
2517,0.0014625228519195613
2518,0.0007312614259597807
2519,0.00036563071297989033
2520,0.0007312614259597807
2521,0.00036563071297989033
2522,0.004753199268738574
2523,0.00036563071297989033
2524,0.00036563071297989033
2525,0.0007312614259597807
2526,0.00036563071297989033
2527,0.00036563071297989033
2528,0.00036563071297989033
2529,0.00036563071297989033
2530,0.00036563071297989033
2531,0.00036563071297989033
2532,0.005118829981718464
2533,0.0007312614259597807
2534,0.00036563071297989033
2535,0.00036563071297989033
2536,0.005118829981718464
2537,0.0010968921389396709
2538,0.0021937842778793418
2539,0.00036563071297989033
2540,0.007312614259597806
2541,0.0007312614259597807
2542,0.00036563071297989033
2543,0.00036563071297989033
2544,0.0007312614259597807
2545,0.00036563071297989033
2546,0.00036563071297989033
2547,0.00036563071297989033
2548,0.00036563071297989033
2549,0.00036563071297989033
2550,0.00036563071297989033
2551,0.00036563071297989033
2552,0.00036563071297989033
2553,0.00036563071297989033
2554,0.00036563071297989033
2555,0.00036563071297989033
2556,0.00036563071297989033
2557,0.00036563071297989033
2558,0.00036563071297989033
2559,0.00036563071297989033
2560,0.00036563071297989033
2561,0.00036563071297989033
2562,0.00036563071297989033
2563,0.00036563071297989033
2564,0.00036563071297989033
2565,0.00036563071297989033
2566,0.00036563071297989033
2567,0.00036563071297989033
2568,0.00036563071297989033
2569,0.00036563071297989033
2570,0.0021937842778793418
2571,0.00036563071297989033
2572,0.00036563071297989033
2573,0.00036563071297989033
2574,0.00036563071297989033
2575,0.00036563071297989033
2576,0.00036563071297989033
2577,0.0007312614259597807
2578,0.00036563071297989033
2579,0.0007312614259597807
2580,0.00036563071297989033
2581,0.00036563071297989033
2582,0.00036563071297989033
2583,0.0029250457038391227
2584,0.00036563071297989033
2585,0.0014625228519195613
2586,0.0007312614259597807
2587,0.00036563071297989033
2588,0.0007312614259597807
2589,0.00036563071297989033
2590,0.003656307129798903
2591,0.0029250457038391227
2592,0.00036563071297989033
2593,0.00036563071297989033
2594,0.00036563071297989033
2595,0.0007312614259597807
2596,0.00036563071297989033
2597,0.00036563071297989033
2598,0.00036563071297989033
2599,0.00036563071297989033
2600,0.0018281535648994515
2601,0.00036563071297989033
2602,0.00036563071297989033
2603,0.0007312614259597807
2604,0.0014625228519195613
2605,0.0018281535648994515
2606,0.00036563071297989033
2607,0.00036563071297989033
2608,0.00036563071297989033
2609,0.00036563071297989033
2610,0.0014625228519195613
2611,0.00036563071297989033
2612,0.00036563071297989033
2613,0.00036563071297989033
2614,0.00036563071297989033
2615,0.00036563071297989033
2616,0.00036563071297989033
2617,0.00036563071297989033
2618,0.0007312614259597807
2619,0.0007312614259597807
2620,0.00036563071297989033
2621,0.00036563071297989033
2622,0.00036563071297989033
2623,0.00036563071297989033
2624,0.0021937842778793418
2625,0.00036563071297989033
2626,0.00036563071297989033
2627,0.00036563071297989033
2628,0.00036563071297989033
2629,0.00036563071297989033
2630,0.00036563071297989033
2631,0.00036563071297989033
2632,0.00036563071297989033
2633,0.00036563071297989033
2634,0.00036563071297989033
2635,0.0040219378427787935
2636,0.00036563071297989033
2637,0.00036563071297989033
2638,0.00036563071297989033
2639,0.00036563071297989033
2640,0.00036563071297989033
2641,0.00036563071297989033
2642,0.00036563071297989033
2643,0.00036563071297989033
2644,0.00036563071297989033
2645,0.0014625228519195613
2646,0.0018281535648994515
2647,0.00036563071297989033
2648,0.0010968921389396709
2649,0.0029250457038391227
2650,0.00036563071297989033
2651,0.0014625228519195613
2652,0.00036563071297989033
2653,0.00036563071297989033
2654,0.00036563071297989033
2655,0.0029250457038391227
2656,0.0029250457038391227
2657,0.00036563071297989033
2658,0.0018281535648994515
2659,0.0007312614259597807
2660,0.00036563071297989033
2661,0.0010968921389396709
2662,0.00036563071297989033
2663,0.00036563071297989033
2664,0.00036563071297989033
2665,0.00036563071297989033
2666,0.0007312614259597807
2667,0.00036563071297989033
2668,0.00036563071297989033
2669,0.00036563071297989033
2670,0.00036563071297989033
2671,0.0007312614259597807
2672,0.00036563071297989033
2673,0.0007312614259597807
2674,0.00036563071297989033
2675,0.0010968921389396709
2676,0.0007312614259597807
2677,0.00036563071297989033
2678,0.00036563071297989033
2679,0.0010968921389396709
2680,0.00036563071297989033
2681,0.00036563071297989033
2682,0.00036563071297989033
2683,0.002559414990859232
2684,0.0010968921389396709
2685,0.00036563071297989033
2686,0.00036563071297989033
2687,0.00036563071297989033
2688,0.0010968921389396709
2689,0.00036563071297989033
2690,0.00036563071297989033
2691,0.00036563071297989033
2692,0.002559414990859232
2693,0.00036563071297989033
2694,0.00036563071297989033
2695,0.0007312614259597807
2696,0.0007312614259597807
2697,0.00036563071297989033
2698,0.0010968921389396709
2699,0.00036563071297989033
2700,0.00036563071297989033
2701,0.00036563071297989033
2702,0.0007312614259597807
2703,0.00036563071297989033
2704,0.00036563071297989033
2705,0.00036563071297989033
2706,0.00036563071297989033
2707,0.00036563071297989033
2708,0.004753199268738574
2709,0.00036563071297989033
2710,0.00036563071297989033
2711,0.0007312614259597807
2712,0.00036563071297989033
2713,0.0010968921389396709
2714,0.00036563071297989033
2715,0.00036563071297989033
2716,0.00036563071297989033
2717,0.016087751371115174
2718,0.0021937842778793418
2719,0.004753199268738574
2720,0.006946983546617916
2721,0.01243144424131627
2722,0.02157221206581353
2723,0.019744058500914076
2724,0.0040219378427787935
2725,0.00036563071297989033
2726,0.012797074954296161
2727,0.00036563071297989033
2728,0.00036563071297989033
2729,0.00036563071297989033
2730,0.00036563071297989033
2731,0.009506398537477149
2732,0.0040219378427787935
2733,0.008409506398537478
2734,0.014259597806215722