dataset,GoodReadsDatasets/GoodReads_309t_2735w
918,0.09725433233042101
919,-0.80201543408187
920,-0.6746465583562448
921,0.3707647347949165
922,-2.674646558356244
923,0.32217073961530246
924,0.1671162635385667
925,0.8557335662334415
926,-0.1500011036958882
927,-0.6277303347203972
928,-0.10000220746722274
929,-0.2712567197464945
930,1.0370045658940088
931,0.6270305417032569
932,0.5652185970620811
933,-0.02672277064420399
934,-0.9785264934016454
935,0.9055576829058138
936,-0.21839543870085124
937,0.29059494604600944
938,-0.666083268826277
939,0.13299123174769314
940,-0.3595860320215586
941,0.6326440946652745
942,0.06249462795020487
943,0.29843462569083484
944,0.2390126168792224
945,0.8000000002073768
946,-0.31730286888432474
947,0.2323036963793422
948,0.4590346132919058
949,0.3096394281727613
950,0.31348627579722943
951,1.3134862757972292
952,0.9117863545694408
953,0.20194078077160058
954,0.7964576333077246
955,-0.5310854454323001
956,-2.04582539486999
957,-0.6879092181738073
958,0.2979576640132421
959,-0.27476787003270253
960,0.49753891899844205
961,-0.5603793868847413
962,0.4086790684388769
963,0.5615931190053561
964,1.4852917574892393
965,0.38585656475053537
966,1.3786310752802504
967,-0.9802122112070314
968,0.3547391842984346
969,-1.201008443686514
970,0.31041053738666163
971,1.0263877906584569
972,0.07856101240187911
973,1.299409829239218
974,-0.10810039561923512
975,0.18221356292459479
976,-1.196954321368794
977,-0.2644379319925825
978,-1.673960274742339
979,0.6446921709358157
980,0.8146578775906953
981,-0.42973085481290113
982,0.4654434313539418
983,-0.7027137381219516
984,-0.06372496780321799
985,0.7845299404071087
986,0.007273263920349709
987,0.1808730064041039
988,0.504367714733026
989,0.9017606098094739
990,-0.4238296147328636
991,0.9246508954306891
992,0.493263094051728
993,0.617371396178069
994,-2.6965914283056
995,0.23073598220170055
996,1.2563105607197997
997,-0.6234921653031381
998,-1.2924758900365156
999,-0.7425622067070504
1000,-1.651160615874341
1001,0.6004426672054554
1002,0.46329959994712444
1003,-2.1197579644323583
1004,0.095869484947603
1005,1.0958694849476027
1006,0.8990309913182671
1007,-0.7020622492523735
1008,-1.8773155927231797
1009,-0.20939474867644256
1010,0.16983403296217053
1011,0.4662049087529493
1012,-0.41967908428831363
1013,0.6906194929637017
1014,1.2446483383889375
1015,0.32648225368705974
1016,0.0
1017,-0.09999999999999964
1018,0.8013259754004203
1019,-2.0999999999999996
1020,-1.0999999999999996
1021,-3.1
1022,0.9000000000000004
1023,-0.09999999999999964
1024,-1.0999999999999996
1025,-0.09999999999999966
1026,-0.09999999999999963
1027,-2.0999999999999996
1028,-3.1
1029,0.23200255484991822
1030,-1.0753086419753082
1031,0.9000000000000004
1032,-1.0999999999999996
1033,-2.0999999999999996
1034,0.9000000000000004
1035,-0.09999999999999966
1036,0.9000000000000004
1037,-0.09999999999999966
1038,0.9000000000000004
1039,-2.0999999999999996
1040,-0.09999999999999966
1041,0.9000000000000004
1042,-0.09999999999999966
1043,0.9000000000000004
1044,0.9000000000000004
1045,0.9000000000000004
1046,-0.09999999999999966
1047,0.9000000000000004
1048,0.9000000000000004
1049,-1.0999999999999996
1050,-1.0999999999999996
1051,0.9000000000000005
1052,-0.09999999999999966
1053,0.9000000000000004
1054,0.9000000000000004
1055,0.9000000000000004
1056,-0.09999999999999964
1057,-2.0999999999999996
1058,-0.09999999999999966
1059,-0.09999999999999964
1060,-0.09999999999999966
1061,0.9000000000000004
1062,0.9000000000000004
1063,0.9000000000000004
1064,-0.09999999999999964
1065,-0.09999999999999966
1066,0.9000000000000004
1067,0.20000000012022207
1068,0.9000000000000005
1069,-1.0999999999999996
1070,-1.0999999999999996
1071,-1.0999999999999996
1072,0.9000000000000004
1073,-2.0999999999999996
1074,-0.09999999999999966
1075,0.9000000000000004
1076,0.9000000000000004
1077,-0.09999999999999966
1078,0.9000000000000004
1079,0.9000000000000002
1080,0.9000000000000005
1081,-0.09999999999999966
1082,0.9000000000000004
1083,-1.0999999999999996
1084,-1.0999999999999996
1085,0.9000000000000004
1086,-1.0999999999999996
1087,0.9000000000000004
1088,-1.0999999999999996
1089,0.9000000000000004
1090,-0.09999999999999966
1091,0.9000000000000004
1092,0.9000000000000004
1093,-0.09999999999999966
1094,-0.09999999999999966
1095,-0.09999999999999966
1096,0.9000000000000004
1097,0.9000000000000004
1098,0.9000000000000004
1099,0.9000000000000002
1100,0.9000000000000004
1101,-0.09999999999999966
1102,0.9000000000000004
1103,-1.0999999999999996
1104,0.9000000000000004
1105,0.9000000000000004
1106,0.9000000000000004
1107,0.9000000000000004
1108,0.9000000000000004
1109,-0.09999999999999966
1110,0.9000000000000004
1111,0.9000000000000004
1112,0.9000000000000004
1113,0.9000000000000004
1114,-0.09999999999999966
1115,0.9000000000000004
1116,0.9000000000000004
1117,0.9000000000000004
1118,-1.0999999999999996
1119,-0.09999999999999966
1120,0.9000000000000004
1121,0.9000000000000004
1122,-1.0999999999999996
1123,0.9000000000000004
1124,0.9000000000000004
1125,-0.09999999999999966
1126,-0.09999999999999966
1127,-1.0999999999999996
1128,0.9000000000000004
1129,0.9000000000000004
1130,-3.1
1131,-0.09999999999999966
1132,0.9000000000000004
1133,-2.1
1134,-3.0999999999999996
1135,-0.09999999999999966
1136,0.9000000000000004
1137,-1.0999999999999994
1138,-1.0999999999999996
1139,-0.09999999999999966
1140,-0.09999999999999966
1141,-1.0999999999999996
1142,-0.09999999999999966
1143,0.9000000000000004
1144,-2.0999999999999996
1145,-3.29999630867696
1146,-1.2999963086769604
1147,-2.29999630867696
1148,-2.29999630867696
1149,0.7000036913230399
1150,0.7000036913230399
1151,0.7000036913230399
1152,-2.2999963086769606
1153,0.7000036913230399
1154,-3.29999630867696
1155,0.7000036913230399
1156,-0.29999630867696025
1157,0.7000036913230399
1158,0.7000036913230399
1159,-1.2999963086769604
1160,-1.2999963086769604
1161,0.7000036913230399
1162,-0.29999630867696025
1163,0.7000036913230399
1164,-0.29999630867696025
1165,0.7000036913230399
1166,-0.29999630867696025
1167,0.7000036913230399
1168,0.7000036913230399
1169,0.7000036913230399
1170,0.7000036913230399
1171,0.7000036913230399
1172,0.7000036913230399
1173,-0.29999630867696025
1174,0.7000036913230399
1175,0.7000036913230399
1176,0.7000036913230399
1177,-0.29999630867696025
1178,-1.2999963086769604
1179,0.7000036913230399
1180,0.7000036913230399
1181,0.7000036913230399
1182,0.7000036913230399
1183,0.7000036913230399
1184,0.7000036913230399
1185,0.10000185048340465
1186,0.7000036913230399
1187,0.7000036913230399
1188,-1.2999963086769604
1189,0.7000036913230399
1190,0.7000036913230399
1191,0.7000036913230399
1192,0.7000036913230399
1193,0.7000036913230399
1194,0.7000036913230399
1195,-0.29999630867696025
1196,0.7000036913230399
1197,0.7000036913230399
1198,0.7000036913230399
1199,-0.29999630867696025
1200,-1.2999963086769604
1201,-2.2999963086769606
1202,0.7000036913230399
1203,-1.2999963086769604
1204,0.7000036913230399
1205,0.7000036913230399
1206,-0.29999630867696025
1207,0.7000036913230399
1208,0.7000036913230399
1209,0.7000036913230399
1210,0.7000036913230399
1211,0.7000036913230399
1212,0.7000036913230399
1213,0.7000036913230399
1214,0.7000036913230399
1215,0.7000036913230399
1216,0.7000036913230399
1217,0.7000036913230399
1218,0.7000036913230399
1219,0.7000036913230399
1220,0.7000036913230399
1221,0.7000036913230399
1222,0.7000036913230399
1223,0.7000036913230399
1224,-1.2999963086769604
1225,-1.2999963086769604
1226,0.7000036913230399
1227,-1.2999963086769604
1228,-3.29999630867696
1229,-0.29999630867696025
1230,-2.2999963086769606
1231,-1.2999963086769604
1232,0.7000036913230399
1233,-2.2999963086769606
1234,-1.2999963086769604
1235,0.7000036913230397
1236,0.7000036913230399
1237,-3.29999630867696
1238,-0.9028805352441415
1239,-1.1129255519630084
1240,0.3785455237078655
1241,0.3010183442179649
1242,-0.22899373863273334
1243,-1.0868656690281395
1244,0.2606815197567993
1245,-0.18618159657739727
1246,0.47221046438780634
1247,-1.994634062528523
1248,0.9013009006221104
1249,-0.38032871688295183
1250,0.1335770126989638
1251,1.2999999999999998
1252,-1.7000000000000004
1253,-1.7000000000000004
1254,1.349999999448119
1255,1.2999999999999998
1256,1.2999999999999998
1257,-0.7000000000000002
1258,-2.7
1259,-1.7000000000000004
1260,0.2999999999999998
1261,0.2999999999999998
1262,-1.7000000000000004
1263,-2.6999999999999997
1264,1.2999999999999998
1265,-1.0999999998797783
1266,0.2999999999999998
1267,0.2999999999999998
1268,1.2999999999999998
1269,-1.7000000000000004
1270,1.2999999999999994
1271,-2.6999999999999997
1272,0.1280795867340088
1273,-0.7000000000000002
1274,0.2999999999999998
1275,1.2999999999999996
1276,1.2999999999999998
1277,0.2999999999999998
1278,0.2999999999999998
1279,-2.7000000000000006
1280,1.2999999999999998
1281,0.2999999999999998
1282,-1.7000000000000002
1283,0.2999999999999998
1284,-2.7
1285,-0.7000000000000002
1286,-0.7000000000000002
1287,1.2999999999999998
1288,-0.7000000000000002
1289,-1.7000000000000004
1290,-0.7000000000000002
1291,0.2999999999999999
1292,-1.7000000000000004
1293,0.2999999999999999
1294,1.2999999999999998
1295,0.2999999999999999
1296,0.2999999999999998
1297,0.2999999999999998
1298,1.2999999999999998
1299,-0.7000000000000002
1300,0.2999999999999998
1301,-0.7000000000000002
1302,-1.7000000000000004
1303,1.2999999999999998
1304,0.2999999999999998
1305,-2.7
1306,1.2999999999999998
1307,1.2999999999999998
1308,-1.0999993855662467
1309,-0.7000000000000002
1310,0.2999999999999998
1311,1.2999999999999998
1312,0.2999999999999998
1313,-0.5999999998797783
1314,0.2999999999999998
1315,0.2999999999999998
1316,1.2999999999999998
1317,-0.7000000000000002
1318,1.2999999999999998
1319,-0.7000000000000002
1320,1.2999999999999998
1321,-2.7
1322,1.2999999999999998
1323,1.2999999999999998
1324,1.2999999999999998
1325,1.2999999999999998
1326,1.2999999999999998
1327,0.2999999999999998
1328,-0.7000000000000002
1329,1.2999999999999998
1330,-1.7000000000000004
1331,1.2999999999999998
1332,0.29999999999999977
1333,1.2999999999999998
1334,0.2999999999999998
1335,0.2999999999999998
1336,1.2999999999999998
1337,-0.7000000000000002
1338,-1.7000000000000004
1339,-1.7000000000000004
1340,1.2999999999999998
1341,-0.7000000000000002
1342,0.2999999999999998
1343,0.2999999999999998
1344,-1.7000000000000002
1345,-1.7000000000000004
1346,0.2999999999999998
1347,-0.7000000000000002
1348,0.2999999999999998
1349,-1.7000000000000006
1350,0.2999999999999998
1351,-2.7
1352,-2.7
1353,1.2999999999999998
1354,0.2999999999999998
1355,0.2999999999999998
1356,1.2999999999999998
1357,1.2999999999999998
1358,0.9000000001202217
1359,0.2999999999999998
1360,1.2999999999999998
1361,-0.7000000000000002
1362,1.2999999999999998
1363,1.2999999999999998
1364,0.2999999999999998
1365,0.2999999999999998
1366,-0.7000000000000002
1367,-0.7000000000000002
1368,0.2999999999999998
1369,0.2999999999999998
1370,-0.7000000000000002
1371,0.2999999999999998
1372,1.2999999999999998
1373,-0.7000000000000002
1374,1.2999999999999998
1375,0.2999999999999998
1376,-1.7000000000000004
1377,-0.7000000000000002
1378,-0.7000000000000002
1379,0.2999999999999998
1380,-0.7000000000000002
1381,-0.7000000000000002
1382,-0.7000000000000002
1383,1.2999999999999998
1384,0.2999999999999998
1385,1.2999999999999996
1386,1.2999999999999998
1387,-0.7000000000000002
1388,0.2999999999999998
1389,-0.7000000000000002
1390,1.2
1391,-0.7000000000000002
1392,1.2999999999999998
1393,0.2999999999999998
1394,0.2999999999999998
1395,0.2999999999999998
1396,0.2999999999999998
1397,-2.7
1398,1.2999999999999998
1399,0.2999999999999998
1400,-0.7000000000000002
1401,-0.7000000000000002
1402,0.2999999999999998
1403,0.2999999999999998
1404,1.2999999999999998
1405,0.2999999999999998
1406,-0.7000000000000002
1407,-0.7000000000000002
1408,0.2999999999999998
1409,1.2999999999999998
1410,0.2999999999999998
1411,1.2999999999999998
1412,-0.7000000000000002
1413,-1.7000000000000002
1414,-0.7000000000000002
1415,1.2999999999999998
1416,0.2999999999999998
1417,-0.7000000000000002
1418,0.2999999999999998
1419,0.2999999999999998
1420,0.2999999999999998
1421,1.2999999999999998
1422,0.2999999999999998
1423,-0.7000000000000002
1424,1.2999999999999998
1425,-1.7000000000000004
1426,0.2999999999999998
1427,-0.7000000000000002
1428,0.2999999999999998
1429,0.2999999999999998
1430,-0.7000000000000002
1431,-1.7000000000000004
1432,0.8473928048919193
1433,-1.2758770440115665
1434,-0.4223302175164861
1435,-0.10001841824979028
1436,-0.5265179429767591
1437,-0.799484778762811
1438,-0.37148763781001354
1439,-0.6179406942063068
1440,-0.498968559915905
1441,0.8795463765850599
1442,-0.1756556139410745
1443,-1.4910312731125757
1444,0.9670261829620435
1445,0.182912981326113
1446,-0.126277751125665
1447,0.7824653237228081
1448,1.3999999988962384
1449,-2.600000001103762
1450,-0.6000000011037618
1451,-0.6000000011037618
1452,1.3999999988962384
1453,-2.600000001103762
1454,-1.6000000011037616
1455,-1.6000000011037618
1456,-2.600000001103762
1457,-1.6000000011037618
1458,1.3999999988962384
1459,-1.6000000011037618
1460,0.3999999988962382
1461,0.3999999988962382
1462,-1.6000000011037618
1463,-0.6000000011037618
1464,0.3999999988962382
1465,0.3999999988962382
1466,1.3999999988962382
1467,-1.6000000011037618
1468,-0.6000000011037618
1469,-2.600000001103762
1470,-1.6000000011037618
1471,1.3999999988962384
1472,0.3999999988962382
1473,1.3999999988962384
1474,0.39999999889623816
1475,-2.600000001103762
1476,-2.6000000011037625
1477,-1.6000000011037618
1478,-0.6000000011037618
1479,-1.6000000011037618
1480,-1.6000000011037618
1481,0.3999999988962382
1482,1.3999999988962384
1483,1.3999999988962384
1484,1.3999999988962384
1485,1.3999999988962384
1486,0.3999999988962382
1487,1.3999999988962384
1488,0.3999999988962382
1489,1.3999999988962384
1490,1.3999999988962384
1491,0.3999999988962382
1492,0.3999999988962382
1493,-0.6000000011037618
1494,0.3999999988962382
1495,-1.6000000011037616
1496,0.3999999988962383
1497,1.3999999988962384
1498,0.3999999988962382
1499,-0.6000000011037618
1500,0.3999999988962382
1501,-0.6000000011037618
1502,1.3999999988962384
1503,-0.6000000011037618
1504,1.3999999988962384
1505,-0.6000000011037618
1506,1.3999999988962384
1507,-0.4837658355229117
1508,1.3999999988962384
1509,-0.6000000011037618
1510,-0.6000000011037618
1511,1.3999999988962384
1512,1.3999999988962384
1513,-1.6000000011037618
1514,1.3999999988962384
1515,1.3999999988962384
1516,-0.6000000011037618
1517,-0.6000000011037618
1518,1.3999999988962384
1519,-1.6000000011037618
1520,0.39999999889623816
1521,-0.6000000011037618
1522,-0.6000000011037618
1523,0.39999999889623816
1524,-1.6000000011037618
1525,1.3999999988962384
1526,0.3999999988962382
1527,0.3999999988962382
1528,1.3999999988962384
1529,0.3999999988962382
1530,-1.6000000011037618
1531,-1.6000000011037618
1532,1.3999999988962384
1533,0.3999999988962382
1534,0.3999999988962382
1535,0.3999999988962382
1536,-0.5500000004316589
1537,0.3999999988962382
1538,-0.6000000011037618
1539,-0.6000000011037618
1540,-0.6000000011037617
1541,0.3999999988962382
1542,-0.6000000011037618
1543,-1.6000000011037618
1544,-0.6000000011037618
1545,-0.6000000011037618
1546,-2.600000001103762
1547,0.3999999988962382
1548,-0.6000000011037618
1549,0.3999999988962382
1550,0.3999999988962382
1551,0.3999999988962382
1552,1.3999999988962384
1553,0.3999999988962382
1554,-0.6000000011037618
1555,1.3999999988962384
1556,-0.6000000011037617
1557,1.3999999988962384
1558,0.3999999988962382
1559,0.3999999988962382
1560,0.3999999988962382
1561,0.3999999988962382
1562,0.3999999988962382
1563,-0.6000000011037618
1564,1.3999999988962384
1565,-1.6000000011037618
1566,1.3999999988962384
1567,1.3999999988962384
1568,0.3999999988962382
1569,1.3999999988962384
1570,1.3999999988962384
1571,1.3999999988962384
1572,-0.6000000011037618
1573,-0.6000000011037618
1574,-0.6000000011037618
1575,-0.6000000011037618
1576,-0.6000000011037618
1577,-1.6000000011037618
1578,-0.6000000011037617
1579,0.3999999988962382
1580,0.3999999988962382
1581,-0.6000000011037618
1582,-1.6000000011037618
1583,0.3999999988962382
1584,0.3999999988962382
1585,0.3999999988962382
1586,1.3999999988962384
1587,0.3999999988962382
1588,-0.6000000011037618
1589,-0.6000000011037618
1590,1.3999999988962384
1591,1.3999999988962384
1592,0.3999999988962382
1593,-0.6000000011037618
1594,-1.6000000011037618
1595,1.3999999988962384
1596,-0.6000000011037618
1597,0.3999999988962382
1598,-0.6000000011037618
1599,-0.6000000011037618
1600,-0.6000000011037618
1601,-0.6000000011037617
1602,-0.6000000011037618
1603,0.3999999988962381
1604,-0.6000000011037618
1605,-1.600000001103762
1606,-0.6000000011037618
1607,-0.6000000011037617
1608,1.3999999988962384
1609,-0.6000000011037618
1610,1.3999999988962384
1611,1.3999999988962384
1612,-0.6000000011037618
1613,0.3999999988962382
1614,1.3999999988962384
1615,1.3999999988962384
1616,0.5170072698413081
1617,0.5000000002404438
1618,0.5000000002404438
1619,0.5000000002404438
1620,-1.4999999997595563
1621,-0.49999999975955634
1622,0.5000000002404438
1623,0.5000000002404438
1624,0.5000000002404438
1625,0.5000000002404438
1626,0.5000000002404438
1627,0.5000000002404438
1628,0.5000000002404438
1629,0.5000000002404438
1630,0.5000000002404438
1631,0.5000000002404438
1632,0.5000000002404438
1633,0.5000000002404438
1634,0.5000000002404438
1635,0.5000000002404438
1636,-0.4999999997595563
1637,0.5000000002404438
1638,0.5000000002404438
1639,-0.49999999975955634
1640,-0.4999999997595562
1641,-0.4999999997595563
1642,-1.4999999997595566
1643,0.5000000002404438
1644,-0.49999999975955634
1645,-0.4999999997595563
1646,0.5000000002404438
1647,0.5000000002404438
1648,0.5000000002404438
1649,-0.49999999975955634
1650,-0.49999999975955634
1651,-0.4999999997595563
1652,0.5000000002404438
1653,-0.49999999975955634
1654,0.5000000002404438
1655,0.5000000002404438
1656,0.5000000002404438
1657,0.5000000002404438
1658,0.5000000002404438
1659,0.5000000002404438
1660,-1.4999999997595563
1661,0.5000000002404438
1662,-0.49999999975955634
1663,0.5000000002404438
1664,-0.49999999975955634
1665,-1.4999999997595563
1666,-0.49999999975955634
1667,-0.49999999975955634
1668,0.5000000002404438
1669,0.5000000002404438
1670,0.5000000002404438
1671,0.5000000002404438
1672,0.5000000002404438
1673,-1.4999999997595566
1674,-0.49999999975955634
1675,0.5000000002404438
1676,-0.49999999975955634
1677,0.5000000002404438
1678,0.5000000002404438
1679,0.5000000002404438
1680,0.5000000002404438
1681,-1.4999999997595563
1682,0.5000000002404438
1683,0.5000000002404438
1684,0.5000000002404438
1685,0.5000000002404438
1686,-3.499999999759557
1687,0.5000000002404438
1688,0.5000000002404438
1689,-0.4999999997595563
1690,-0.49999999975955634
1691,0.5000000002404438
1692,0.5000000002404438
1693,0.5000000002404438
1694,0.5000000002404438
1695,0.5000000002404438
1696,0.5000000002404438
1697,0.5000000002404438
1698,-1.4999999997595563
1699,-1.4999999997595563
1700,-0.49999999975955634
1701,-0.49999999975955634
1702,0.5000000002404438
1703,-0.49999999975955634
1704,-0.49999999975955634
1705,-1.4999999997595563
1706,0.5000000002404438
1707,0.5000000002404438
1708,-0.49999999975955634
1709,0.7000000390005765
1710,0.7000000390005766
1711,0.7000000390005766
1712,0.7000000390005766
1713,-0.2999999609994235
1714,-0.29999996099942344
1715,-3.051490881198835
1716,0.7000000390005766
1717,-2.0721517622406265
1718,0.7000000390005766
1719,0.7000000390005766
1720,0.7000000390005765
1721,0.7000000390005765
1722,-1.2999999609994237
1723,-0.2999999609994235
1724,-1.2999999609994237
1725,0.7000000390005766
1726,0.7000000390005766
1727,-0.2999999609994235
1728,-0.2999999609994235
1729,-1.2999999609994237
1730,-0.2999999609994235
1731,0.7000000390005766
1732,-1.2999999609994237
1733,0.7000000390005766
1734,-0.2999999609994235
1735,-0.2999999609994235
1736,0.7000000390005766
1737,0.7000000390005766
1738,0.7000000390005766
1739,0.7000000390005766
1740,-0.2999999609994235
1741,-0.2999999609994235
1742,0.7000000390005766
1743,-0.2999999609994235
1744,0.7000000390005766
1745,-0.29999996099942344
1746,-0.2999999609994235
1747,0.7000000390005764
1748,-0.2999999609994235
1749,-1.2999999609994237
1750,0.7000000390005766
1751,-0.2999999609994235
1752,0.7000000390005766
1753,0.7000000390005766
1754,-0.2999999609994235
1755,0.7000000390005766
1756,-0.2999999609994235
1757,-0.2999999609994235
1758,0.7000000390005766
1759,-0.2999999609994235
1760,0.7000000390005766
1761,-0.29999996099942344
1762,0.7000000390005766
1763,-1.2999999609994237
1764,-0.2999999609994235
1765,-0.2999999609994235
1766,-0.08525119940932072
1767,-0.2189330366058592
1768,0.1222356305112851
1769,0.18004975114996075
1770,0.7202671107047119
1771,-0.23127874839341037
1772,0.37140632776589877
1773,-0.69999999929293
1774,0.32222235939156296
1775,-0.6999999992929301
1776,-0.18850584773195778
1777,0.34698718346559837
1778,0.1553803926944978
1779,0.37664028997402765
1780,-0.27584851041840447
1781,-0.1701296014026744
1782,-0.7649191257853732
1783,0.2240915629131028
1784,-0.69999999929293
1785,0.3839717707622883
1786,-0.30051431290470487
1787,0.051796265057180095
1788,0.8946700120052442
1789,0.7476478601890671
1790,0.8998895015694823
1791,-0.10011049843051786
1792,0.031140461736585526
1793,0.30027481182620763
1794,-0.06333864738444343
1795,0.3454305828564897
1796,-0.6021710006732679
1797,-0.0998128187737549
1798,0.8707643695509933
1799,0.9123732066478829
1800,-0.1412600274768819
1801,-0.46695785149210967
1802,0.1287442036625229
1803,0.021083580641786306
1804,1.5722576389326774
1805,-1.1963300851637297
1806,1.1830636488258075
1807,1.286421372011831
1808,0.0031515664750821418
1809,0.5758783321346285
1810,-0.7001016681295924
1811,0.8876060360482687
1812,0.6068511909660518
1813,-1.0466574513436713
1814,-0.31243209589017196
1815,0.30771417753468083
1816,0.9243752135495529
1817,-0.033770103665676524
1818,0.8665549375832825
