dataset,GoodReadsDatasets/GoodReads_309t_2735w
1819,0.5240869976268294
1820,-1.197682046930609
1821,-1.222112904886719
1822,0.8000000009876554
1823,-3.2
1824,-2.2
1825,0.7999999999999998
1826,-1.3657458563535914
1827,0.7999999999999998
1828,-0.20000000000000015
1829,-2.2
1830,-2.2
1831,-2.2
1832,-3.2000000000000006
1833,-3.2000000000000006
1834,0.7999999999999998
1835,-3.2000000000000006
1836,-3.2
1837,-1.2000000000000002
1838,0.7999999999999998
1839,-0.20000000000000015
1840,0.7999999999999998
1841,0.7999999999999999
1842,-3.2000000000000006
1843,0.7999999999999998
1844,0.7999999999999998
1845,0.7999999999999998
1846,-3.2000000000000006
1847,0.7999999999999998
1848,-1.2000000000000002
1849,-2.2
1850,-1.2000000000000002
1851,-1.2000000000000002
1852,-3.2000000000000006
1853,-1.2000000000000002
1854,-3.2000000000000006
1855,0.7999999999999999
1856,0.7999999999999999
1857,0.7999999999999998
1858,-3.2000000000000006
1859,-0.20000000000000018
1860,0.7999999999999997
1861,0.7999999999999999
1862,-3.2
1863,-1.2
1864,-0.20000000000000015
1865,0.7999999999999998
1866,0.7999999999999997
1867,-0.20000000000000018
1868,-0.20000000000000018
1869,-1.2
1870,0.7999999999999997
1871,0.7999999999999999
1872,0.7999999999999998
1873,-1.2000000000000002
1874,0.7999999999999998
1875,-3.2
1876,-0.20000000000000018
1877,-1.2000000000000002
1878,-1.2000000000000002
1879,-0.2000000000000002
1880,-1.2000000000000002
1881,0.7999999999999999
1882,0.7999999999999998
1883,-1.2000000000000002
1884,0.7999999999999998
1885,0.7999999999999998
1886,0.7999999999999998
1887,0.7999999999999998
1888,-0.20000000000000018
1889,0.7999999999999998
1890,-2.2
1891,-0.20000000000000018
1892,-1.2
1893,-0.20000000000000018
1894,0.7999999999999998
1895,0.7999999999999999
1896,0.7999999999999998
1897,0.6825494731985144
1898,0.7999999999999998
1899,-0.20000000000000018
1900,-0.20000000000000018
1901,0.7999999999999998
1902,-0.20000000000000018
1903,0.7999999999999998
1904,-0.20000000000000018
1905,-1.2000000000000002
1906,0.7999999999999999
1907,-0.20000000000000018
1908,-0.06196584449306235
1909,0.7999999999999998
1910,-0.20000000000000015
1911,0.7999999999999997
1912,0.7999999999999997
1913,0.7999999999999998
1914,0.7999999999999998
1915,0.7999999999999999
1916,0.7999999999999998
1917,0.7999999999999998
1918,0.7999999999999998
1919,0.7999999999999998
1920,-0.20000000000000018
1921,0.7999999999999998
1922,0.7999999999999998
1923,0.7999999999999998
1924,-0.20000000000000018
1925,-0.20000000000000018
1926,0.7999999999999998
1927,-1.2000000000000002
1928,0.7999999999999999
1929,-0.20000000000000015
1930,0.7999999999999999
1931,-0.20000000000000018
1932,-0.20000000000000018
1933,-0.20000000000000018
1934,-1.2000000000000002
1935,0.7999999999999998
1936,0.7999999999999998
1937,0.7999999999999998
1938,0.7999999999999998
1939,-0.20000000000000015
1940,-1.2
1941,0.7999999999999998
1942,-1.2000000000000002
1943,0.7999999999999998
1944,0.7999999999999998
1945,-1.2000000000000002
1946,-2.2
1947,-2.2000000000000006
1948,0.7999999999999999
1949,0.7999999999999998
1950,0.7999999999999998
1951,0.7999999999999998
1952,-0.20000000000000018
1953,-1.2000000000000004
1954,-0.20000000000000018
1955,-3.2
1956,-0.20000000000000018
1957,-0.20000000000000018
1958,-0.20000000000000018
1959,0.7999999999999998
1960,-3.2000000000000006
1961,0.7999999999999999
1962,-0.20000000000000018
1963,0.7999999999999997
1964,0.7999999999999998
1965,-0.20000000000000018
1966,0.7999999999999998
1967,-0.20000000000000015
1968,-2.2
1969,0.7999999999999999
1970,0.7999999999999998
1971,0.7999999999999997
1972,-0.20000000000000018
1973,-0.20000000000000018
1974,-1.2000000000000002
1975,0.7999999999999998
1976,-1.2000000000000002
1977,-1.2000000000000002
1978,0.7999999999999998
1979,0.7999999999999997
1980,0.7999999999999998
1981,-0.20000000000000015
1982,-1.2000000000000002
1983,-0.20000000000000018
1984,0.7999999999999998
1985,0.7999999999999997
1986,-0.20000000000000018
1987,0.7999999999999998
1988,-1.2000000000000002
1989,0.7999999999999999
1990,0.7999999999999998
1991,-0.20000000000000015
1992,0.7999999999999998
1993,0.7999999999999998
1994,0.7999999999999998
1995,0.7999999999999998
1996,-1.2000000000000004
1997,-1.2000000000000002
1998,0.7999999999999998
1999,0.7999999999999998
2000,0.7999999999999998
2001,0.7999999999999998
2002,0.7999999999999999
2003,0.7999999999999998
2004,0.7999999999999998
2005,0.7999999999999999
2006,0.7999999999999999
2007,0.7999999999999998
2008,0.7999999999999998
2009,0.7999999999999998
2010,-0.20000000000000018
2011,-0.20000000000000018
2012,0.7999999999999998
2013,-0.20000000000000018
2014,0.7999999999999998
2015,-0.20000000000000015
2016,0.7999999999999998
2017,0.7999999999999998
2018,-1.2000000000000002
2019,0.7999999999999998
2020,-1.2000000000000002
2021,-1.2000000000000002
2022,-0.20000000000000018
2023,0.7999999999999998
2024,-0.20000000000000018
2025,0.7999999999999998
2026,0.7999999999999998
2027,-0.20000000000000018
2028,0.7999999999999998
2029,0.7999999999999998
2030,0.7999999999999997
2031,0.7999999999999998
2032,0.7999999999999998
2033,0.7999999999999999
2034,0.7999999999999997
2035,0.7999999999999998
2036,0.7999999999999998
2037,0.7999999999999998
2038,0.7999999999999998
2039,-1.2000000000000002
2040,0.7999999999999998
2041,-1.2000000000000002
2042,0.7999999999999998
2043,0.7999999999999998
2044,0.7999999999999999
2045,0.7999999999999999
2046,-0.20000000000000018
2047,0.7999999999999998
2048,-0.20000000000000018
2049,0.7999999999999998
2050,-0.20000000000000018
2051,-0.20000000000000018
2052,-0.20000000000000018
2053,0.7999999999999998
2054,-0.20000000000000018
2055,0.7999999999999999
2056,0.7999999999999998
2057,-0.20000000000000018
2058,-0.20000000000000018
2059,0.7999999999999998
2060,0.7999999999999999
2061,0.7999999999999998
2062,0.7999999999999998
2063,0.7999999999999999
2064,-0.20000000000000018
2065,-1.2000000000000002
2066,0.7999999999999998
2067,-0.20000000000000018
2068,0.7999999999999999
2069,-0.20000000000000018
2070,-0.20000000000000018
2071,-0.20000000000000018
2072,0.7999999999999998
2073,0.7999999999999999
2074,0.7999999999999998
2075,-0.20000000000000018
2076,0.7999999999999998
2077,0.7999999999999998
2078,-3.2
2079,-1.2000000000000002
2080,0.7999999999999999
2081,-1.2
2082,-0.20000000000000018
2083,0.7999999999999998
2084,0.7999999999999998
2085,-0.20000000000000018
2086,0.7999999999999998
2087,0.7999999999999998
2088,-2.2
2089,-0.20000000000000018
2090,-0.2000000000000002
2091,0.7999999999999998
2092,0.7999999999999998
2093,-1.2000000000000002
2094,0.7999999999999999
2095,0.7999999999999999
2096,-0.20000000000000018
2097,0.7999999999999998
2098,-0.20000000000000018
2099,-0.20000000000000018
2100,-0.20000000000000018
2101,-1.2000000000000004
2102,0.7999999999999998
2103,-1.2000000000000002
2104,-0.20000000000000018
2105,-2.2000000000000006
2106,-1.2000000000000002
2107,-0.20000000000000018
2108,-0.20000000000000018
2109,-0.20000000000000018
2110,0.7999999999999998
2111,-1.2000000000000002
2112,-0.20000000000000018
2113,0.7999999999999999
2114,0.7999999999999999
2115,0.7999999999999998
2116,0.7999999999999998
2117,-1.2000000000000002
2118,-0.20000000000000018
2119,0.7999999999999998
2120,0.7999999999999998
2121,0.29415019270051973
2122,0.7999999999999998
2123,0.7999999999999999
2124,0.7999999999999999
2125,0.7999999999999998
2126,0.7999999999999998
2127,0.7999999999999999
2128,0.7999999999999998
2129,0.7999999999999999
2130,0.7999999999999999
2131,0.7999999999999999
2132,-0.20000000000000015
2133,0.7999999999999998
2134,0.7999999999999998
2135,0.7999999999999998
2136,-0.20000000000000015
2137,0.7999999999999998
2138,-0.20000000000000018
2139,0.7999999999999998
2140,-0.20000000000000018
2141,0.7999999999999998
2142,-2.2
2143,0.7999999999999998
2144,0.7999999999999997
2145,0.7999999999999998
2146,-0.20000000000000018
2147,-0.20000000000000018
2148,-0.20000000000000018
2149,0.7999999999999998
2150,0.7999999999999998
2151,-0.20000000000000018
2152,-2.2000000000000006
2153,-1.2
2154,-0.20000000000000018
2155,0.7999999999999998
2156,0.7999999999999998
2157,0.7999999999999998
2158,0.7999999999999998
2159,-0.20000000000000015
2160,0.7999999999999998
2161,0.7999999999999997
2162,-0.20000000000000018
2163,-0.20000000000000018
2164,-0.20000000000000018
2165,0.7999999999999998
2166,-0.20000000000000018
2167,-0.20000000000000018
2168,-0.2000000000000002
2169,0.7999999999999998
2170,-3.2000000000000006
2171,0.3540766788458304
2172,-0.8984863802260379
2173,0.16158751076345687
2174,1.2959333636415524
2175,-0.08793236220844478
2176,1.2000000757121556
2177,1.2000000757121556
2178,0.2000000757121556
2179,1.2000000757121556
2180,0.2000000757121556
2181,1.2000000757121556
2182,1.2000000757121556
2183,-2.799999924287845
2184,0.20000007571215558
2185,1.2000000757121554
2186,1.2000000757121554
2187,0.2000000757121556
2188,-1.7999999242878448
2189,0.2000000757121556
2190,-1.7999999242878448
2191,-0.7999999242878444
2192,-0.7999999242878444
2193,1.2000000757121554
2194,1.2000000757121556
2195,1.2000000757121556
2196,1.2000000757121556
2197,1.2000000757121556
2198,1.2000000757121556
2199,-0.7999999242878444
2200,0.20000007571215558
2201,0.2000000757121556
2202,-0.7999999242878444
2203,-0.7999999242878444
2204,0.2000000757121556
2205,0.2000000757121556
2206,1.2000000757121556
2207,-0.7999999242878444
2208,0.2000000757121556
2209,-0.7999999242878443
2210,1.2000000757121556
2211,-1.7999999242878446
2212,-0.7999999242878444
2213,1.2000000757121556
2214,1.2000000757121554
2215,0.2000000757121556
2216,-0.5062936499628294
2217,-0.7999999242878444
2218,-0.7999999242878443
2219,0.2000000757121556
2220,-0.7999999242878444
2221,-0.7999999242878444
2222,-1.7999999242878448
2223,1.2000000757121556
2224,1.2000000757121556
2225,-0.7999999242878444
2226,-0.7999999242878444
2227,-1.7999999242878448
2228,-1.7999999242878448
2229,1.2000000757121556
2230,1.2000000757121556
2231,0.2000000757121556
2232,0.2000000757121556
2233,0.6140497498093751
2234,0.620100745460047
2235,0.5000000096437696
2236,0.5000000096437696
2237,0.5000000096437696
2238,-0.49999999035623044
2239,-0.4999999903562305
2240,0.5000000096437696
2241,-0.4999999903562305
2242,0.5000000096437696
2243,-0.49999999035623055
2244,0.5000000096437696
2245,0.5000000096437696
2246,0.5000000096437696
2247,-0.4999999903562305
2248,0.5000000096437696
2249,-0.4999999903562305
2250,0.5000000096437696
2251,0.5000000096437696
2252,0.5000000096437696
2253,-0.4999999903562305
2254,0.5000000096437696
2255,0.5000000096437696
2256,-0.4999999903562305
2257,0.5000000096437696
2258,0.5000000096437694
2259,0.5000000096437696
2260,-0.49999999035623044
2261,0.5000000096437696
2262,0.5000000096437696
2263,-0.4999999903562305
2264,0.5000000096437696
2265,-0.4999999903562305
2266,-0.374435584973241
2267,-0.49999999035623044
2268,0.5000000096437696
2269,0.5000000096437696
2270,-0.4999999903562305
2271,0.5000000096437696
2272,-0.4999999903562305
2273,-1.4999999903562307
2274,-0.6999999951781152
2275,0.5000000096437696
2276,0.5000000096437696
2277,0.5000000096437696
2278,0.5000000096437696
2279,-1.4999999903562307
2280,0.5000000096437696
2281,0.5000000096437696
2282,0.5000000096437696
2283,0.5000000096437696
2284,0.5000000096437696
2285,-0.4999999903562305
2286,-0.4999999903562305
2287,0.5000000096437696
2288,0.5000000096437696
2289,-2.4999999903562307
2290,0.5000000096437696
2291,0.5000000096437696
2292,-0.4999999903562305
2293,-0.4999999903562305
2294,-0.49999999035623044
2295,0.5000000096437696
2296,0.5000000096437696
2297,-0.4999999903562305
2298,0.5000000096437696
2299,0.5000000096437696
2300,0.5000000096437696
2301,-0.4999999903562305
2302,0.5000000096437696
2303,-0.4999999903562305
2304,-1.4999999903562304
2305,0.5000000096437696
2306,0.5000000096437696
2307,-0.4999999903562305
2308,-0.4999999903562305
2309,-0.4999999903562305
2310,0.5000000096437696
2311,0.5000000096437696
2312,0.5000000096437697
2313,0.5000000096437696
2314,-0.12145480709497239
2315,0.33776598745422387
2316,0.8668112793282066
2317,-1.1747339430415826
2318,0.6589377647134795
2319,-0.10003392466779125
2320,-0.8312884058001079
2321,0.899999002390287
2322,0.19011329114291825
2323,-0.10000099760971304
2324,-0.10000099760971305
2325,0.8104318565828147
2326,0.80029438398845
2327,1.0430414128241707
2328,0.8072802964191004
2329,0.4556618505452605
2330,0.2879909506620493
2331,0.646176450642579
2332,-1.2370541642788733
2333,0.6577585593042526
2334,0.780799263336126
2335,1.0873307559786725
2336,-0.08272138240174524
2337,0.14625480596226856
2338,0.5240684765665163
2339,0.26054377625256764
2340,0.6584757643222157
2341,-2.20008173615699
2342,0.8954708174272202
2343,0.08172263821184443
2344,-1.076062259322522
2345,0.923937740677478
2346,0.10807631443563234
2347,-0.4099096042787529
2348,0.01223639714079414
2349,-0.8524840523842261
2350,1.3229883038290147
2351,1.3229883038290147
2352,0.4160446707104264
2353,-0.33055350810110473
2354,-0.2875876797364442
2355,-2.9012787209110726
2356,0.849044814710321
2357,0.4870424308705861
2358,-0.20475026035764518
2359,1.1425404689772467
2360,-0.6195335460757637
2361,0.7655922956073089
2362,1.2853029163013352
2363,1.285302916301335
2364,0.3018357311969345
2365,-0.699789144998233
2366,0.3036555143897569
2367,-0.20000000000000018
2368,0.8252204289849833
2369,-0.20000000000000018
2370,-0.20000000000000018
2371,-0.20000000000000018
2372,-0.20000000000000015
2373,0.7999999999999998
2374,-1.2000000000000002
2375,0.7999999999999998
2376,0.7999999999999998
2377,-0.20000000000000018
2378,-0.20000000000000018
2379,0.7999999999999998
2380,0.7999999999999998
2381,-1.2000000000000002
2382,-0.20000000000000018
2383,-2.2
2384,-0.20000000000000018
2385,0.7999999999999998
2386,0.7999999999999997
2387,0.7999999999999999
2388,-0.20000000000000018
2389,-0.20000000000000018
2390,-0.20000000000000018
2391,-0.20000000000000018
2392,-0.20000000000000018
2393,-0.20000000000000018
2394,0.7999999999999998
2395,-0.20000000000000018
2396,0.7999999999999998
2397,-0.20000000000000015
2398,0.7999999999999998
2399,-0.20000000000000018
2400,-0.20000000000000018
2401,0.7999999999999998
2402,-1.4999991172622862
2403,0.7999999999999998
2404,0.7999999999999998
2405,-0.20000000000000015
2406,0.7999999999999998
2407,0.7999999999999998
2408,0.7999999999999998
2409,-0.20000000000000018
2410,0.7999999999999998
2411,-0.20000000000000018
2412,-0.20000000000000018
2413,-1.2000000000000002
2414,0.7999999999999998
2415,0.7999999999999998
2416,-0.20000000000000018
2417,-0.20000000000000018
2418,-1.2000000000000002
2419,-0.20000000000000018
2420,-0.20000000000000018
2421,-0.20000000000000018
2422,0.7999999999999998
2423,0.7999999999999998
2424,-0.20000000000000018
2425,-0.20000000000000018
2426,0.7999999999999999
2427,-0.20000000000000018
2428,-0.20000000000000018
2429,0.7999999999999998
2430,0.7999999999999998
2431,-0.20000000000000018
2432,0.7999999999999999
2433,-0.20000000000000018
2434,0.7999999999999998
2435,0.7999999999999998
2436,-2.2
2437,-0.20000000000000018
2438,-1.2000000000000002
2439,-1.2000000000000002
2440,0.7999999999999998
2441,-0.20000000000000018
2442,0.7999999999999998
2443,-1.2000000000000002
2444,-2.2
2445,0.7999999999999998
2446,-1.05
2447,-1.2000000000000002
2448,0.7999999999999998
2449,-0.20000000000000018
2450,-0.20000000000000018
2451,0.7999999999999998
2452,0.7999999999999998
2453,0.7999999999999998
2454,-2.2
2455,-0.20000000000000018
2456,-1.2000000000000002
2457,0.7999999999999998
2458,0.7999999999999998
2459,-0.20000000000000018
2460,-0.20000000000000018
2461,0.7999999999999998
2462,-0.20000000000000018
2463,0.7999999999999998
2464,-0.20000000000000018
2465,-0.20000000000000018
2466,-0.20000000000000018
2467,-1.2000000000000002
2468,1.1860838232580546
2469,-0.4999987711324932
2470,-0.547278858977929
2471,0.5000012288675066
2472,0.5000012288675066
2473,0.5000012288675066
2474,0.49585185127414566
2475,0.5000012288675066
2476,0.5000012288675066
2477,0.5000012288675066
2478,0.5000012288675068
2479,-0.49999877113249314
2480,-0.4999987711324932
2481,-1.4999987711324927
2482,-0.49999877113249314
2483,0.5000012288675066
2484,0.5000012288675066
2485,-1.499998771132493
2486,0.5000012288675066
2487,-0.49999877113249314
2488,0.5000012288675066
2489,0.5000012288675066
2490,0.5000012288675066
2491,0.5000012288675066
2492,0.5000012288675066
2493,0.5000012288675066
2494,0.5000012288675066
2495,0.5000012288675066
2496,-1.499998771132493
2497,0.5000012288675066
2498,-1.499998771132493
2499,0.5000012288675066
2500,-0.49999877113249314
2501,-0.49999877113249314
2502,-0.49999877113249314
2503,0.5000012288675066
2504,0.5000012288675066
2505,-1.499998771132493
2506,0.5000012288675066
2507,0.5000012288675066
2508,0.5000012288675066
2509,0.5000012288675066
2510,0.5000012288675068
2511,-0.4999987711324932
2512,-0.49999877113249314
2513,-1.499998771132493
2514,0.5000012288675066
2515,0.5000012288675066
2516,0.5000012288675066
2517,-1.4999987711324927
2518,0.5000012288675066
2519,0.5000012288675066
2520,0.5000012288675066
2521,-1.499998771132493
2522,-0.4999987711324932
2523,0.5000012288675066
2524,-1.499998771132493
2525,-0.4999987711324932
2526,-0.49999877113249314
2527,0.5000012288675066
2528,0.5000012288675066
2529,0.5000012288675066
2530,0.5000012288675066
2531,-0.49999877113249314
2532,-1.3999973517868585
2533,0.6000026482131414
2534,0.6000026482131414
2535,0.6000026482131414
2536,0.5380808505275497
2537,-0.4780092512664702
2538,-1.3999973517868585
2539,0.6000026482131414
2540,-0.31945738518352085
2541,0.6000026482131414
2542,0.6000026482131414
2543,-0.3999973517868586
2544,0.6000026482131413
2545,0.6000026482131414
2546,0.6000026482131414
2547,0.6000026482131414
2548,0.6000026482131414
2549,0.6000026482131414
2550,0.6000026482131414
2551,0.6000026482131414
2552,0.6000026482131414
2553,0.6000026482131414
2554,0.6000026482131414
2555,0.6000026482131414
2556,0.6000026482131414
2557,-0.3999973517868586
2558,0.6000026482131414
2559,0.6000026482131414
2560,0.6000026482131414
2561,0.6000026482131414
2562,0.6000026482131414
2563,0.6000026482131414
2564,0.6000026482131414
2565,0.6000026482131414
2566,0.6000026482131414
2567,0.6000026482131414
2568,0.6000026482131414
2569,0.6000026482131414
2570,-0.3999973517868585
2571,0.6000026482131414
2572,0.6000026482131414
2573,0.6000026482131414
2574,0.6000026482131414
2575,-0.3999973517868586
2576,0.6000026482131414
2577,0.6000026482131414
2578,0.6000026482131414
2579,-0.3999973517868586
2580,0.6000026482131414
2581,0.6000026482131414
2582,0.6000026482131414
2583,-0.3999973517868585
2584,0.6000026482131414
2585,-0.3999973517868585
2586,0.6000026482131414
2587,-0.3999973517868586
2588,-0.1574678569240553
2589,-1.3999973517868585
2590,-1.3999973517868587
2591,0.6000026482131413
2592,-0.3999973517868586
2593,-0.3999973517868586
2594,-0.3999973517868586
2595,-1.3999973517868582
2596,0.6000026482131414
2597,0.6000026482131414
2598,-1.3999973517868585
2599,-1.3999973517868585
2600,-2.3999973517868587
2601,0.6000026482131414
2602,0.6000026482131414
2603,-2.3999973517868582
2604,-0.3999973517868585
2605,-0.3999973517868585
2606,0.6000026482131414
2607,0.6000026482131414
2608,-1.3999973517868585
2609,0.6000026482131414
2610,-0.3999973517868585
2611,-1.3999973517868585
2612,-0.3999973517868586
2613,0.6000026482131414
2614,0.6000026482131414
2615,-1.3999973517868585
2616,-0.3999973517868586
2617,-0.3999973517868586
2618,-0.39999735178685863
2619,0.6000026482131414
2620,0.6000026482131414
2621,-0.3999973517868586
2622,0.6000026482131414
2623,-1.3999973517868585
2624,0.6000026482131414
2625,-0.3999973517868586
2626,-0.3999973517868586
2627,0.6000026482131414
2628,-0.14999867589342922
2629,0.6000026482131414
2630,0.6000026482131414
2631,0.6000026482131414
2632,-0.14999867589342922
2633,-0.3999973517868586
2634,-2.3999973517868587
2635,-0.3999973517868586
2636,0.6000026482131414
2637,0.6000026482131414
2638,0.6000026482131414
2639,-0.3999973517868586
2640,0.6000026482131414
2641,0.6000026482131414
2642,-0.3999973517868586
2643,-0.3999973517868586
2644,-0.3999973517868586
2645,1.1
2646,1.1
2647,-1.9
2648,-1.7577400293984276
2649,0.10000000000000009
2650,0.10000000000000009
2651,0.10000000000000009
2652,0.10000000000000009
2653,1.1
2654,0.10000000000000009
2655,0.08325798454134468
2656,0.09487411609993417
2657,0.10000000000000009
2658,0.10000000000000007
2659,1.1000000000000003
2660,-0.8999999999999999
2661,1.1
2662,1.1
2663,-0.8999999999999999
2664,-0.8999999999999999
2665,0.10000000000000009
2666,0.10000000000000009
2667,0.10000000000000009
2668,-1.9
2669,1.1
2670,0.10000000000000009
2671,-0.8999999999999999
2672,0.10000000000000009
2673,-0.9
2674,0.10000000000000009
2675,0.10000000000000007
2676,0.10000000000000009
2677,1.1
2678,0.10000000000000009
2679,0.10000000000000007
2680,-0.8999999999999999
2681,0.10000000000000009
2682,0.10000000000000009
2683,0.10000000000000009
2684,0.10000000000000009
2685,0.10000000000000009
2686,0.10000000000000009
2687,-0.8999999999999999
2688,1.1
2689,-0.8999999999999999
2690,1.1
2691,1.1
2692,1.1000000000000003
2693,1.1
2694,0.10000000000000009
2695,-1.9000000000000001
2696,0.10000000000000009
2697,-0.8999999999999999
2698,-0.8999999999999999
2699,-0.8999999999999999
2700,0.10000000000000009
2701,1.1
2702,0.10000000000000009
2703,0.10000000000000009
2704,-0.8999999999999999
2705,1.1
2706,-0.8999999999999999
2707,1.1
2708,1.1
2709,1.1
2710,-1.9
2711,0.10000000000000009
2712,1.1
2713,0.11945521652698443
2714,0.10000000000000009
2715,-0.8999999999999999
2716,0.7239992546869035
2717,-0.0829739229539936
2718,-2.204923879567948
2719,-1.2049238795679487
2720,-0.7244375194811008
2721,-2.707723884312814
2722,-0.1000889274136014
2723,-2.1000889274136014
2724,-0.13061434786159729
2725,0.4749185087514314
2726,0.31408280935929483
2727,0.305143499566359
2728,-0.8568103927810541
2729,0.9109836066829355
2730,0.7940454585173179
2731,-0.46553910126028125
2732,0.7773275660062111
2733,-0.10032027353238958
2734,0.8647436166489545
