worker_id,worker_social_influence
0,0.0053285968028419185
1,0.0008880994671403197
2,0.0017761989342806395
3,0.0008880994671403197
4,0.02575488454706927
5,0.0026642984014209592
6,0.007104795737122558
7,0.0008880994671403197
8,0.0053285968028419185
9,0.0008880994671403197
10,0.0017761989342806395
11,0.0008880994671403197
12,0.014209591474245116
13,0.0008880994671403197
14,0.0008880994671403197
15,0.004440497335701598
16,0.0026642984014209592
17,0.004440497335701598
18,0.08703374777975133
19,0.0008880994671403197
20,0.0008880994671403197
21,0.03463587921847247
22,0.0017761989342806395
23,0.056838365896980464
24,0.0008880994671403197
25,0.0017761989342806395
26,0.0008880994671403197
27,0.06039076376554174
28,0.050621669626998225
29,0.03641207815275311
30,0.05950266429840142
31,0.03463587921847247
32,0.041740674955595025
33,0.009769094138543518
34,0.028419182948490232
35,0.004440497335701598
36,0.009769094138543518
37,0.0008880994671403197
38,0.021314387211367674
39,0.0026642984014209592
40,0.006216696269982238
41,0.05772646536412078
42,0.06127886323268206
43,0.0017761989342806395
44,0.0008880994671403197
45,0.0008880994671403197
46,0.0026642984014209592
47,0.047957371225577264
48,0.015985790408525755
49,0.0017761989342806395
50,0.0008880994671403197
51,0.007104795737122558
52,0.0008880994671403197
53,0.017761989342806393
54,0.0017761989342806395
55,0.0053285968028419185
56,0.0008880994671403197
57,0.0674955595026643
58,0.0026642984014209592
59,0.03374777975133215
60,0.004440497335701598
61,0.0008880994671403197
62,0.0017761989342806395
63,0.0008880994671403197
64,0.004440497335701598
65,0.003552397868561279
66,0.0026642984014209592
67,0.0497335701598579
68,0.0008880994671403197
69,0.0008880994671403197
70,0.04085257548845471
71,0.003552397868561279
72,0.0008880994671403197
73,0.0026642984014209592
74,0.0017761989342806395
75,0.02486678507992895
76,0.0008880994671403197
77,0.014209591474245116
78,0.0008880994671403197
79,0.011545293072824156
80,0.0008880994671403197
81,0.03374777975133215
82,0.052397868561278864
83,0.03463587921847247
84,0.0026642984014209592
85,0.006216696269982238
86,0.010657193605683837
87,0.016873889875666074
88,0.016873889875666074
89,0.0026642984014209592
90,0.006216696269982238
91,0.0008880994671403197
92,0.0017761989342806395
93,0.047957371225577264
94,0.0008880994671403197
95,0.003552397868561279
96,0.016873889875666074
97,0.03197158081705151
98,0.0017761989342806395
99,0.0008880994671403197
100,0.0719360568383659
101,0.0008880994671403197
102,0.004440497335701598
103,0.003552397868561279
104,0.003552397868561279
105,0.0008880994671403197
106,0.0008880994671403197
107,0.0008880994671403197
108,0.028419182948490232
109,0.0008880994671403197
110,0.0017761989342806395
111,0.0008880994671403197
112,0.018650088809946713
113,0.023978685612788632
114,0.0017761989342806395
115,0.0017761989342806395
116,0.028419182948490232
117,0.0017761989342806395
118,0.007104795737122558
119,0.004440497335701598
120,0.020426287744227355
121,0.006216696269982238
122,0.0008880994671403197
123,0.014209591474245116
124,0.016873889875666074
125,0.009769094138543518
126,0.0053285968028419185
127,0.0017761989342806395
128,0.011545293072824156
129,0.004440497335701598
130,0.0017761989342806395
131,0.0008880994671403197
132,0.0017761989342806395
133,0.008880994671403197
134,0.07460035523978685
135,0.0017761989342806395
136,0.023978685612788632
137,0.0017761989342806395
138,0.0008880994671403197
139,0.0008880994671403197
140,0.07815275310834814
141,0.0017761989342806395
142,0.0008880994671403197
143,0.0008880994671403197
144,0.023978685612788632
145,0.035523978685612786
146,0.0008880994671403197
147,0.0008880994671403197
148,0.046181172291296625
149,0.012433392539964476
150,0.0017761989342806395
151,0.006216696269982238
152,0.007104795737122558
153,0.0017761989342806395
154,0.0053285968028419185
155,0.0008880994671403197
156,0.0008880994671403197
157,0.003552397868561279
158,0.0026642984014209592
159,0.0008880994671403197
160,0.0008880994671403197
161,0.0008880994671403197
162,0.0017761989342806395
163,0.0008880994671403197
164,0.0017761989342806395
165,0.02930728241563055
166,0.023090586145648313
167,0.0008880994671403197
168,0.0026642984014209592
169,0.011545293072824156
170,0.0008880994671403197
171,0.052397868561278864
172,0.0008880994671403197
173,0.0008880994671403197
174,0.0008880994671403197
175,0.0008880994671403197
176,0.0008880994671403197
177,0.0017761989342806395
178,0.018650088809946713
179,0.0008880994671403197
180,0.0008880994671403197
181,0.0026642984014209592
182,0.0008880994671403197
183,0.007992895204262877
184,0.003552397868561279
185,0.0017761989342806395
186,0.023978685612788632
187,0.0017761989342806395
188,0.02664298401420959
189,0.03374777975133215
190,0.0008880994671403197
191,0.004440497335701598
192,0.009769094138543518
193,0.0008880994671403197
194,0.043516873889875664
195,0.0053285968028419185
196,0.0008880994671403197
197,0.0008880994671403197
198,0.021314387211367674
199,0.0026642984014209592
200,0.006216696269982238
201,0.0008880994671403197
202,0.0026642984014209592
203,0.06127886323268206
204,0.0017761989342806395
205,0.0008880994671403197
206,0.0008880994671403197
207,0.02575488454706927
208,0.004440497335701598
209,0.0026642984014209592
210,0.0017761989342806395
211,0.02486678507992895
212,0.02664298401420959
213,0.0008880994671403197
214,0.021314387211367674
215,0.0008880994671403197
216,0.007104795737122558
217,0.06483126110124333
218,0.0008880994671403197
219,0.0026642984014209592
220,0.027531083481349913
221,0.003552397868561279
222,0.004440497335701598
223,0.0026642984014209592
224,0.007104795737122558
225,0.0008880994671403197
226,0.0008880994671403197
227,0.0008880994671403197
228,0.016873889875666074
229,0.0008880994671403197
230,0.0017761989342806395
231,0.0008880994671403197
232,0.0008880994671403197
233,0.0017761989342806395
234,0.0026642984014209592
235,0.0008880994671403197
236,0.0008880994671403197
237,0.0017761989342806395
238,0.004440497335701598
239,0.022202486678507993
240,0.0008880994671403197
241,0.0053285968028419185
242,0.0008880994671403197
243,0.0008880994671403197
244,0.019538188277087035
245,0.007104795737122558
246,0.023978685612788632
247,0.0008880994671403197
248,0.0026642984014209592
249,0.0026642984014209592
250,0.018650088809946713
251,0.0053285968028419185
252,0.0026642984014209592
253,0.03108348134991119
254,0.02575488454706927
255,0.0053285968028419185
256,0.0008880994671403197
257,0.0026642984014209592
258,0.023090586145648313
259,0.009769094138543518
260,0.017761989342806393
261,0.0017761989342806395
262,0.0053285968028419185
263,0.0053285968028419185
264,0.017761989342806393
265,0.010657193605683837
266,0.013321492007104795
267,0.012433392539964476
268,0.015985790408525755
269,0.007104795737122558
270,0.03108348134991119
271,0.0008880994671403197
272,0.02930728241563055
273,0.0008880994671403197
274,0.0017761989342806395
275,0.0008880994671403197
276,0.007104795737122558
277,0.017761989342806393
278,0.0017761989342806395
279,0.019538188277087035
280,0.0008880994671403197
281,0.0053285968028419185
282,0.0008880994671403197
283,0.0008880994671403197
284,0.0026642984014209592
285,0.0026642984014209592
286,0.007104795737122558
287,0.0026642984014209592
288,0.006216696269982238
289,0.007104795737122558
290,0.0017761989342806395
291,0.012433392539964476
292,0.0008880994671403197
293,0.012433392539964476
294,0.0008880994671403197
295,0.0053285968028419185
296,0.015097690941385435
297,0.004440497335701598
298,0.0026642984014209592
299,0.015985790408525755
300,0.015097690941385435
301,0.0008880994671403197
302,0.0008880994671403197
303,0.011545293072824156
304,0.021314387211367674
305,0.011545293072824156
306,0.0008880994671403197
307,0.008880994671403197
308,0.012433392539964476
309,0.010657193605683837
310,0.0008880994671403197
311,0.0017761989342806395
312,0.0017761989342806395
313,0.04262877442273535
314,0.015985790408525755
315,0.007992895204262877
316,0.003552397868561279
317,0.003552397868561279
318,0.004440497335701598
319,0.0008880994671403197
320,0.0053285968028419185
321,0.0026642984014209592
322,0.0053285968028419185
323,0.0008880994671403197
324,0.0008880994671403197
325,0.0026642984014209592
326,0.0008880994671403197
327,0.035523978685612786
328,0.023090586145648313
329,0.022202486678507993
330,0.004440497335701598
331,0.0017761989342806395
332,0.004440497335701598
333,0.0053285968028419185
334,0.0008880994671403197
335,0.0017761989342806395
336,0.0017761989342806395
337,0.0008880994671403197
338,0.0026642984014209592
339,0.023090586145648313
340,0.006216696269982238
341,0.0008880994671403197
342,0.007992895204262877
343,0.03019538188277087
344,0.0008880994671403197
345,0.0017761989342806395
346,0.0026642984014209592
347,0.020426287744227355
348,0.0008880994671403197
349,0.0017761989342806395
350,0.02664298401420959
351,0.015985790408525755
352,0.03108348134991119
353,0.003552397868561279
354,0.018650088809946713
355,0.0008880994671403197
356,0.015097690941385435
357,0.003552397868561279
358,0.007992895204262877
359,0.012433392539964476
360,0.012433392539964476
361,0.023978685612788632
362,0.019538188277087035
363,0.0026642984014209592
364,0.009769094138543518
365,0.021314387211367674
366,0.0008880994671403197
367,0.0008880994671403197
368,0.0053285968028419185
369,0.0017761989342806395
370,0.007992895204262877
371,0.0008880994671403197
372,0.004440497335701598
373,0.03374777975133215
374,0.007992895204262877
375,0.016873889875666074
376,0.008880994671403197
377,0.0053285968028419185
378,0.012433392539964476
379,0.0008880994671403197
380,0.0008880994671403197
381,0.0017761989342806395
382,0.0452930728241563
383,0.010657193605683837
384,0.0008880994671403197
385,0.018650088809946713
386,0.03197158081705151
387,0.0017761989342806395
388,0.0008880994671403197
389,0.0008880994671403197
390,0.0008880994671403197
391,0.003552397868561279
392,0.0008880994671403197
393,0.004440497335701598
394,0.007992895204262877
395,0.0017761989342806395
396,0.0008880994671403197
397,0.010657193605683837
398,0.0008880994671403197
399,0.006216696269982238
400,0.003552397868561279
401,0.0017761989342806395
402,0.0008880994671403197
403,0.012433392539964476
404,0.007992895204262877
405,0.013321492007104795
406,0.02664298401420959
407,0.0026642984014209592
408,0.009769094138543518
409,0.003552397868561279
410,0.0008880994671403197
411,0.0053285968028419185
412,0.0008880994671403197
413,0.006216696269982238
414,0.0017761989342806395
415,0.006216696269982238
416,0.0026642984014209592
417,0.0008880994671403197
418,0.012433392539964476
419,0.027531083481349913
420,0.012433392539964476
421,0.008880994671403197
422,0.007104795737122558
423,0.009769094138543518
424,0.0017761989342806395
425,0.0017761989342806395
426,0.009769094138543518
427,0.003552397868561279
428,0.010657193605683837
429,0.0026642984014209592
430,0.0026642984014209592
431,0.010657193605683837
432,0.009769094138543518
433,0.003552397868561279
434,0.004440497335701598
435,0.0017761989342806395
436,0.0017761989342806395
437,0.0026642984014209592
438,0.0026642984014209592
439,0.0008880994671403197
440,0.0008880994671403197
441,0.0017761989342806395
442,0.0017761989342806395
443,0.008880994671403197
444,0.0008880994671403197
445,0.004440497335701598
446,0.009769094138543518
447,0.010657193605683837
448,0.008880994671403197
449,0.0017761989342806395
450,0.0008880994671403197
451,0.0008880994671403197
452,0.0026642984014209592
453,0.010657193605683837
454,0.007104795737122558
455,0.0026642984014209592
456,0.0026642984014209592
457,0.007104795737122558
458,0.007104795737122558
459,0.0053285968028419185
460,0.007992895204262877
461,0.0026642984014209592
462,0.014209591474245116
463,0.012433392539964476
464,0.0053285968028419185
465,0.007104795737122558
466,0.007992895204262877
467,0.0053285968028419185
468,0.007104795737122558
469,0.008880994671403197
470,0.0026642984014209592
471,0.012433392539964476
472,0.0053285968028419185
473,0.004440497335701598
474,0.0053285968028419185
475,0.003552397868561279
476,0.0008880994671403197
477,0.0008880994671403197
478,0.0008880994671403197
479,0.0017761989342806395
480,0.0008880994671403197
481,0.0008880994671403197
482,0.0008880994671403197
483,0.0008880994671403197
484,0.0008880994671403197
485,0.052397868561278864
486,0.015097690941385435
487,0.012433392539964476
488,0.014209591474245116
489,0.007992895204262877
490,0.007104795737122558
491,0.0017761989342806395
492,0.008880994671403197
493,0.003552397868561279
494,0.011545293072824156
495,0.02486678507992895
496,0.011545293072824156
497,0.016873889875666074
498,0.007992895204262877
499,0.011545293072824156
500,0.007104795737122558
501,0.0026642984014209592
502,0.0008880994671403197
503,0.0008880994671403197
504,0.0017761989342806395
505,0.0017761989342806395
506,0.0008880994671403197
507,0.003552397868561279
508,0.0008880994671403197
509,0.0017761989342806395
510,0.0008880994671403197
511,0.0008880994671403197
512,0.0026642984014209592
513,0.0026642984014209592
514,0.0008880994671403197
515,0.0008880994671403197
516,0.0017761989342806395
517,0.0008880994671403197
518,0.0017761989342806395
519,0.0017761989342806395
520,0.0008880994671403197
521,0.0008880994671403197
522,0.015097690941385435
523,0.0017761989342806395
524,0.0008880994671403197
525,0.004440497335701598
526,0.0008880994671403197
527,0.0008880994671403197
528,0.0008880994671403197
529,0.0017761989342806395
530,0.0008880994671403197
531,0.0026642984014209592
532,0.0008880994671403197
533,0.0008880994671403197
534,0.0017761989342806395
535,0.0053285968028419185
536,0.018650088809946713
537,0.0017761989342806395
538,0.018650088809946713
539,0.0026642984014209592
540,0.008880994671403197
541,0.009769094138543518
542,0.003552397868561279
543,0.003552397868561279
544,0.008880994671403197
545,0.009769094138543518
546,0.008880994671403197
547,0.0017761989342806395
548,0.004440497335701598
549,0.007992895204262877
550,0.003552397868561279
551,0.0008880994671403197
552,0.014209591474245116
553,0.022202486678507993
554,0.022202486678507993
555,0.007992895204262877
556,0.0026642984014209592
557,0.015097690941385435
558,0.011545293072824156
559,0.011545293072824156
560,0.0053285968028419185
561,0.0008880994671403197
562,0.008880994671403197
563,0.0053285968028419185
564,0.007104795737122558
565,0.006216696269982238
566,0.037300177619893425
567,0.0017761989342806395
568,0.0008880994671403197
569,0.008880994671403197
570,0.004440497335701598
571,0.018650088809946713
572,0.0026642984014209592
573,0.0008880994671403197
574,0.0026642984014209592
575,0.0008880994671403197
576,0.03108348134991119
577,0.0053285968028419185
578,0.0026642984014209592
579,0.0017761989342806395
580,0.010657193605683837
581,0.010657193605683837
582,0.0008880994671403197
583,0.0026642984014209592
584,0.011545293072824156
585,0.0017761989342806395
586,0.015097690941385435
587,0.0008880994671403197
588,0.008880994671403197
589,0.0026642984014209592
590,0.006216696269982238
591,0.0008880994671403197
592,0.0026642984014209592
593,0.0053285968028419185
594,0.006216696269982238
595,0.0026642984014209592
596,0.0053285968028419185
597,0.0008880994671403197
598,0.007992895204262877
599,0.0026642984014209592
600,0.0017761989342806395
601,0.003552397868561279
602,0.0008880994671403197
603,0.0053285968028419185
604,0.015097690941385435
605,0.004440497335701598
606,0.0008880994671403197
607,0.008880994671403197
608,0.003552397868561279
609,0.0008880994671403197
610,0.003552397868561279
611,0.0008880994671403197
612,0.0008880994671403197
613,0.0008880994671403197
614,0.0017761989342806395
615,0.0017761989342806395
616,0.0017761989342806395
617,0.0008880994671403197
618,0.0017761989342806395
619,0.0008880994671403197
620,0.015097690941385435
621,0.018650088809946713
622,0.018650088809946713
623,0.018650088809946713
624,0.0008880994671403197
625,0.015097690941385435
626,0.011545293072824156
627,0.0008880994671403197
628,0.0008880994671403197
629,0.0008880994671403197
630,0.0026642984014209592
631,0.0017761989342806395
632,0.0008880994671403197
633,0.0026642984014209592
634,0.0026642984014209592
635,0.0026642984014209592
636,0.003552397868561279
637,0.007104795737122558
638,0.012433392539964476
639,0.0008880994671403197
640,0.0026642984014209592
641,0.0008880994671403197
642,0.0017761989342806395
643,0.004440497335701598
644,0.013321492007104795
645,0.0017761989342806395
646,0.004440497335701598
647,0.0008880994671403197
648,0.0630550621669627
649,0.021314387211367674
650,0.014209591474245116
651,0.0026642984014209592
652,0.006216696269982238
653,0.003552397868561279
654,0.023090586145648313
655,0.0026642984014209592
656,0.020426287744227355
657,0.004440497335701598
658,0.004440497335701598
659,0.007104795737122558
660,0.0017761989342806395
661,0.0026642984014209592
662,0.012433392539964476
663,0.0008880994671403197
664,0.0008880994671403197
665,0.0026642984014209592
666,0.0008880994671403197
667,0.0053285968028419185
668,0.004440497335701598
669,0.0008880994671403197
670,0.004440497335701598
671,0.0008880994671403197
672,0.009769094138543518
673,0.003552397868561279
674,0.008880994671403197
675,0.0008880994671403197
676,0.0017761989342806395
677,0.0008880994671403197
678,0.022202486678507993
679,0.014209591474245116
680,0.0008880994671403197
681,0.011545293072824156
682,0.004440497335701598
683,0.0053285968028419185
684,0.007992895204262877
685,0.014209591474245116
686,0.015097690941385435
687,0.014209591474245116
688,0.0008880994671403197
689,0.009769094138543518
690,0.007104795737122558
691,0.0026642984014209592
692,0.004440497335701598
693,0.006216696269982238
694,0.003552397868561279
695,0.012433392539964476
696,0.004440497335701598
697,0.0026642984014209592
698,0.017761989342806393
699,0.014209591474245116
700,0.019538188277087035
701,0.008880994671403197
702,0.003552397868561279
703,0.0017761989342806395
704,0.007104795737122558
705,0.0008880994671403197
706,0.004440497335701598
707,0.0053285968028419185
708,0.0008880994671403197
709,0.0017761989342806395
710,0.015985790408525755
711,0.0026642984014209592
712,0.0008880994671403197
713,0.015097690941385435
714,0.015097690941385435
715,0.007992895204262877
716,0.0008880994671403197
717,0.0008880994671403197
718,0.0008880994671403197
719,0.011545293072824156
720,0.004440497335701598
721,0.0008880994671403197
722,0.0017761989342806395
723,0.012433392539964476
724,0.0008880994671403197
725,0.0008880994671403197
726,0.0008880994671403197
727,0.010657193605683837
728,0.009769094138543518
729,0.0017761989342806395
730,0.0008880994671403197
731,0.007992895204262877
732,0.0008880994671403197
733,0.003552397868561279
734,0.0017761989342806395
735,0.003552397868561279
736,0.0008880994671403197
737,0.0017761989342806395
738,0.0008880994671403197
739,0.012433392539964476
740,0.007992895204262877
741,0.0026642984014209592
742,0.004440497335701598
743,0.003552397868561279
744,0.006216696269982238
745,0.0008880994671403197
746,0.0008880994671403197
747,0.007992895204262877
748,0.0008880994671403197
749,0.0053285968028419185
750,0.0008880994671403197
751,0.011545293072824156
752,0.010657193605683837
753,0.008880994671403197
754,0.0026642984014209592
755,0.003552397868561279
756,0.0026642984014209592
757,0.006216696269982238
758,0.0008880994671403197
759,0.0008880994671403197
760,0.0053285968028419185
761,0.003552397868561279
762,0.0008880994671403197
763,0.003552397868561279
764,0.0008880994671403197
765,0.0008880994671403197
766,0.0008880994671403197
767,0.018650088809946713
768,0.011545293072824156
769,0.004440497335701598
770,0.0017761989342806395
771,0.0017761989342806395
772,0.0026642984014209592
773,0.0008880994671403197
774,0.007992895204262877
775,0.004440497335701598
776,0.007104795737122558
777,0.007104795737122558
778,0.0026642984014209592
779,0.0017761989342806395
780,0.0008880994671403197
781,0.004440497335701598
782,0.0053285968028419185
783,0.0017761989342806395
784,0.007104795737122558
785,0.0008880994671403197
786,0.0008880994671403197
787,0.0053285968028419185
788,0.003552397868561279
789,0.0017761989342806395
790,0.004440497335701598
791,0.0053285968028419185
792,0.0026642984014209592
793,0.012433392539964476
794,0.006216696269982238
795,0.0008880994671403197
796,0.0017761989342806395
797,0.0053285968028419185
798,0.0017761989342806395
799,0.003552397868561279
800,0.0008880994671403197
801,0.0026642984014209592
802,0.0008880994671403197
803,0.0017761989342806395
804,0.0017761989342806395
805,0.0017761989342806395
806,0.003552397868561279
807,0.010657193605683837
808,0.006216696269982238
809,0.003552397868561279
810,0.0026642984014209592
811,0.0008880994671403197
812,0.0008880994671403197
813,0.006216696269982238
814,0.0026642984014209592
815,0.0017761989342806395
816,0.003552397868561279
817,0.0008880994671403197
818,0.004440497335701598
819,0.003552397868561279
820,0.0026642984014209592
821,0.0017761989342806395
822,0.004440497335701598
823,0.003552397868561279
824,0.0008880994671403197
825,0.0008880994671403197
826,0.003552397868561279
827,0.0017761989342806395
828,0.008880994671403197
829,0.003552397868561279
830,0.007104795737122558
831,0.0008880994671403197
832,0.003552397868561279
833,0.0017761989342806395
834,0.0008880994671403197
835,0.004440497335701598
836,0.0053285968028419185
837,0.0017761989342806395
838,0.0026642984014209592
839,0.0017761989342806395
840,0.0017761989342806395
841,0.0017761989342806395
842,0.0008880994671403197
843,0.0008880994671403197
844,0.0008880994671403197
845,0.0008880994671403197
846,0.0008880994671403197
847,0.0008880994671403197
848,0.011545293072824156
849,0.0008880994671403197
850,0.010657193605683837
851,0.0026642984014209592
852,0.0017761989342806395
853,0.015985790408525755
854,0.019538188277087035
855,0.018650088809946713
856,0.015097690941385435
857,0.015985790408525755
858,0.004440497335701598
859,0.012433392539964476
860,0.018650088809946713
861,0.015985790408525755
862,0.014209591474245116
863,0.017761989342806393
864,0.0008880994671403197
865,0.003552397868561279
866,0.019538188277087035
867,0.0053285968028419185
868,0.011545293072824156
869,0.019538188277087035
870,0.03197158081705151
871,0.0008880994671403197
872,0.015097690941385435
873,0.0017761989342806395
874,0.015985790408525755
875,0.011545293072824156
876,0.016873889875666074
877,0.03197158081705151
878,0.015985790408525755
879,0.016873889875666074
880,0.012433392539964476
881,0.008880994671403197
882,0.006216696269982238
883,0.007992895204262877
884,0.007104795737122558
885,0.0053285968028419185
886,0.007104795737122558
887,0.010657193605683837
888,0.007992895204262877
889,0.012433392539964476
890,0.007104795737122558
891,0.007992895204262877
892,0.007992895204262877
893,0.007104795737122558
894,0.008880994671403197
895,0.0053285968028419185
896,0.004440497335701598
897,0.0053285968028419185
898,0.0053285968028419185
899,0.0008880994671403197
900,0.052397868561278864
901,0.0008880994671403197
902,0.03285968028419183
903,0.027531083481349913
904,0.015097690941385435
905,0.008880994671403197
906,0.004440497335701598
907,0.007104795737122558
908,0.007104795737122558
909,0.0053285968028419185
910,0.004440497335701598
911,0.004440497335701598
912,0.04706927175843695
913,0.0026642984014209592
914,0.0008880994671403197
915,0.003552397868561279
916,0.0026642984014209592
917,0.0008880994671403197
918,0.0017761989342806395
919,0.004440497335701598
920,0.004440497335701598
921,0.007104795737122558
922,0.015097690941385435
923,0.007104795737122558
924,0.006216696269982238
925,0.0026642984014209592
926,0.003552397868561279
927,0.0026642984014209592
928,0.004440497335701598
929,0.0017761989342806395
930,0.0026642984014209592
931,0.004440497335701598
932,0.0017761989342806395
933,0.0017761989342806395
934,0.0026642984014209592
935,0.0026642984014209592
936,0.02930728241563055
937,0.006216696269982238
938,0.003552397868561279
939,0.0053285968028419185
940,0.004440497335701598
941,0.006216696269982238
942,0.0053285968028419185
943,0.017761989342806393
944,0.015097690941385435
945,0.0017761989342806395
946,0.0017761989342806395
947,0.0008880994671403197
948,0.0017761989342806395
949,0.019538188277087035
950,0.0017761989342806395
951,0.0026642984014209592
952,0.011545293072824156
953,0.0053285968028419185
954,0.009769094138543518
955,0.004440497335701598
956,0.003552397868561279
957,0.003552397868561279
958,0.0026642984014209592
959,0.003552397868561279
960,0.012433392539964476
961,0.006216696269982238
962,0.003552397868561279
963,0.006216696269982238
964,0.004440497335701598
965,0.0017761989342806395
966,0.0017761989342806395
967,0.0026642984014209592
968,0.004440497335701598
969,0.003552397868561279
970,0.0008880994671403197
971,0.0008880994671403197
972,0.010657193605683837
973,0.004440497335701598
974,0.0008880994671403197
975,0.0053285968028419185
976,0.0017761989342806395
977,0.0008880994671403197
978,0.0026642984014209592
979,0.0017761989342806395
980,0.0008880994671403197
981,0.0008880994671403197
982,0.0017761989342806395
983,0.022202486678507993
984,0.007992895204262877
985,0.011545293072824156
986,0.022202486678507993
987,0.004440497335701598
988,0.0026642984014209592
989,0.0008880994671403197
990,0.003552397868561279
991,0.0026642984014209592
992,0.0017761989342806395
993,0.0008880994671403197
994,0.0017761989342806395
995,0.0017761989342806395
996,0.023978685612788632
997,0.0008880994671403197
998,0.015097690941385435
999,0.0017761989342806395
1000,0.0008880994671403197
1001,0.0017761989342806395
1002,0.0008880994671403197
1003,0.016873889875666074
1004,0.0053285968028419185
1005,0.0026642984014209592
1006,0.010657193605683837
1007,0.011545293072824156
1008,0.0053285968028419185
1009,0.009769094138543518
1010,0.016873889875666074
1011,0.009769094138543518
1012,0.008880994671403197
1013,0.0053285968028419185
1014,0.0008880994671403197
1015,0.03019538188277087
1016,0.050621669626998225
1017,0.014209591474245116
1018,0.019538188277087035
1019,0.012433392539964476
1020,0.0017761989342806395
1021,0.010657193605683837
1022,0.004440497335701598
1023,0.007992895204262877
1024,0.008880994671403197
1025,0.007104795737122558
1026,0.0008880994671403197
1027,0.009769094138543518
1028,0.0026642984014209592
1029,0.003552397868561279
1030,0.0017761989342806395
1031,0.004440497335701598
1032,0.007992895204262877
1033,0.0017761989342806395
1034,0.009769094138543518
1035,0.013321492007104795
1036,0.015985790408525755
1037,0.004440497335701598
1038,0.003552397868561279
1039,0.004440497335701598
1040,0.006216696269982238
1041,0.003552397868561279
1042,0.0008880994671403197
1043,0.0008880994671403197
1044,0.003552397868561279
1045,0.0008880994671403197
1046,0.0008880994671403197
1047,0.0026642984014209592
1048,0.008880994671403197
1049,0.013321492007104795
1050,0.0026642984014209592
1051,0.003552397868561279
1052,0.010657193605683837
1053,0.0026642984014209592
1054,0.013321492007104795
1055,0.003552397868561279
1056,0.011545293072824156
1057,0.008880994671403197
1058,0.010657193605683837
1059,0.009769094138543518
1060,0.0053285968028419185
1061,0.007992895204262877
1062,0.003552397868561279
1063,0.004440497335701598
1064,0.0053285968028419185
1065,0.0008880994671403197
1066,0.0008880994671403197
1067,0.0008880994671403197
1068,0.003552397868561279
1069,0.0017761989342806395
1070,0.0017761989342806395
1071,0.0026642984014209592
1072,0.0017761989342806395
1073,0.010657193605683837
1074,0.008880994671403197
1075,0.017761989342806393
1076,0.008880994671403197
1077,0.003552397868561279
1078,0.013321492007104795
1079,0.011545293072824156
1080,0.0008880994671403197
1081,0.011545293072824156
1082,0.010657193605683837
1083,0.018650088809946713
1084,0.007992895204262877
1085,0.0026642984014209592
1086,0.003552397868561279
1087,0.0017761989342806395
1088,0.0008880994671403197
1089,0.004440497335701598
1090,0.0017761989342806395
1091,0.003552397868561279
1092,0.006216696269982238
1093,0.011545293072824156
1094,0.004440497335701598
1095,0.009769094138543518
1096,0.007992895204262877
1097,0.0026642984014209592
1098,0.0008880994671403197
1099,0.007104795737122558
1100,0.004440497335701598
1101,0.0017761989342806395
1102,0.0017761989342806395
1103,0.003552397868561279
1104,0.018650088809946713
1105,0.018650088809946713
1106,0.011545293072824156
1107,0.003552397868561279
1108,0.018650088809946713
1109,0.004440497335701598
1110,0.0026642984014209592
1111,0.0017761989342806395
1112,0.008880994671403197
1113,0.004440497335701598
1114,0.0017761989342806395
1115,0.0008880994671403197
1116,0.011545293072824156
1117,0.007104795737122558
1118,0.003552397868561279
1119,0.0053285968028419185
1120,0.003552397868561279
1121,0.0017761989342806395
1122,0.004440497335701598
1123,0.0008880994671403197
1124,0.008880994671403197
1125,0.0017761989342806395