# 节点数  边数   ,674  4914
206,391
206,321
206,132
206,597
424,76
57,519
57,642
57,636
57,638
57,21
3,582
3,541
3,22
3,217
3,192
3,584
3,191
3,660
3,34
3,103
3,120
3,642
3,43
3,609
3,533
3,576
3,560
3,291
3,214
3,201
3,183
3,356
3,203
3,250
3,52
3,414
3,647
3,245
3,218
3,664
3,193
3,76
3,294
3,17
3,239
3,42
3,567
3,512
3,182
3,489
3,290
3,551
3,286
3,638
3,88
3,181
3,403
3,553
3,48
3,180
3,526
3,116
3,390
3,20
3,669
3,423
3,621
3,141
3,219
3,278
3,443
3,125
3,394
3,305
3,213
3,524
3,229
3,55
3,521
196,22
196,656
196,607
196,519
196,101
196,29
196,183
196,601
196,52
196,114
196,218
196,510
196,445
196,13
196,116
196,111
196,267
196,28
196,388
196,384
241,436
241,83
241,178
241,46
241,330
241,70
241,59
623,359
623,622
221,518
221,192
221,427
221,83
221,334
221,81
221,333
221,374
221,0
221,338
221,398
221,233
596,344
596,43
596,594
659,424
659,133
659,273
655,274
655,516
655,28
288,36
336,191
336,660
336,34
336,249
336,133
336,560
336,83
336,408
336,52
336,46
336,81
336,76
336,17
336,198
336,70
336,88
336,18
336,13
336,36
336,111
336,80
336,195
336,452
336,388
336,55
438,34
126,16
126,304
126,334
126,555
126,81
126,381
126,294
126,182
126,161
126,224
126,588
126,124
126,531
126,47
22,13
605,642
217,292
217,29
217,291
217,80
557,528
637,660
418,481
418,390
418,80
482,430
38,407
38,453
38,60
38,205
38,356
38,83
38,203
38,46
38,348
38,155
38,198
38,70
38,224
38,471
38,538
38,553
38,48
38,180
38,13
38,390
38,20
38,611
38,388
38,21
38,272
38,125
38,394
38,237
38,55
11,126
11,22
11,518
11,494
11,266
11,34
11,344
11,103
11,120
11,205
11,387
11,533
11,427
11,133
11,201
11,83
11,74
11,89
11,46
11,414
11,647
11,245
11,218
11,81
11,536
11,75
11,17
11,434
11,551
11,244
11,39
11,48
11,180
11,13
11,36
11,520
11,195
11,141
11,59
11,219
11,388
11,394
11,600
11,521
431,126
431,518
431,34
431,419
431,370
431,205
431,201
431,356
431,89
431,555
431,536
431,158
431,17
431,465
431,173
431,338
431,352
431,80
431,195
431,388
431,255
431,125
320,155
320,48
504,217
504,518
504,566
504,306
504,103
504,120
504,205
504,43
504,16
504,253
504,624
504,133
504,304
504,201
504,50
504,601
504,571
504,203
504,89
504,414
504,245
504,218
504,294
504,17
504,594
504,434
504,182
504,290
504,62
504,286
504,224
504,88
504,403
504,579
504,180
504,124
504,259
504,204
504,80
504,21
504,125
504,654
504,55
402,328
402,344
402,16
402,51
402,83
402,74
402,389
402,383
402,81
402,294
402,17
402,182
402,111
402,202
402,462
402,195
402,59
402,28
402,229
402,404
168,192
168,656
168,648
168,348
168,274
168,536
168,80
168,59
168,55
580,519
580,205
580,576
580,155
580,80
580,600
661,453
661,481
298,34
298,246
298,452
657,132
312,661
312,387
312,70
312,28
312,237
337,518
337,344
337,178
337,334
337,373
337,361
337,272
590,88
67,582
67,501
67,584
67,401
67,656
67,191
67,660
67,566
67,287
67,266
67,34
67,103
67,519
67,43
67,427
67,624
67,133
67,201
67,601
67,203
67,218
67,434
67,516
67,182
67,290
67,6
67,286
67,638
67,48
67,180
67,252
67,125
67,394
67,55
656,416
71,133
71,177
71,389
71,81
71,155
71,481
71,17
71,42
71,198
71,410
71,88
71,18
71,13
71,47
71,28
71,237
453,661
453,543
453,81
453,70
453,13
453,36
453,111
453,390
453,20
453,452
453,170
453,28
129,126
129,328
129,29
129,23
129,77
129,83
129,203
129,555
129,109
129,239
129,36
129,170
359,623
359,660
359,389
660,201
660,80
660,28
610,595
610,604
610,34
610,133
610,528
610,153
610,594
610,20
610,80
287,556
287,59
287,388
194,281
194,209
194,125
299,324
226,518
226,657
226,133
226,74
226,334
226,330
226,149
226,374
226,182
226,483
226,20
226,459
226,223
226,195
226,388
226,255
226,358
226,55
98,88
34,133
34,203
60,22
60,661
60,266
60,133
60,177
60,201
60,647
60,245
60,534
60,81
60,395
60,512
60,182
60,140
60,88
60,4
60,471
60,13
60,289
60,223
60,527
60,28
60,72
60,125
60,237
60,229
60,358
60,55
307,334
419,126
419,436
419,83
419,178
419,47
591,22
591,344
591,133
591,236
591,52
591,627
591,180
591,80
591,523
102,103
102,101
102,43
102,662
102,214
102,156
102,638
102,116
102,508
102,197
120,217
120,660
120,519
120,609
120,636
120,244
120,180
370,83
370,230
370,449
370,395
370,536
370,373
370,223
370,141
370,452
370,272
205,413
205,180
205,55
499,246
436,419
436,75
436,18
436,20
101,391
101,266
101,662
101,133
101,601
101,156
101,647
101,247
101,638
101,237
101,55
43,253
43,454
43,673
43,155
43,481
43,6
43,48
43,13
43,20
43,223
249,413
249,156
249,389
387,114
387,184
16,475
16,126
16,181
145,217
145,344
145,519
145,52
145,403
145,141
145,172
301,538
301,132
29,463
209,670
209,577
315,83
315,156
139,595
139,323
139,608
139,619
139,52
139,125
23,163
23,519
23,622
23,144
23,666
23,193
23,403
23,352
23,80
23,125
341,554
107,206
107,582
107,544
107,605
107,587
107,217
107,518
107,293
107,401
107,79
107,292
107,191
107,529
107,607
107,103
107,563
107,43
107,461
107,133
107,214
107,152
107,113
107,511
107,135
107,321
107,558
107,207
107,594
107,512
107,583
107,516
107,263
107,6
107,286
107,376
107,577
107,472
107,638
107,296
107,471
107,19
107,180
107,13
107,116
107,514
107,267
107,289
107,204
107,271
107,122
107,200
107,141
107,44
107,132
107,597
624,538
33,435
33,103
33,279
33,645
33,624
33,608
33,598
33,52
33,158
33,516
33,517
33,376
33,181
33,277
33,116
33,125
371,126
371,304
371,83
371,666
371,369
371,193
371,17
371,353
371,538
371,180
371,59
371,28
371,388
513,344
64,22
64,293
64,401
64,661
64,34
64,563
64,133
64,565
64,5
64,83
64,212
64,89
64,46
64,193
64,361
64,579
64,18
64,338
64,538
64,553
64,588
64,520
64,311
64,223
64,271
64,412
64,195
64,452
64,28
64,388
64,358
133,34
133,20
133,223
65,328
65,419
65,370
65,533
65,565
65,389
65,334
65,474
65,269
65,369
65,374
65,62
65,376
65,123
65,450
65,18
65,58
65,47
65,25
65,223
65,412
65,195
65,452
65,388
65,72
65,358
65,55
77,328
77,17
77,28
77,384
608,88
665,518
665,23
665,427
665,555
665,47
665,669
665,28
665,388
409,370
409,534
409,81
409,47
409,195
409,28
177,266
177,218
177,158
177,267
177,223
291,184
214,195
339,407
339,518
339,16
339,209
339,133
339,201
339,245
339,17
339,631
339,286
339,48
339,520
339,111
339,20
339,80
339,195
339,388
339,426
50,662
50,133
50,291
50,245
50,286
50,654
130,217
130,567
130,516
130,638
130,514
467,192
467,155
467,28
622,623
505,582
505,605
505,656
505,120
505,205
505,23
505,662
505,133
505,201
505,156
505,511
505,647
505,245
505,187
505,290
505,247
505,546
505,4
505,495
505,403
505,538
505,508
505,20
505,204
505,195
505,542
505,170
505,59
505,28
505,388
505,654
505,229
505,600
505,663
428,236
428,81
428,244
428,13
428,36
606,522
606,180
152,88
377,333
31,270
31,660
31,34
31,205
31,43
31,599
31,203
31,294
31,17
31,182
31,48
31,180
31,13
31,271
31,452
31,21
31,55
571,288
571,80
496,81
496,395
496,274
496,333
496,8
496,124
496,111
496,20
496,47
496,80
496,170
131,582
131,435
131,529
131,604
131,645
131,609
131,522
131,130
131,356
131,599
131,113
131,135
131,516
131,517
131,263
131,638
131,116
131,80
131,527
131,141
131,322
131,125
131,213
131,524
131,229
131,521
231,83
231,81
231,374
231,452
5,206
5,332
5,501
5,544
5,438
5,217
5,435
5,293
5,584
5,320
5,493
5,615
5,287
5,34
5,563
5,249
5,533
5,133
5,214
5,528
5,201
5,599
5,460
5,89
5,646
5,647
5,245
5,218
5,331
5,558
5,42
5,594
5,567
5,512
5,583
5,516
5,182
5,263
5,108
5,12
5,88
5,244
5,403
5,526
5,116
5,514
5,223
5,80
5,271
5,141
5,121
5,21
5,125
5,394
5,213
5,404
5,426
189,407
189,518
189,103
189,120
189,133
189,560
189,178
189,52
189,158
189,182
189,247
189,18
189,20
189,324
189,195
189,55
211,453
211,34
211,560
211,430
211,83
211,555
211,81
211,471
211,18
211,180
211,13
211,20
211,47
211,223
211,252
211,452
211,275
211,21
400,168
400,389
400,369
400,17
400,59
400,55
599,111
51,180
51,13
51,36
51,390
51,80
51,600
54,288
54,191
54,519
54,16
54,133
54,280
54,201
54,153
54,81
54,381
54,395
54,274
54,193
54,17
54,187
54,182
54,161
54,569
54,289
54,204
54,21
54,384
635,518
635,120
635,46
635,583
635,538
635,514
635,59
15,217
15,584
15,391
15,393
15,246
15,186
15,535
15,334
15,649
15,248
15,664
15,643
15,108
15,286
15,376
15,2
15,526
15,13
15,297
15,311
15,289
15,47
15,223
15,80
15,91
15,651
15,125
15,654
347,43
347,133
347,83
347,193
347,345
347,373
347,19
347,124
347,20
347,412
347,324
347,195
347,275
347,59
347,55
45,332
45,407
45,518
45,637
45,191
45,453
45,344
45,103
45,120
45,642
45,560
45,83
45,156
45,184
45,81
45,664
45,17
45,182
45,546
45,403
45,579
45,509
45,195
45,542
45,59
45,388
45,21
45,125
432,619
432,274
432,516
432,658
432,638
432,36
432,80
212,359
212,214
212,248
212,643
212,132
156,34
156,13
74,453
74,198
74,19
74,36
74,390
74,47
74,195
178,237
408,203
408,198
408,61
408,36
408,59
408,21
408,55
203,34
203,17
203,70
203,40
203,13
203,223
203,237
451,482
157,191
157,387
157,46
157,181
157,18
157,13
157,319
89,288
89,328
89,453
89,383
89,555
89,81
89,369
89,294
89,553
89,80
89,452
89,59
89,388
208,80
208,59
208,28
208,404
113,22
113,217
113,34
113,103
113,662
113,599
113,46
113,638
113,88
113,180
113,124
113,111
113,404
238,34
238,83
238,334
238,111
238,20
238,47
238,480
238,324
670,571
670,17
334,369
334,310
117,541
117,438
117,217
117,494
117,344
117,43
117,662
117,528
117,183
117,153
117,144
117,52
117,510
117,434
117,570
117,403
117,180
117,514
117,537
117,412
117,384
117,229
457,556
457,538
87,582
87,22
87,168
87,344
87,103
87,563
87,246
87,533
87,83
87,334
87,383
87,503
87,81
87,350
87,564
87,286
87,70
87,361
87,376
87,403
87,18
87,338
87,553
87,509
87,116
87,520
87,223
87,412
87,406
87,28
87,358
87,521
343,413
343,288
343,168
343,391
343,191
343,533
343,454
343,339
343,265
343,414
343,558
343,350
343,161
343,588
343,116
343,568
343,406
343,358
625,547
625,217
625,191
625,645
625,603
625,638
625,403
625,125
250,46
250,443
360,178
360,155
360,481
360,538
360,48
385,369
385,109
385,170
485,17
46,453
46,184
46,294
46,390
303,101
303,51
303,74
303,155
303,17
303,373
303,198
303,13
303,324
303,275
303,59
303,28
303,388
303,21
386,46
386,412
532,192
532,482
532,379
532,453
532,560
532,83
532,178
532,17
532,373
532,70
532,18
532,48
532,180
532,20
532,47
532,480
532,170
532,498
532,59
532,388
532,125
532,237
175,288
175,22
175,370
175,387
175,246
175,428
175,83
175,408
175,81
175,627
175,345
175,75
175,76
175,17
175,198
175,161
175,4
175,450
175,18
175,553
175,36
175,352
175,20
175,47
175,223
175,552
175,55
265,19
439,22
439,469
439,83
439,556
439,538
439,553
439,47
439,480
372,661
372,34
372,419
372,560
372,83
372,481
372,70
372,553
372,125
372,394
90,34
90,607
90,645
90,133
90,622
90,550
90,156
90,218
90,181
90,80
90,271
90,195
90,28
539,330
539,81
539,17
539,373
539,161
539,18
539,268
539,412
539,195
539,59
636,34
636,201
230,615
230,370
230,17
230,311
230,223
230,125
414,434
414,195
354,334
354,20
646,36
447,419
648,413
648,83
648,59
151,192
151,205
151,387
151,236
151,552
151,404
366,334
548,387
135,446
135,79
135,391
135,205
135,393
135,624
135,133
135,598
135,152
135,535
135,619
135,648
135,548
135,664
135,350
135,516
135,643
135,108
135,286
135,138
135,13
135,116
135,508
135,311
135,20
135,527
135,614
555,126
555,518
555,67
555,34
555,120
555,23
555,560
555,334
555,369
555,17
555,0
555,88
555,4
555,495
555,538
555,48
555,8
555,509
555,520
555,47
555,223
555,141
555,388
242,534
543,163
543,126
543,453
543,242
543,114
543,81
543,538
543,124
543,59
543,388
543,384
543,404
348,209
348,236
348,13
69,288
69,34
69,16
69,408
69,330
69,81
69,314
69,373
69,434
69,286
69,18
69,415
69,259
69,223
69,452
69,125
69,55
644,555
644,17
644,562
644,219
26,206
26,288
26,438
26,217
26,557
26,293
26,584
26,79
26,292
26,391
26,103
26,645
26,205
26,563
26,43
26,393
26,186
26,522
26,201
26,183
26,601
26,152
26,153
26,535
26,156
26,511
26,648
26,218
26,664
26,364
26,558
26,628
26,207
26,512
26,516
26,286
26,376
26,88
26,244
26,181
26,277
26,13
26,116
26,20
26,289
26,259
26,25
26,223
26,80
26,252
26,10
26,614
26,197
26,125
26,213
26,629
26,600
441,101
441,83
441,538
441,141
269,21
486,83
235,387
235,230
240,81
240,17
240,4
165,622
165,161
165,286
165,13
165,406
165,28
260,482
260,236
260,83
260,81
260,350
260,223
260,28
640,344
640,153
640,515
640,403
640,295
640,172
228,34
228,16
228,133
228,201
228,245
228,155
228,286
228,13
228,47
228,125
228,55
639,413
639,332
639,572
639,293
639,446
639,391
639,191
639,34
639,120
639,563
639,393
639,246
639,253
639,133
639,454
639,535
639,334
639,511
639,46
639,646
639,135
639,449
639,647
639,245
639,118
639,630
639,374
639,558
639,158
639,207
639,510
639,564
639,631
639,376
639,472
639,18
639,509
639,13
639,116
639,311
639,295
639,289
639,80
639,455
639,423
639,357
639,388
639,44
639,440
639,384
639,426
114,292
114,133
114,622
114,395
114,410
114,286
114,18
114,13
114,20
114,55
118,292
118,177
118,321
118,376
118,472
118,88
118,80
118,600
534,209
534,81
534,627
534,161
534,18
534,180
534,20
534,452
184,387
184,291
184,13
149,126
149,334
149,555
149,235
134,413
134,22
134,446
134,584
134,292
134,391
134,660
134,103
134,120
134,645
134,563
134,393
134,133
134,454
134,214
134,535
134,477
134,564
134,631
134,108
134,472
134,116
134,508
134,289
134,669
134,80
134,440
134,172
134,125
134,654
134,426
515,516
515,509
392,178
392,389
392,182
392,19
218,424
218,560
218,201
218,273
218,17
218,80
575,126
575,83
575,39
575,520
575,669
575,452
575,59
254,520
254,204
254,59
112,582
112,494
112,292
112,191
112,205
112,16
112,533
112,133
112,280
112,522
112,454
112,177
112,183
112,156
112,389
112,636
112,348
112,647
112,245
112,155
112,333
112,262
112,627
112,75
112,558
112,329
112,182
112,286
112,88
112,13
112,116
112,514
112,267
112,20
112,527
112,618
112,21
112,443
112,417
667,103
667,23
667,111
92,582
92,413
92,544
92,407
92,22
92,518
92,584
92,493
92,657
92,494
92,191
92,266
92,34
92,607
92,103
92,519
92,120
92,205
92,642
92,43
92,133
92,522
92,291
92,356
92,571
92,89
92,525
92,414
92,647
92,536
92,335
92,76
92,158
92,17
92,594
92,567
92,512
92,182
92,290
92,626
92,296
92,403
92,579
92,180
92,526
92,124
92,116
92,261
92,267
92,20
92,204
92,271
92,406
92,195
92,388
92,21
92,443
92,641
92,125
92,394
92,597
81,453
81,481
81,20
164,400
164,195
164,132
143,518
143,292
143,660
143,120
143,43
143,16
143,158
143,510
143,80
143,452
143,500
143,125
540,270
540,43
540,286
24,288
24,407
24,22
24,192
24,320
24,657
24,191
24,660
24,103
24,43
24,249
24,133
24,77
24,214
24,339
24,201
24,599
24,156
24,245
24,331
24,76
24,158
24,182
24,290
24,70
24,403
24,277
24,553
24,166
24,13
24,527
24,452
24,394
234,453
234,193
234,374
234,390
422,453
422,454
422,392
422,390
422,80
96,637
96,530
96,266
96,43
96,29
96,286
96,88
96,244
96,48
96,80
96,355
96,443
96,125
342,582
342,547
342,288
342,438
342,22
342,217
342,584
342,401
342,79
342,493
342,530
342,359
342,266
342,344
342,103
342,279
342,120
342,645
342,205
342,642
342,249
342,461
342,253
342,624
342,576
342,133
342,280
342,257
342,522
342,201
342,601
342,599
342,156
342,74
342,89
342,117
342,525
342,52
342,648
342,135
342,543
342,647
342,245
342,330
342,114
342,254
342,395
342,274
342,331
342,556
342,75
342,465
342,207
342,510
342,512
342,434
342,182
342,551
342,286
342,626
342,88
342,471
342,570
342,277
342,553
342,509
342,20
342,204
342,223
342,268
342,527
342,423
342,452
342,219
342,500
342,172
342,443
342,125
342,394
342,229
342,629
342,600
382,191
382,16
382,155
382,558
382,286
382,13
381,178
381,330
381,373
381,70
381,18
381,47
154,393
154,522
154,619
154,646
154,649
154,321
154,628
154,517
154,643
154,116
154,20
154,80
154,614
154,125
154,524
154,426
154,597
346,126
346,22
346,453
346,83
346,178
346,238
346,144
346,348
346,410
346,538
346,59
155,71
155,453
155,228
155,13
155,237
349,126
349,328
349,83
349,369
349,180
349,47
349,223
349,452
349,59
478,427
478,291
225,584
225,34
225,103
225,133
225,280
225,673
225,248
225,558
225,17
225,286
225,88
225,18
225,553
225,48
225,80
225,388
420,518
420,70
420,538
420,36
420,514
115,427
115,83
115,334
115,46
115,242
115,353
115,124
115,47
115,423
115,611
115,452
666,23
666,235
666,470
666,125
369,126
369,334
369,555
369,224
369,233
193,83
193,334
193,19
193,195
193,275
193,59
193,28
193,233
325,192
325,660
325,344
325,246
325,83
325,408
325,248
325,369
325,481
325,158
325,373
325,510
325,70
325,18
325,8
325,180
325,13
325,20
325,406
325,141
325,91
325,552
333,661
333,379
333,141
331,36
331,59
331,132
262,217
262,16
262,46
262,195
345,291
345,236
345,389
345,203
345,198
345,70
345,18
345,124
345,237
220,661
220,530
220,419
220,533
220,83
220,178
220,334
220,330
220,350
220,373
220,463
220,161
220,410
220,70
220,88
220,18
220,338
220,116
220,462
220,412
220,141
220,59
220,233
220,384
220,394
220,404
68,413
68,332
68,293
68,391
68,120
68,393
68,253
68,133
68,522
68,201
68,50
68,535
68,525
68,647
68,207
68,631
68,643
68,471
68,180
68,116
68,514
68,20
68,289
68,669
68,80
68,440
68,654
68,229
68,629
110,407
110,168
110,34
110,205
110,43
110,29
110,133
110,291
110,601
110,460
110,156
110,144
110,555
110,245
110,395
110,369
110,17
110,465
110,512
110,182
110,247
110,88
110,244
110,19
110,180
110,509
110,80
110,271
110,195
110,388
110,125
110,237
110,55
160,103
160,133
160,201
160,74
160,294
160,17
160,181
160,19
160,13
160,116
160,59
160,388
364,28
86,168
86,287
86,370
86,189
86,89
86,457
86,269
86,314
86,17
86,258
86,538
86,553
86,531
86,388
86,21
653,292
653,646
653,81
653,204
374,294
481,661
481,17
481,180
335,34
335,344
335,246
335,334
335,376
335,36
335,311
335,47
335,586
53,163
53,518
53,328
53,453
53,205
53,16
53,533
53,183
53,218
53,345
53,481
53,512
53,182
53,286
53,18
53,338
53,13
53,116
53,20
53,223
53,480
53,406
53,219
53,125
53,237
53,358
76,21
294,126
294,374
314,538
17,203
17,230
17,481
326,657
326,328
326,133
326,560
326,178
326,144
326,555
326,543
326,81
326,369
326,193
326,0
326,410
326,18
326,338
326,520
326,47
326,195
326,275
326,59
326,388
326,272
326,237
373,553
373,324
353,192
353,496
353,144
353,543
353,47
353,141
581,168
581,209
581,88
581,80
581,28
109,22
109,518
